epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1621618587858,2021-05-21T19.36.27.858,2.030,-0.290,0.074,0.991
1621618587868,2021-05-21T19.36.27.868,2.040,-0.292,0.076,0.992
1621618587878,2021-05-21T19.36.27.878,2.050,-0.289,0.076,0.993
1621618587888,2021-05-21T19.36.27.888,2.060,-0.288,0.073,0.995
1621618587898,2021-05-21T19.36.27.898,2.070,-0.285,0.073,0.993
1621618587908,2021-05-21T19.36.27.908,2.080,-0.284,0.076,0.988
1621618587918,2021-05-21T19.36.27.918,2.090,-0.283,0.074,0.984
1621618587928,2021-05-21T19.36.27.928,2.100,-0.284,0.074,0.979
1621618587938,2021-05-21T19.36.27.938,2.110,-0.290,0.074,0.971
1621618587948,2021-05-21T19.36.27.948,2.120,-0.298,0.066,0.965
1621618587958,2021-05-21T19.36.27.958,2.130,-0.300,0.063,0.964
1621618587968,2021-05-21T19.36.27.968,2.140,-0.304,0.062,0.962
1621618587978,2021-05-21T19.36.27.978,2.150,-0.310,0.060,0.963
1621618587988,2021-05-21T19.36.27.988,2.160,-0.310,0.058,0.963
1621618587998,2021-05-21T19.36.27.998,2.170,-0.303,0.058,0.972
1621618588008,2021-05-21T19.36.28.008,2.180,-0.300,0.062,0.976
1621618588018,2021-05-21T19.36.28.018,2.190,-0.297,0.066,0.982
1621618588028,2021-05-21T19.36.28.028,2.200,-0.296,0.072,0.984
1621618588038,2021-05-21T19.36.28.038,2.210,-0.292,0.078,0.984
1621618588048,2021-05-21T19.36.28.048,2.220,-0.293,0.083,0.984
1621618588058,2021-05-21T19.36.28.058,2.230,-0.292,0.081,0.985
1621618588068,2021-05-21T19.36.28.068,2.240,-0.292,0.078,0.988
1621618588078,2021-05-21T19.36.28.078,2.250,-0.289,0.081,0.987
1621618588088,2021-05-21T19.36.28.088,2.260,-0.287,0.081,0.984
1621618588098,2021-05-21T19.36.28.098,2.270,-0.287,0.083,0.979
1621618588108,2021-05-21T19.36.28.108,2.280,-0.289,0.101,0.974
1621618588118,2021-05-21T19.36.28.118,2.290,-0.297,0.131,0.969
1621618588128,2021-05-21T19.36.28.128,2.300,-0.308,0.162,0.958
1621618588138,2021-05-21T19.36.28.138,2.310,-0.322,0.180,0.946
1621618588148,2021-05-21T19.36.28.148,2.320,-0.316,0.168,0.927
1621618588158,2021-05-21T19.36.28.158,2.330,-0.317,0.145,0.898
1621618588168,2021-05-21T19.36.28.168,2.340,-0.322,0.123,0.891
1621618588178,2021-05-21T19.36.28.178,2.350,-0.307,0.104,0.906
1621618588188,2021-05-21T19.36.28.188,2.360,-0.297,0.082,0.933
1621618588198,2021-05-21T19.36.28.198,2.370,-0.299,0.054,0.959
1621618588208,2021-05-21T19.36.28.208,2.380,-0.298,0.041,0.975
1621618588218,2021-05-21T19.36.28.218,2.390,-0.293,0.021,0.990
1621618588228,2021-05-21T19.36.28.228,2.400,-0.282,0.000,1.015
1621618588238,2021-05-21T19.36.28.238,2.410,-0.245,-0.012,1.029
1621618588248,2021-05-21T19.36.28.248,2.420,-0.217,-0.029,1.040
1621618588258,2021-05-21T19.36.28.258,2.430,-0.205,-0.044,1.047
1621618588268,2021-05-21T19.36.28.268,2.440,-0.197,-0.053,1.034
1621618588278,2021-05-21T19.36.28.278,2.450,-0.186,-0.058,1.025
1621618588288,2021-05-21T19.36.28.288,2.460,-0.164,-0.055,1.026
1621618588298,2021-05-21T19.36.28.298,2.470,-0.151,-0.034,1.022
1621618588308,2021-05-21T19.36.28.308,2.480,-0.140,0.006,1.018
1621618588318,2021-05-21T19.36.28.318,2.490,-0.124,0.041,1.023
1621618588328,2021-05-21T19.36.28.328,2.500,-0.111,0.061,1.044
1621618588338,2021-05-21T19.36.28.338,2.510,-0.094,0.086,1.062
1621618588348,2021-05-21T19.36.28.348,2.520,-0.088,0.112,1.079
1621618588358,2021-05-21T19.36.28.358,2.530,-0.094,0.139,1.086
1621618588368,2021-05-21T19.36.28.368,2.540,-0.107,0.157,1.077
1621618588378,2021-05-21T19.36.28.378,2.550,-0.121,0.148,1.069
1621618588388,2021-05-21T19.36.28.388,2.560,-0.125,0.129,1.056
1621618588398,2021-05-21T19.36.28.398,2.570,-0.140,0.107,1.032
1621618588408,2021-05-21T19.36.28.408,2.580,-0.161,0.096,1.014
1621618588418,2021-05-21T19.36.28.418,2.590,-0.179,0.083,0.994
1621618588428,2021-05-21T19.36.28.428,2.600,-0.194,0.070,0.973
1621618588438,2021-05-21T19.36.28.438,2.610,-0.195,0.055,0.965
1621618588448,2021-05-21T19.36.28.448,2.620,-0.178,0.039,0.967
1621618588458,2021-05-21T19.36.28.458,2.630,-0.173,0.023,0.966
1621618588468,2021-05-21T19.36.28.468,2.640,-0.177,0.008,0.974
1621618588478,2021-05-21T19.36.28.478,2.650,-0.169,-0.001,0.996
1621618588488,2021-05-21T19.36.28.488,2.660,-0.161,-0.011,1.020
1621618588498,2021-05-21T19.36.28.498,2.670,-0.152,-0.024,1.035
1621618588508,2021-05-21T19.36.28.508,2.680,-0.144,-0.032,1.035
1621618588518,2021-05-21T19.36.28.518,2.690,-0.133,-0.037,1.035
1621618588528,2021-05-21T19.36.28.528,2.700,-0.133,-0.012,1.029
1621618588538,2021-05-21T19.36.28.538,2.710,-0.132,0.014,1.014
1621618588548,2021-05-21T19.36.28.548,2.720,-0.120,0.038,1.010
1621618588558,2021-05-21T19.36.28.558,2.730,-0.112,0.054,1.017
1621618588568,2021-05-21T19.36.28.568,2.740,-0.116,0.062,1.027
1621618588578,2021-05-21T19.36.28.578,2.750,-0.113,0.070,1.035
1621618588588,2021-05-21T19.36.28.588,2.760,-0.114,0.071,1.042
1621618588598,2021-05-21T19.36.28.598,2.770,-0.118,0.069,1.038
1621618588608,2021-05-21T19.36.28.608,2.780,-0.131,0.066,1.032
1621618588618,2021-05-21T19.36.28.618,2.790,-0.147,0.063,1.018
1621618588628,2021-05-21T19.36.28.628,2.800,-0.163,0.059,1.007
1621618588638,2021-05-21T19.36.28.638,2.810,-0.176,0.054,1.005
1621618588648,2021-05-21T19.36.28.648,2.820,-0.177,0.049,1.002
1621618588658,2021-05-21T19.36.28.658,2.830,-0.176,0.044,1.001
1621618588668,2021-05-21T19.36.28.668,2.840,-0.173,0.040,0.999
1621618588678,2021-05-21T19.36.28.678,2.850,-0.171,0.035,0.997
1621618588688,2021-05-21T19.36.28.688,2.860,-0.168,0.031,0.997
1621618588698,2021-05-21T19.36.28.698,2.870,-0.168,0.031,1.002
1621618588708,2021-05-21T19.36.28.708,2.880,-0.162,0.031,1.008
1621618588718,2021-05-21T19.36.28.718,2.890,-0.154,0.030,1.012
1621618588728,2021-05-21T19.36.28.728,2.900,-0.149,0.030,1.017
1621618588738,2021-05-21T19.36.28.738,2.910,-0.146,0.032,1.023
1621618588748,2021-05-21T19.36.28.748,2.920,-0.139,0.035,1.033
1621618588758,2021-05-21T19.36.28.758,2.930,-0.136,0.040,1.037
1621618588768,2021-05-21T19.36.28.768,2.940,-0.134,0.044,1.040
1621618588778,2021-05-21T19.36.28.778,2.950,-0.133,0.045,1.042
1621618588788,2021-05-21T19.36.28.788,2.960,-0.132,0.046,1.046
1621618588798,2021-05-21T19.36.28.798,2.970,-0.138,0.043,1.044
1621618588808,2021-05-21T19.36.28.808,2.980,-0.140,0.040,1.040
1621618588818,2021-05-21T19.36.28.818,2.990,-0.151,0.042,1.038
1621618588828,2021-05-21T19.36.28.828,3.000,-0.156,0.042,1.029
1621618588838,2021-05-21T19.36.28.838,3.010,-0.159,0.046,1.026
1621618588848,2021-05-21T19.36.28.848,3.020,-0.161,0.052,1.017
1621618588858,2021-05-21T19.36.28.858,3.030,-0.170,0.056,1.008
1621618588868,2021-05-21T19.36.28.868,3.040,-0.180,0.059,0.989
1621618588878,2021-05-21T19.36.28.878,3.050,-0.192,0.062,0.970
1621618588888,2021-05-21T19.36.28.888,3.060,-0.213,0.053,0.951
1621618588898,2021-05-21T19.36.28.898,3.070,-0.234,0.052,0.938
1621618588908,2021-05-21T19.36.28.908,3.080,-0.253,0.056,0.935
1621618588918,2021-05-21T19.36.28.918,3.090,-0.268,0.059,0.935
1621618588928,2021-05-21T19.36.28.928,3.100,-0.274,0.063,0.946
1621618588938,2021-05-21T19.36.28.938,3.110,-0.271,0.068,0.961
1621618588948,2021-05-21T19.36.28.948,3.120,-0.268,0.070,0.983
1621618588958,2021-05-21T19.36.28.958,3.130,-0.262,0.073,1.007
1621618588968,2021-05-21T19.36.28.968,3.140,-0.251,0.073,1.030
1621618588978,2021-05-21T19.36.28.978,3.150,-0.237,0.068,1.049
1621618588988,2021-05-21T19.36.28.988,3.160,-0.222,0.068,1.054
1621618588998,2021-05-21T19.36.28.998,3.170,-0.210,0.067,1.044
1621618589008,2021-05-21T19.36.29.008,3.180,-0.203,0.064,1.032
1621618589018,2021-05-21T19.36.29.018,3.190,-0.198,0.064,1.027
1621618589028,2021-05-21T19.36.29.028,3.200,-0.184,0.059,1.022
1621618589038,2021-05-21T19.36.29.038,3.210,-0.171,0.059,1.017
1621618589048,2021-05-21T19.36.29.048,3.220,-0.168,0.056,1.010
1621618589058,2021-05-21T19.36.29.058,3.230,-0.171,0.051,1.002
1621618589068,2021-05-21T19.36.29.068,3.240,-0.174,0.047,1.003
1621618589078,2021-05-21T19.36.29.078,3.250,-0.175,0.050,1.005
1621618589088,2021-05-21T19.36.29.088,3.260,-0.185,0.056,1.003
1621618589098,2021-05-21T19.36.29.098,3.270,-0.196,0.056,0.997
1621618589108,2021-05-21T19.36.29.108,3.280,-0.206,0.061,1.000
1621618589118,2021-05-21T19.36.29.118,3.290,-0.214,0.065,1.003
1621618589128,2021-05-21T19.36.29.128,3.300,-0.222,0.065,1.001
1621618589138,2021-05-21T19.36.29.138,3.310,-0.229,0.066,1.004
1621618589148,2021-05-21T19.36.29.148,3.320,-0.228,0.067,1.005
1621618589158,2021-05-21T19.36.29.158,3.330,-0.234,0.064,1.004
1621618589168,2021-05-21T19.36.29.168,3.340,-0.239,0.066,1.000
1621618589178,2021-05-21T19.36.29.178,3.350,-0.243,0.068,0.994
1621618589188,2021-05-21T19.36.29.188,3.360,-0.242,0.072,0.983
1621618589198,2021-05-21T19.36.29.198,3.370,-0.244,0.074,0.974
1621618589208,2021-05-21T19.36.29.208,3.380,-0.250,0.075,0.969
1621618589218,2021-05-21T19.36.29.218,3.390,-0.258,0.078,0.966
1621618589228,2021-05-21T19.36.29.228,3.400,-0.260,0.078,0.964
1621618589238,2021-05-21T19.36.29.238,3.410,-0.262,0.076,0.966
1621618589248,2021-05-21T19.36.29.248,3.420,-0.262,0.076,0.974
1621618589258,2021-05-21T19.36.29.258,3.430,-0.263,0.075,0.979
1621618589268,2021-05-21T19.36.29.268,3.440,-0.259,0.071,0.989
1621618589278,2021-05-21T19.36.29.278,3.450,-0.257,0.069,0.995
1621618589288,2021-05-21T19.36.29.288,3.460,-0.251,0.068,0.998
1621618589298,2021-05-21T19.36.29.298,3.470,-0.245,0.069,1.003
1621618589308,2021-05-21T19.36.29.308,3.480,-0.242,0.066,1.003
1621618589318,2021-05-21T19.36.29.318,3.490,-0.237,0.070,0.998
1621618589328,2021-05-21T19.36.29.328,3.500,-0.235,0.072,0.997
1621618589338,2021-05-21T19.36.29.338,3.510,-0.235,0.071,0.997
1621618589348,2021-05-21T19.36.29.348,3.520,-0.232,0.072,1.000
1621618589358,2021-05-21T19.36.29.358,3.530,-0.234,0.070,1.000
1621618589368,2021-05-21T19.36.29.368,3.540,-0.237,0.070,1.000
1621618589378,2021-05-21T19.36.29.378,3.550,-0.236,0.071,0.996
1621618589388,2021-05-21T19.36.29.388,3.560,-0.235,0.071,0.999
1621618589398,2021-05-21T19.36.29.398,3.570,-0.239,0.071,0.999
1621618589408,2021-05-21T19.36.29.408,3.580,-0.244,0.068,0.996
1621618589418,2021-05-21T19.36.29.418,3.590,-0.248,0.070,0.996
1621618589428,2021-05-21T19.36.29.428,3.600,-0.252,0.072,0.996
1621618589438,2021-05-21T19.36.29.438,3.610,-0.254,0.071,0.996
1621618589448,2021-05-21T19.36.29.448,3.620,-0.250,0.073,0.996
1621618589458,2021-05-21T19.36.29.458,3.630,-0.252,0.072,0.994
1621618589468,2021-05-21T19.36.29.468,3.640,-0.257,0.069,0.994
