epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1620062188728,2021-05-03T19:16:28.728,78.050,6.951,-9.634,10.610
1620062188738,2021-05-03T19:16:28.738,78.060,6.707,-2.988,9.573
1620062188748,2021-05-03T19:16:28.748,78.070,6.037,4.207,8.780
1620062188758,2021-05-03T19:16:28.758,78.080,4.024,10.976,8.171
1620062188768,2021-05-03T19:16:28.768,78.090,1.829,19.817,8.659
1620062188778,2021-05-03T19:16:28.778,78.100,4.512,26.890,10.427
1620062188788,2021-05-03T19:16:28.788,78.110,6.585,27.256,11.037
1620062188798,2021-05-03T19:16:28.798,78.120,4.390,22.256,10.122
1620062188808,2021-05-03T19:16:28.808,78.130,1.098,13.841,8.720
1620062188818,2021-05-03T19:16:28.818,78.140,-0.366,5.915,7.683
1620062188828,2021-05-03T19:16:28.828,78.150,0.671,0.366,6.890
1620062188838,2021-05-03T19:16:28.838,78.160,-0.915,-0.915,5.976
1620062188848,2021-05-03T19:16:28.848,78.170,-2.378,1.707,5.976
1620062188858,2021-05-03T19:16:28.858,78.180,-0.732,6.159,6.768
1620062188868,2021-05-03T19:16:28.868,78.190,0.915,11.220,8.354
1620062188878,2021-05-03T19:16:28.878,78.200,-0.610,12.866,5.671
1620062188888,2021-05-03T19:16:28.888,78.210,-1.159,12.439,4.024
1620062188898,2021-05-03T19:16:28.898,78.220,-1.829,10.305,3.171
1620062188908,2021-05-03T19:16:28.908,78.230,-1.707,7.500,2.256
1620062188918,2021-05-03T19:16:28.918,78.240,-1.159,5.305,1.402
1620062188928,2021-05-03T19:16:28.928,78.250,-0.671,4.451,1.037
1620062188938,2021-05-03T19:16:28.938,78.260,-1.098,3.780,0.915
1620062188948,2021-05-03T19:16:28.948,78.270,-2.561,4.207,1.159
1620062188958,2021-05-03T19:16:28.958,78.280,-2.805,5.610,1.768
1620062188968,2021-05-03T19:16:28.968,78.290,-2.134,7.073,2.317
1620062188978,2021-05-03T19:16:28.978,78.300,-2.073,7.439,2.561
1620062188988,2021-05-03T19:16:28.988,78.310,-2.500,7.012,2.744
1620062188998,2021-05-03T19:16:28.998,78.320,-2.317,6.463,3.232
1620062189008,2021-05-03T19:16:29.008,78.330,-1.829,4.878,3.659
1620062189018,2021-05-03T19:16:29.018,78.340,-1.707,2.134,3.659
1620062189028,2021-05-03T19:16:29.028,78.350,-1.037,-0.915,3.232
1620062189038,2021-05-03T19:16:29.038,78.360,-0.610,-3.963,3.110
1620062189048,2021-05-03T19:16:29.048,78.370,-0.122,-6.768,3.415
1620062189058,2021-05-03T19:16:29.058,78.380,0.122,-8.841,3.598
1620062189068,2021-05-03T19:16:29.068,78.390,-0.305,-9.634,3.780
1620062189078,2021-05-03T19:16:29.078,78.400,0.122,-9.329,4.268
1620062189088,2021-05-03T19:16:29.088,78.410,1.280,-7.256,4.329
1620062189098,2021-05-03T19:16:29.098,78.420,0.854,-4.756,4.085
1620062189108,2021-05-03T19:16:29.108,78.430,-0.305,-3.902,3.354
1620062189118,2021-05-03T19:16:29.118,78.440,0.488,-3.659,2.012
1620062189128,2021-05-03T19:16:29.128,78.450,-0.854,-3.171,-0.305
1620062189138,2021-05-03T19:16:29.138,78.460,-1.768,-1.951,-1.890
1620062189148,2021-05-03T19:16:29.148,78.470,-1.707,1.037,-2.500
1620062189158,2021-05-03T19:16:29.158,78.480,-0.793,2.988,-1.768
1620062189168,2021-05-03T19:16:29.168,78.490,-0.793,3.841,-0.976
1620062189178,2021-05-03T19:16:29.178,78.500,0.549,4.695,-0.976
1620062189188,2021-05-03T19:16:29.188,78.510,1.646,5.732,-1.402
1620062189198,2021-05-03T19:16:29.198,78.520,2.317,4.695,-0.976
1620062189208,2021-05-03T19:16:29.208,78.530,3.720,4.146,-0.427
1620062189218,2021-05-03T19:16:29.218,78.540,4.756,3.232,-0.610
1620062189228,2021-05-03T19:16:29.228,78.550,3.780,1.402,-0.915
1620062189238,2021-05-03T19:16:29.238,78.560,3.659,-0.549,-0.549
1620062189248,2021-05-03T19:16:29.248,78.570,3.902,-1.159,-0.427
1620062189258,2021-05-03T19:16:29.258,78.580,3.232,-1.829,-0.244
1620062189268,2021-05-03T19:16:29.268,78.590,2.927,-3.476,0.732
1620062189278,2021-05-03T19:16:29.278,78.600,2.805,-4.939,1.646
1620062189288,2021-05-03T19:16:29.288,78.610,1.220,-5.488,2.378
1620062189298,2021-05-03T19:16:29.298,78.620,1.098,-5.854,3.598
1620062189308,2021-05-03T19:16:29.308,78.630,2.561,-5.488,4.573
1620062189318,2021-05-03T19:16:29.318,78.640,3.232,-3.171,5.061
1620062189328,2021-05-03T19:16:29.328,78.650,3.232,-0.793,5.549
1620062189338,2021-05-03T19:16:29.338,78.660,2.561,1.890,5.488
1620062189348,2021-05-03T19:16:29.348,78.670,0.366,4.756,5.000
1620062189358,2021-05-03T19:16:29.358,78.680,-2.378,7.744,5.488
1620062189368,2021-05-03T19:16:29.368,78.690,-4.573,9.756,5.793
1620062189378,2021-05-03T19:16:29.378,78.700,-7.317,10.488,5.732
1620062189388,2021-05-03T19:16:29.388,78.710,-9.695,10.000,4.878
1620062189398,2021-05-03T19:16:29.398,78.720,-11.341,8.902,4.329
1620062189408,2021-05-03T19:16:29.408,78.730,-11.829,7.317,3.171
1620062189418,2021-05-03T19:16:29.418,78.740,-12.683,5.183,0.000
1620062189428,2021-05-03T19:16:29.428,78.750,-13.659,3.049,-3.720
1620062189438,2021-05-03T19:16:29.438,78.760,-13.963,1.890,-6.341
1620062189448,2021-05-03T19:16:29.448,78.770,-13.110,1.280,-8.537
1620062189458,2021-05-03T19:16:29.458,78.780,-12.439,1.098,-10.183
1620062189468,2021-05-03T19:16:29.468,78.790,-10.244,-2.561,-10.732
1620062189478,2021-05-03T19:16:29.478,78.800,-8.110,-7.927,-11.037
1620062189488,2021-05-03T19:16:29.488,78.810,-6.768,-14.451,-11.341
1620062189498,2021-05-03T19:16:29.498,78.820,-4.817,-20.427,-10.549
1620062189508,2021-05-03T19:16:29.508,78.830,-2.012,-27.378,-8.963
1620062189518,2021-05-03T19:16:29.518,78.840,-0.061,-31.585,-7.744
1620062189528,2021-05-03T19:16:29.528,78.850,3.537,-34.024,-7.256
1620062189538,2021-05-03T19:16:29.538,78.860,5.915,-35.061,-7.744
1620062189548,2021-05-03T19:16:29.548,78.870,8.720,-34.390,-8.171
1620062189558,2021-05-03T19:16:29.558,78.880,10.732,-32.195,-8.171
1620062189568,2021-05-03T19:16:29.568,78.890,11.220,-29.756,-8.415
1620062189578,2021-05-03T19:16:29.578,78.900,10.976,-26.951,-8.598
1620062189588,2021-05-03T19:16:29.588,78.910,11.646,-25.610,-8.720
1620062189598,2021-05-03T19:16:29.598,78.920,12.012,-24.512,-9.451
1620062189608,2021-05-03T19:16:29.608,78.930,11.341,-22.317,-10.793
1620062189618,2021-05-03T19:16:29.618,78.940,10.671,-18.841,-12.256
1620062189628,2021-05-03T19:16:29.628,78.950,10.488,-9.573,-12.378
1620062189638,2021-05-03T19:16:29.638,78.960,11.037,5.366,-10.427
1620062189648,2021-05-03T19:16:29.648,78.970,12.012,17.439,-7.500
1620062189658,2021-05-03T19:16:29.658,78.980,12.012,19.024,-6.707
1620062189668,2021-05-03T19:16:29.668,78.990,11.280,12.988,-9.024
1620062189678,2021-05-03T19:16:29.678,79.000,9.207,5.793,-11.585
1620062189688,2021-05-03T19:16:29.688,79.010,7.561,-0.183,-11.829
1620062189698,2021-05-03T19:16:29.698,79.020,7.988,-3.354,-10.610
1620062189708,2021-05-03T19:16:29.708,79.030,7.500,-3.171,-9.817
1620062189718,2021-05-03T19:16:29.718,79.040,4.573,-0.061,-8.659
1620062189728,2021-05-03T19:16:29.728,79.050,2.012,3.659,-6.524
1620062189738,2021-05-03T19:16:29.738,79.060,2.134,6.585,-4.817
1620062189748,2021-05-03T19:16:29.748,79.070,2.927,5.671,-4.512
1620062189758,2021-05-03T19:16:29.758,79.080,0.793,3.415,-4.512
1620062189768,2021-05-03T19:16:29.768,79.090,-2.622,-0.366,-4.024
1620062189778,2021-05-03T19:16:29.778,79.100,-5.488,-3.049,-3.902
1620062189788,2021-05-03T19:16:29.788,79.110,-5.549,-2.378,-3.720
1620062189798,2021-05-03T19:16:29.798,79.120,-5.244,-1.585,-3.841
1620062189808,2021-05-03T19:16:29.808,79.130,-5.061,-1.768,-3.720
1620062189818,2021-05-03T19:16:29.818,79.140,-5.427,-2.866,-4.451
1620062189828,2021-05-03T19:16:29.828,79.150,-5.915,-0.976,-6.402
1620062189838,2021-05-03T19:16:29.838,79.160,-6.707,0.854,-8.049
1620062189848,2021-05-03T19:16:29.848,79.170,-8.537,2.866,-8.963
1620062189858,2021-05-03T19:16:29.858,79.180,-9.756,5.671,-9.390
1620062189868,2021-05-03T19:16:29.868,79.190,-9.268,7.866,-9.451
1620062189878,2021-05-03T19:16:29.878,79.200,-9.268,9.451,-9.146
1620062189888,2021-05-03T19:16:29.888,79.210,-9.024,10.915,-7.378
1620062189898,2021-05-03T19:16:29.898,79.220,-8.293,10.000,-5.366
1620062189908,2021-05-03T19:16:29.908,79.230,-7.866,9.146,-5.305
1620062189918,2021-05-03T19:16:29.918,79.240,-7.012,10.244,-5.793
1620062189928,2021-05-03T19:16:29.928,79.250,-6.951,11.220,-6.220
1620062189938,2021-05-03T19:16:29.938,79.260,-6.280,13.171,-6.951
1620062189948,2021-05-03T19:16:29.948,79.270,-5.732,13.780,-8.354
1620062189958,2021-05-03T19:16:29.958,79.280,-6.098,11.341,-8.049
1620062189968,2021-05-03T19:16:29.968,79.290,-7.195,7.073,-7.012
1620062189978,2021-05-03T19:16:29.978,79.300,-7.988,4.695,-7.012
1620062189988,2021-05-03T19:16:29.988,79.310,-6.951,5.305,-6.890
1620062189998,2021-05-03T19:16:29.998,79.320,-5.549,2.561,-6.159
1620062190008,2021-05-03T19:16:30.008,79.330,-5.732,-1.463,-6.585
1620062190018,2021-05-03T19:16:30.018,79.340,-5.366,-1.341,-8.415
1620062190028,2021-05-03T19:16:30.028,79.350,-4.207,-0.793,-9.878
1620062190038,2021-05-03T19:16:30.038,79.360,-4.939,-2.561,-10.427
1620062190048,2021-05-03T19:16:30.048,79.370,-6.280,-3.171,-11.280
1620062190058,2021-05-03T19:16:30.058,79.380,-5.854,-3.415,-12.073
1620062190068,2021-05-03T19:16:30.068,79.390,-5.305,-4.512,-12.622
1620062190078,2021-05-03T19:16:30.078,79.400,-4.878,-5.183,-13.293
1620062190088,2021-05-03T19:16:30.088,79.410,-5.366,-6.098,-13.841
1620062190098,2021-05-03T19:16:30.098,79.420,-4.756,-3.720,-13.537
1620062190108,2021-05-03T19:16:30.108,79.430,-1.524,-1.402,-13.476
1620062190118,2021-05-03T19:16:30.118,79.440,0.732,-1.037,-14.634
1620062190128,2021-05-03T19:16:30.128,79.450,1.159,-3.049,-15.061
1620062190138,2021-05-03T19:16:30.138,79.460,1.890,-3.537,-14.329
1620062190148,2021-05-03T19:16:30.148,79.470,3.537,-2.805,-13.537
1620062190158,2021-05-03T19:16:30.158,79.480,5.305,-4.451,-12.561
1620062190168,2021-05-03T19:16:30.168,79.490,4.634,-8.598,-12.073
1620062190178,2021-05-03T19:16:30.178,79.500,1.768,-14.451,-12.256
1620062190188,2021-05-03T19:16:30.188,79.510,0.610,-20.549,-11.951
1620062190198,2021-05-03T19:16:30.198,79.520,1.037,-25.000,-11.341
1620062190208,2021-05-03T19:16:30.208,79.530,0.915,-27.439,-10.488
1620062190218,2021-05-03T19:16:30.218,79.540,1.707,-26.768,-9.268
1620062190228,2021-05-03T19:16:30.228,79.550,2.683,-24.817,-6.951
1620062190238,2021-05-03T19:16:30.238,79.560,4.024,-21.280,-4.512
1620062190248,2021-05-03T19:16:30.248,79.570,6.037,-18.354,-2.927
1620062190258,2021-05-03T19:16:30.258,79.580,7.561,-15.732,-2.744
1620062190268,2021-05-03T19:16:30.268,79.590,8.841,-12.927,-3.537
1620062190278,2021-05-03T19:16:30.278,79.600,10.976,-7.378,-4.207
1620062190288,2021-05-03T19:16:30.288,79.610,13.293,-1.220,-4.024
1620062190298,2021-05-03T19:16:30.298,79.620,16.341,4.695,-4.329
1620062190308,2021-05-03T19:16:30.308,79.630,19.695,8.049,-5.793
1620062190318,2021-05-03T19:16:30.318,79.640,14.878,-1.341,-7.561
1620062190328,2021-05-03T19:16:30.328,79.650,6.098,-7.561,-8.293
1620062190338,2021-05-03T19:16:30.338,79.660,2.256,-6.524,-9.756
1620062190348,2021-05-03T19:16:30.348,79.670,3.780,-0.732,-10.244
1620062190358,2021-05-03T19:16:30.358,79.680,6.707,4.146,-9.817
1620062190368,2021-05-03T19:16:30.368,79.690,6.159,4.573,-9.573
1620062190378,2021-05-03T19:16:30.378,79.700,1.524,2.378,-10.488
1620062190388,2021-05-03T19:16:30.388,79.710,-2.012,-0.183,-10.976
1620062190398,2021-05-03T19:16:30.398,79.720,-1.341,0.488,-11.159
1620062190408,2021-05-03T19:16:30.408,79.730,1.037,3.537,-11.951
1620062190418,2021-05-03T19:16:30.418,79.740,3.049,7.500,-11.768
1620062190428,2021-05-03T19:16:30.428,79.750,4.268,11.220,-12.012
1620062190438,2021-05-03T19:16:30.438,79.760,1.280,10.610,-13.659
1620062190448,2021-05-03T19:16:30.448,79.770,-4.512,1.280,-15.915
1620062190458,2021-05-03T19:16:30.458,79.780,-9.451,-7.622,-16.037
1620062190468,2021-05-03T19:16:30.468,79.790,-11.707,-8.354,-16.220
1620062190478,2021-05-03T19:16:30.478,79.800,-11.585,-5.427,-17.683
1620062190488,2021-05-03T19:16:30.488,79.810,-11.280,-2.683,-18.720
1620062190498,2021-05-03T19:16:30.498,79.820,-15.061,-1.402,-21.159
1620062190508,2021-05-03T19:16:30.508,79.830,-21.707,-4.390,-23.171
1620062190518,2021-05-03T19:16:30.518,79.840,-24.756,-5.244,-23.598
1620062190528,2021-05-03T19:16:30.528,79.850,-24.085,3.963,-23.963
1620062190538,2021-05-03T19:16:30.538,79.860,-22.439,10.549,-25.427
1620062190548,2021-05-03T19:16:30.548,79.870,-23.841,10.976,-27.012
1620062190558,2021-05-03T19:16:30.558,79.880,-25.427,9.878,-27.561
1620062190568,2021-05-03T19:16:30.568,79.890,-25.488,10.427,-27.500
1620062190578,2021-05-03T19:16:30.578,79.900,-23.841,13.110,-27.378
1620062190588,2021-05-03T19:16:30.588,79.910,-21.341,17.378,-26.951
1620062190598,2021-05-03T19:16:30.598,79.920,-18.232,22.805,-26.341
1620062190608,2021-05-03T19:16:30.608,79.930,-16.037,27.073,-26.524
1620062190618,2021-05-03T19:16:30.618,79.940,-15.427,26.707,-26.707
1620062190628,2021-05-03T19:16:30.628,79.950,-15.366,22.439,-25.610
1620062190638,2021-05-03T19:16:30.638,79.960,-13.902,18.720,-23.415
1620062190648,2021-05-03T19:16:30.648,79.970,-10.854,19.085,-21.585
1620062190658,2021-05-03T19:16:30.658,79.980,-7.500,19.756,-20.244
1620062190668,2021-05-03T19:16:30.668,79.990,-4.695,19.024,-17.927
1620062190678,2021-05-03T19:16:30.678,80.000,-2.073,18.780,-16.098
1620062190688,2021-05-03T19:16:30.688,80.010,-1.098,14.207,-14.695
1620062190698,2021-05-03T19:16:30.698,80.020,0.122,10.061,-12.439
1620062190708,2021-05-03T19:16:30.708,80.030,2.317,6.890,-10.305
1620062190718,2021-05-03T19:16:30.718,80.040,4.512,5.122,-8.110
1620062190728,2021-05-03T19:16:30.728,80.050,7.439,6.159,-6.037
1620062190738,2021-05-03T19:16:30.738,80.060,8.537,6.220,-2.988
1620062190748,2021-05-03T19:16:30.748,80.070,13.293,21.463,-0.244
1620062190758,2021-05-03T19:16:30.758,80.080,14.634,23.720,-2.622
1620062190768,2021-05-03T19:16:30.768,80.090,10.000,7.378,-3.354
1620062190778,2021-05-03T19:16:30.778,80.100,9.512,2.012,-1.402
1620062190788,2021-05-03T19:16:30.788,80.110,9.268,0.000,-1.768
1620062190798,2021-05-03T19:16:30.798,80.120,5.305,-7.500,-1.646
1620062190808,2021-05-03T19:16:30.808,80.130,4.756,-7.012,-0.244
1620062190818,2021-05-03T19:16:30.818,80.140,6.220,-2.866,0.061
1620062190828,2021-05-03T19:16:30.828,80.150,4.512,-2.927,-0.122
1620062190838,2021-05-03T19:16:30.838,80.160,2.744,-3.415,0.244
1620062190848,2021-05-03T19:16:30.848,80.170,1.646,-3.293,0.549
1620062190858,2021-05-03T19:16:30.858,80.180,0.732,-2.744,0.549
1620062190868,2021-05-03T19:16:30.868,80.190,-0.061,-1.829,0.488
1620062190878,2021-05-03T19:16:30.878,80.200,-1.159,-2.317,0.488
1620062190888,2021-05-03T19:16:30.888,80.210,-1.951,-2.500,0.976
1620062190898,2021-05-03T19:16:30.898,80.220,-2.134,-1.524,1.402
1620062190908,2021-05-03T19:16:30.908,80.230,-2.134,-1.220,1.707
1620062190918,2021-05-03T19:16:30.918,80.240,-2.012,-1.159,2.073
1620062190928,2021-05-03T19:16:30.928,80.250,-1.951,-2.378,2.683
1620062190938,2021-05-03T19:16:30.938,80.260,-1.280,-3.841,3.293
1620062190948,2021-05-03T19:16:30.948,80.270,-0.549,-4.390,4.024
1620062190958,2021-05-03T19:16:30.958,80.280,0.366,-4.207,4.634
1620062190968,2021-05-03T19:16:30.968,80.290,1.707,-3.476,5.244
1620062190978,2021-05-03T19:16:30.978,80.300,2.805,-3.232,5.732
1620062190988,2021-05-03T19:16:30.988,80.310,3.354,-4.146,6.402
1620062190998,2021-05-03T19:16:30.998,80.320,4.268,-4.024,7.073
1620062191008,2021-05-03T19:16:31.008,80.330,5.000,-2.805,7.622
1620062191018,2021-05-03T19:16:31.018,80.340,5.061,-3.476,7.988
1620062191028,2021-05-03T19:16:31.028,80.350,4.878,-5.061,8.537
1620062191038,2021-05-03T19:16:31.038,80.360,5.244,-6.098,8.902
1620062191048,2021-05-03T19:16:31.048,80.370,5.122,-7.561,8.963
1620062191058,2021-05-03T19:16:31.058,80.380,5.183,-8.110,9.146
1620062191068,2021-05-03T19:16:31.068,80.390,5.061,-8.293,9.451
1620062191078,2021-05-03T19:16:31.078,80.400,5.122,-7.988,9.756
1620062191088,2021-05-03T19:16:31.088,80.410,5.122,-7.622,9.939
1620062191098,2021-05-03T19:16:31.098,80.420,4.695,-7.622,9.878
1620062191108,2021-05-03T19:16:31.108,80.430,4.024,-8.232,9.817
1620062191118,2021-05-03T19:16:31.118,80.440,3.963,-7.622,9.939
1620062191128,2021-05-03T19:16:31.128,80.450,4.146,-6.220,9.878
1620062191138,2021-05-03T19:16:31.138,80.460,3.841,-5.183,9.695
1620062191148,2021-05-03T19:16:31.148,80.470,3.293,-4.146,9.695
1620062191158,2021-05-03T19:16:31.158,80.480,3.110,-2.378,9.756
1620062191168,2021-05-03T19:16:31.168,80.490,2.439,-2.195,9.817
1620062191178,2021-05-03T19:16:31.178,80.500,1.463,-3.354,9.817
1620062191188,2021-05-03T19:16:31.188,80.510,1.463,-2.622,9.634
1620062191198,2021-05-03T19:16:31.198,80.520,0.976,-2.683,9.573
1620062191208,2021-05-03T19:16:31.208,80.530,-0.244,-4.695,9.939
1620062191218,2021-05-03T19:16:31.218,80.540,-0.488,-5.122,10.610
1620062191228,2021-05-03T19:16:31.228,80.550,0.000,-4.024,11.220
1620062191238,2021-05-03T19:16:31.238,80.560,-0.061,-2.866,11.585
1620062191248,2021-05-03T19:16:31.248,80.570,-0.488,-2.561,11.707
1620062191258,2021-05-03T19:16:31.258,80.580,-1.037,-3.659,12.073
1620062191268,2021-05-03T19:16:31.268,80.590,-1.098,-4.085,12.622
1620062191278,2021-05-03T19:16:31.278,80.600,-0.427,-3.293,13.110
1620062191288,2021-05-03T19:16:31.288,80.610,0.366,-1.768,13.841
1620062191298,2021-05-03T19:16:31.298,80.620,0.122,-0.305,14.024
1620062191308,2021-05-03T19:16:31.308,80.630,0.183,1.402,14.085
1620062191318,2021-05-03T19:16:31.318,80.640,0.854,2.561,14.573
1620062191328,2021-05-03T19:16:31.328,80.650,1.341,4.024,15.061
1620062191338,2021-05-03T19:16:31.338,80.660,0.976,5.671,15.366
1620062191348,2021-05-03T19:16:31.348,80.670,1.402,5.122,16.402
1620062191358,2021-05-03T19:16:31.358,80.680,2.256,4.329,17.866
1620062191368,2021-05-03T19:16:31.368,80.690,2.683,3.841,19.268
1620062191378,2021-05-03T19:16:31.378,80.700,2.683,3.720,20.793
1620062191388,2021-05-03T19:16:31.388,80.710,3.232,4.390,22.256
1620062191398,2021-05-03T19:16:31.398,80.720,4.085,6.098,23.415
1620062191408,2021-05-03T19:16:31.408,80.730,4.268,9.573,24.085
1620062191418,2021-05-03T19:16:31.418,80.740,4.573,12.744,24.695
1620062191428,2021-05-03T19:16:31.428,80.750,4.817,15.000,25.976
1620062191438,2021-05-03T19:16:31.438,80.760,4.512,20.732,26.829
1620062191448,2021-05-03T19:16:31.448,80.770,6.037,27.195,26.585
1620062191458,2021-05-03T19:16:31.458,80.780,6.402,30.366,26.646
1620062191468,2021-05-03T19:16:31.468,80.790,4.939,32.988,27.439
1620062191478,2021-05-03T19:16:31.478,80.800,3.598,32.500,27.439
1620062191488,2021-05-03T19:16:31.488,80.810,0.671,30.793,26.159
1620062191498,2021-05-03T19:16:31.498,80.820,-2.378,29.024,23.598
1620062191508,2021-05-03T19:16:31.508,80.830,-3.415,26.768,21.524
1620062191518,2021-05-03T19:16:31.518,80.840,-5.000,27.439,19.573
1620062191528,2021-05-03T19:16:31.528,80.850,-7.317,26.768,16.402
1620062191538,2021-05-03T19:16:31.538,80.860,-8.232,27.256,14.878
1620062191548,2021-05-03T19:16:31.548,80.870,-9.939,29.207,13.354
1620062191558,2021-05-03T19:16:31.558,80.880,-11.098,32.683,13.110
1620062191568,2021-05-03T19:16:31.568,80.890,-11.890,36.402,12.805
1620062191578,2021-05-03T19:16:31.578,80.900,-13.659,39.451,12.866
1620062191588,2021-05-03T19:16:31.588,80.910,-15.244,39.329,13.232
1620062191598,2021-05-03T19:16:31.598,80.920,-16.037,39.817,14.207
1620062191608,2021-05-03T19:16:31.608,80.930,-16.037,40.549,14.573
1620062191618,2021-05-03T19:16:31.618,80.940,-13.902,41.159,14.878
1620062191628,2021-05-03T19:16:31.628,80.950,-11.280,41.524,15.732
1620062191638,2021-05-03T19:16:31.638,80.960,-12.195,38.720,15.671
1620062191648,2021-05-03T19:16:31.648,80.970,-14.390,35.366,15.183
1620062191658,2021-05-03T19:16:31.658,80.980,-15.000,32.073,15.366
1620062191668,2021-05-03T19:16:31.668,80.990,-14.390,27.683,15.427
1620062191678,2021-05-03T19:16:31.678,81.000,-13.293,24.024,14.878
1620062191688,2021-05-03T19:16:31.688,81.010,-11.951,19.695,14.756
1620062191698,2021-05-03T19:16:31.698,81.020,-10.183,16.037,15.488
1620062191708,2021-05-03T19:16:31.708,81.030,-9.451,10.183,16.402
1620062191718,2021-05-03T19:16:31.718,81.040,-9.817,3.232,16.890
1620062191728,2021-05-03T19:16:31.728,81.050,-10.305,-0.183,17.256
1620062191738,2021-05-03T19:16:31.738,81.060,-10.183,1.585,17.683
1620062191748,2021-05-03T19:16:31.748,81.070,-6.585,1.280,19.573
1620062191758,2021-05-03T19:16:31.758,81.080,-0.793,-3.049,20.671
1620062191768,2021-05-03T19:16:31.768,81.090,2.378,-9.939,20.305
1620062191778,2021-05-03T19:16:31.778,81.100,2.317,-15.000,20.183
1620062191788,2021-05-03T19:16:31.788,81.110,3.049,-17.195,22.317
1620062191798,2021-05-03T19:16:31.798,81.120,5.488,-18.415,25.610
1620062191808,2021-05-03T19:16:31.808,81.130,7.500,-20.061,27.988
1620062191818,2021-05-03T19:16:31.818,81.140,10.366,-21.707,28.963
1620062191828,2021-05-03T19:16:31.828,81.150,12.927,-20.854,29.512
1620062191838,2021-05-03T19:16:31.838,81.160,14.024,-20.366,30.427
1620062191848,2021-05-03T19:16:31.848,81.170,13.720,-20.122,30.976
1620062191858,2021-05-03T19:16:31.858,81.180,12.378,-20.549,30.427
1620062191868,2021-05-03T19:16:31.868,81.190,10.732,-21.341,30.732
1620062191878,2021-05-03T19:16:31.878,81.200,9.634,-22.866,33.110
1620062191888,2021-05-03T19:16:31.888,81.210,11.524,-25.000,36.220
1620062191898,2021-05-03T19:16:31.898,81.220,12.744,-24.695,36.768
1620062191908,2021-05-03T19:16:31.908,81.230,9.268,-23.171,35.122
1620062191918,2021-05-03T19:16:31.918,81.240,6.707,-22.012,31.890
1620062191928,2021-05-03T19:16:31.928,81.250,3.963,-18.354,29.024
1620062191938,2021-05-03T19:16:31.938,81.260,1.402,-13.659,27.561
1620062191948,2021-05-03T19:16:31.948,81.270,0.549,-10.915,27.439
1620062191958,2021-05-03T19:16:31.958,81.280,1.402,-10.732,26.707
1620062191968,2021-05-03T19:16:31.968,81.290,1.220,-12.256,25.366
1620062191978,2021-05-03T19:16:31.978,81.300,1.524,-12.622,25.183
1620062191988,2021-05-03T19:16:31.988,81.310,2.988,-17.500,23.963
1620062191998,2021-05-03T19:16:31.998,81.320,4.512,-21.768,22.012
1620062192008,2021-05-03T19:16:32.008,81.330,5.427,-25.427,19.939
1620062192018,2021-05-03T19:16:32.018,81.340,5.976,-27.805,17.683
1620062192028,2021-05-03T19:16:32.028,81.350,6.951,-29.878,15.610
1620062192038,2021-05-03T19:16:32.038,81.360,7.744,-31.098,14.268
1620062192048,2021-05-03T19:16:32.048,81.370,7.683,-31.037,13.720
1620062192058,2021-05-03T19:16:32.058,81.380,7.134,-30.244,11.951
1620062192068,2021-05-03T19:16:32.068,81.390,7.317,-27.805,8.720
1620062192078,2021-05-03T19:16:32.078,81.400,7.378,-21.524,3.841
1620062192088,2021-05-03T19:16:32.088,81.410,6.585,-13.232,0.488
1620062192098,2021-05-03T19:16:32.098,81.420,7.012,-4.146,-0.793
1620062192108,2021-05-03T19:16:32.108,81.430,7.195,5.000,-1.951
1620062192118,2021-05-03T19:16:32.118,81.440,6.768,12.012,-2.073
1620062192128,2021-05-03T19:16:32.128,81.450,5.854,16.585,-1.402
1620062192138,2021-05-03T19:16:32.138,81.460,4.390,18.171,-1.098
1620062192148,2021-05-03T19:16:32.148,81.470,3.902,17.744,-1.707
1620062192158,2021-05-03T19:16:32.158,81.480,3.963,15.671,-2.988
1620062192168,2021-05-03T19:16:32.168,81.490,4.390,12.073,-3.963
1620062192178,2021-05-03T19:16:32.178,81.500,4.756,8.232,-4.817
1620062192188,2021-05-03T19:16:32.188,81.510,5.427,5.915,-5.305
1620062192198,2021-05-03T19:16:32.198,81.520,5.244,4.512,-5.610
1620062192208,2021-05-03T19:16:32.208,81.530,5.183,4.329,-5.244
1620062192218,2021-05-03T19:16:32.218,81.540,5.122,6.402,-4.512
1620062192228,2021-05-03T19:16:32.228,81.550,4.817,9.939,-4.085
1620062192238,2021-05-03T19:16:32.238,81.560,3.841,13.598,-3.659
1620062192248,2021-05-03T19:16:32.248,81.570,2.927,16.463,-2.683
1620062192258,2021-05-03T19:16:32.258,81.580,2.927,16.707,-2.134
1620062192268,2021-05-03T19:16:32.268,81.590,2.622,15.061,-2.256
1620062192278,2021-05-03T19:16:32.278,81.600,2.012,13.293,-3.720
1620062192288,2021-05-03T19:16:32.288,81.610,2.622,9.878,-5.122
1620062192298,2021-05-03T19:16:32.298,81.620,3.537,5.732,-5.732
1620062192308,2021-05-03T19:16:32.308,81.630,3.720,1.707,-6.402
1620062192318,2021-05-03T19:16:32.318,81.640,4.329,-2.500,-7.195
1620062192328,2021-05-03T19:16:32.328,81.650,5.183,-4.512,-7.378
1620062192338,2021-05-03T19:16:32.338,81.660,4.329,-6.341,-5.976
1620062192348,2021-05-03T19:16:32.348,81.670,3.720,-6.463,-2.256
