epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1620062194775,2021-05-03T19:16:34.775,84.100,76.585,-45.305,-10.061
1620062194785,2021-05-03T19:16:34.785,84.110,77.988,-45.183,-10.244
1620062194795,2021-05-03T19:16:34.795,84.120,79.085,-43.720,-10.122
1620062194805,2021-05-03T19:16:34.805,84.130,79.817,-41.890,-9.817
1620062194815,2021-05-03T19:16:34.815,84.140,80.427,-40.427,-9.939
1620062194825,2021-05-03T19:16:34.825,84.150,80.793,-39.573,-10.122
1620062194835,2021-05-03T19:16:34.835,84.160,81.159,-39.573,-10.366
1620062194845,2021-05-03T19:16:34.845,84.170,81.829,-40.488,-11.341
1620062194855,2021-05-03T19:16:34.855,84.180,82.744,-41.402,-12.012
1620062194865,2021-05-03T19:16:34.865,84.190,83.354,-42.805,-12.866
1620062194875,2021-05-03T19:16:34.875,84.200,84.329,-42.378,-14.024
1620062194885,2021-05-03T19:16:34.885,84.210,84.756,-41.890,-14.878
1620062194895,2021-05-03T19:16:34.895,84.220,84.329,-42.500,-15.915
1620062194905,2021-05-03T19:16:34.905,84.230,83.780,-41.890,-16.037
1620062194915,2021-05-03T19:16:34.915,84.240,83.110,-41.280,-15.854
1620062194925,2021-05-03T19:16:34.925,84.250,82.134,-44.634,-16.524
1620062194935,2021-05-03T19:16:34.935,84.260,80.793,-51.768,-17.195
1620062194945,2021-05-03T19:16:34.945,84.270,79.634,-59.268,-17.378
1620062194955,2021-05-03T19:16:34.955,84.280,78.902,-66.890,-17.561
1620062194965,2021-05-03T19:16:34.965,84.290,79.817,-71.829,-17.012
1620062194975,2021-05-03T19:16:34.975,84.300,82.683,-73.415,-15.305
1620062194985,2021-05-03T19:16:34.985,84.310,85.976,-72.561,-14.024
1620062194995,2021-05-03T19:16:34.995,84.320,87.744,-70.854,-12.805
1620062195005,2021-05-03T19:16:35.005,84.330,87.500,-70.488,-11.037
1620062195015,2021-05-03T19:16:35.015,84.340,85.488,-70.549,-9.268
1620062195025,2021-05-03T19:16:35.025,84.350,82.256,-71.402,-8.049
1620062195035,2021-05-03T19:16:35.035,84.360,78.537,-71.707,-7.561
1620062195045,2021-05-03T19:16:35.045,84.370,75.488,-71.220,-8.659
1620062195055,2021-05-03T19:16:35.055,84.380,73.780,-69.390,-11.402
1620062195065,2021-05-03T19:16:35.065,84.390,73.171,-65.122,-15.183
1620062195075,2021-05-03T19:16:35.075,84.400,74.329,-57.012,-20.427
1620062195085,2021-05-03T19:16:35.085,84.410,76.585,-47.256,-25.366
1620062195095,2021-05-03T19:16:35.095,84.420,78.841,-37.561,-29.268
1620062195105,2021-05-03T19:16:35.105,84.430,80.732,-32.439,-32.378
1620062195115,2021-05-03T19:16:35.115,84.440,82.500,-34.085,-34.085
1620062195125,2021-05-03T19:16:35.125,84.450,84.634,-36.402,-34.146
1620062195135,2021-05-03T19:16:35.135,84.460,87.805,-37.866,-33.049
1620062195145,2021-05-03T19:16:35.145,84.470,91.585,-41.098,-30.671
1620062195155,2021-05-03T19:16:35.155,84.480,94.451,-47.073,-28.293
1620062195165,2021-05-03T19:16:35.165,84.490,96.098,-53.963,-25.976
1620062195175,2021-05-03T19:16:35.175,84.500,97.378,-61.280,-24.268
1620062195185,2021-05-03T19:16:35.185,84.510,99.146,-72.195,-24.024
1620062195195,2021-05-03T19:16:35.195,84.520,101.159,-85.244,-25.000
1620062195205,2021-05-03T19:16:35.205,84.530,104.817,-97.317,-27.073
1620062195215,2021-05-03T19:16:35.215,84.540,111.829,-105.305,-29.451
1620062195225,2021-05-03T19:16:35.225,84.550,123.415,-103.720,-30.915
1620062195235,2021-05-03T19:16:35.235,84.560,137.988,-93.110,-32.744
1620062195245,2021-05-03T19:16:35.245,84.570,151.951,-78.902,-33.902
1620062195255,2021-05-03T19:16:35.255,84.580,163.659,-67.683,-34.024
1620062195265,2021-05-03T19:16:35.265,84.590,173.232,-57.195,-34.268
1620062195275,2021-05-03T19:16:35.275,84.600,180.793,-49.207,-32.866
1620062195285,2021-05-03T19:16:35.285,84.610,187.012,-47.012,-31.463
1620062195295,2021-05-03T19:16:35.295,84.620,193.598,-50.183,-30.793
1620062195305,2021-05-03T19:16:35.305,84.630,201.098,-56.098,-31.585
1620062195315,2021-05-03T19:16:35.315,84.640,208.780,-60.061,-33.598
1620062195325,2021-05-03T19:16:35.325,84.650,217.439,-60.488,-36.037
1620062195335,2021-05-03T19:16:35.335,84.660,226.646,-61.098,-39.878
1620062195345,2021-05-03T19:16:35.345,84.670,236.220,-62.134,-42.744
1620062195355,2021-05-03T19:16:35.355,84.680,246.890,-63.415,-41.890
1620062195365,2021-05-03T19:16:35.365,84.690,256.646,-70.000,-39.085
1620062195375,2021-05-03T19:16:35.375,84.700,263.049,-82.744,-38.354
1620062195385,2021-05-03T19:16:35.385,84.710,267.744,-88.537,-38.902
1620062195395,2021-05-03T19:16:35.395,84.720,271.402,-85.610,-39.573
1620062195405,2021-05-03T19:16:35.405,84.730,274.878,-83.354,-40.793
1620062195415,2021-05-03T19:16:35.415,84.740,278.841,-81.890,-40.061
1620062195425,2021-05-03T19:16:35.425,84.750,283.659,-80.427,-35.549
1620062195435,2021-05-03T19:16:35.435,84.760,291.890,-82.256,-26.524
1620062195445,2021-05-03T19:16:35.445,84.770,302.439,-98.049,-14.573
1620062195455,2021-05-03T19:16:35.455,84.780,309.512,-126.159,-2.866
1620062195465,2021-05-03T19:16:35.465,84.790,310.732,-149.268,4.878
1620062195475,2021-05-03T19:16:35.475,84.800,307.622,-157.927,9.207
1620062195485,2021-05-03T19:16:35.485,84.810,301.829,-158.963,9.146
1620062195495,2021-05-03T19:16:35.495,84.820,294.756,-156.463,6.341
1620062195505,2021-05-03T19:16:35.505,84.830,288.110,-155.427,3.902
1620062195515,2021-05-03T19:16:35.515,84.840,281.951,-160.793,0.000
1620062195525,2021-05-03T19:16:35.525,84.850,276.768,-166.280,-4.695
1620062195535,2021-05-03T19:16:35.535,84.860,273.049,-170.305,-6.890
1620062195545,2021-05-03T19:16:35.545,84.870,271.280,-173.537,-6.098
1620062195555,2021-05-03T19:16:35.555,84.880,270.305,-177.195,-3.963
1620062195565,2021-05-03T19:16:35.565,84.890,268.049,-178.171,-1.585
1620062195575,2021-05-03T19:16:35.575,84.900,267.988,-167.805,1.037
1620062195585,2021-05-03T19:16:35.585,84.910,267.805,-161.707,4.817
1620062195595,2021-05-03T19:16:35.595,84.920,264.329,-162.195,9.451
1620062195605,2021-05-03T19:16:35.605,84.930,259.573,-163.598,14.756
1620062195615,2021-05-03T19:16:35.615,84.940,255.366,-163.841,16.951
1620062195625,2021-05-03T19:16:35.625,84.950,253.293,-156.463,13.963
1620062195635,2021-05-03T19:16:35.635,84.960,253.476,-140.732,9.573
1620062195645,2021-05-03T19:16:35.645,84.970,252.927,-122.927,5.488
1620062195655,2021-05-03T19:16:35.655,84.980,249.573,-105.549,3.841
1620062195665,2021-05-03T19:16:35.665,84.990,242.988,-95.305,7.683
1620062195675,2021-05-03T19:16:35.675,85.000,235.061,-98.110,16.159
1620062195685,2021-05-03T19:16:35.685,85.010,225.915,-111.463,26.585
1620062195695,2021-05-03T19:16:35.695,85.020,217.622,-126.707,36.280
1620062195705,2021-05-03T19:16:35.705,85.030,209.878,-147.744,41.707
1620062195715,2021-05-03T19:16:35.715,85.040,197.439,-175.671,42.256
1620062195725,2021-05-03T19:16:35.725,85.050,184.207,-194.695,40.000
1620062195735,2021-05-03T19:16:35.735,85.060,171.463,-196.402,37.744
1620062195745,2021-05-03T19:16:35.745,85.070,156.463,-185.915,35.122
1620062195755,2021-05-03T19:16:35.755,85.080,139.695,-166.951,30.732
1620062195765,2021-05-03T19:16:35.765,85.090,120.183,-136.280,22.683
1620062195775,2021-05-03T19:16:35.775,85.100,102.500,-100.854,11.829
1620062195785,2021-05-03T19:16:35.785,85.110,88.171,-72.927,1.951
1620062195795,2021-05-03T19:16:35.795,85.120,77.805,-62.927,-3.110
1620062195805,2021-05-03T19:16:35.805,85.130,72.439,-65.061,-6.463
1620062195815,2021-05-03T19:16:35.815,85.140,74.207,-66.890,-10.671
1620062195825,2021-05-03T19:16:35.825,85.150,80.183,-69.268,-14.451
1620062195835,2021-05-03T19:16:35.835,85.160,87.134,-70.305,-17.988
1620062195845,2021-05-03T19:16:35.845,85.170,95.671,-66.707,-18.049
1620062195855,2021-05-03T19:16:35.855,85.180,103.780,-61.220,-13.293
1620062195865,2021-05-03T19:16:35.865,85.190,108.659,-52.378,-6.829
1620062195875,2021-05-03T19:16:35.875,85.200,109.329,-39.390,-0.366
1620062195885,2021-05-03T19:16:35.885,85.210,105.061,-25.305,5.305
1620062195895,2021-05-03T19:16:35.895,85.220,95.183,-12.561,8.902
1620062195905,2021-05-03T19:16:35.905,85.230,81.280,-1.585,10.305
1620062195915,2021-05-03T19:16:35.915,85.240,65.427,7.561,9.512
1620062195925,2021-05-03T19:16:35.925,85.250,47.561,16.098,7.988
1620062195935,2021-05-03T19:16:35.935,85.260,28.963,23.720,8.415
1620062195945,2021-05-03T19:16:35.945,85.270,7.927,29.573,11.098
1620062195955,2021-05-03T19:16:35.955,85.280,-17.012,33.232,15.183
1620062195965,2021-05-03T19:16:35.965,85.290,-42.988,39.451,18.841
1620062195975,2021-05-03T19:16:35.975,85.300,-70.488,50.488,19.451
1620062195985,2021-05-03T19:16:35.985,85.310,-100.244,73.659,16.402
1620062195995,2021-05-03T19:16:35.995,85.320,-131.768,109.695,10.061
1620062196005,2021-05-03T19:16:36.005,85.330,-161.890,153.354,1.098
1620062196015,2021-05-03T19:16:36.015,85.340,-188.720,194.085,-9.573
1620062196025,2021-05-03T19:16:36.025,85.350,-212.561,228.293,-20.366
1620062196035,2021-05-03T19:16:36.035,85.360,-233.049,254.939,-30.488
1620062196045,2021-05-03T19:16:36.045,85.370,-252.622,266.585,-37.683
1620062196055,2021-05-03T19:16:36.055,85.380,-269.085,267.988,-40.366
1620062196065,2021-05-03T19:16:36.065,85.390,-279.329,269.268,-40.366
1620062196075,2021-05-03T19:16:36.075,85.400,-289.939,278.049,-44.512
1620062196085,2021-05-03T19:16:36.085,85.410,-307.012,292.195,-55.671
1620062196095,2021-05-03T19:16:36.095,85.420,-332.683,307.073,-73.232
1620062196105,2021-05-03T19:16:36.105,85.430,-366.402,317.622,-92.378
1620062196115,2021-05-03T19:16:36.115,85.440,-406.159,317.134,-105.305
1620062196125,2021-05-03T19:16:36.125,85.450,-448.598,307.073,-105.183
1620062196135,2021-05-03T19:16:36.135,85.460,-483.780,302.805,-90.305
1620062196145,2021-05-03T19:16:36.145,85.470,-507.317,305.244,-68.232
1620062196155,2021-05-03T19:16:36.155,85.480,-516.890,317.561,-47.683
1620062196165,2021-05-03T19:16:36.165,85.490,-520.122,338.780,-36.768
1620062196175,2021-05-03T19:16:36.175,85.500,-524.451,347.073,-35.305
1620062196185,2021-05-03T19:16:36.185,85.510,-524.634,337.134,-36.890
1620062196195,2021-05-03T19:16:36.195,85.520,-511.890,332.500,-37.744
1620062196205,2021-05-03T19:16:36.205,85.530,-493.841,328.354,-40.366
1620062196215,2021-05-03T19:16:36.215,85.540,-470.976,326.463,-48.902
1620062196225,2021-05-03T19:16:36.225,85.550,-443.963,339.085,-63.902
1620062196235,2021-05-03T19:16:36.235,85.560,-416.037,341.220,-77.927
1620062196245,2021-05-03T19:16:36.245,85.570,-389.085,325.122,-83.232
1620062196255,2021-05-03T19:16:36.255,85.580,-363.415,285.915,-81.098
1620062196265,2021-05-03T19:16:36.265,85.590,-338.659,223.720,-74.146
1620062196275,2021-05-03T19:16:36.275,85.600,-312.744,168.354,-61.463
1620062196285,2021-05-03T19:16:36.285,85.610,-281.951,133.537,-48.232
1620062196295,2021-05-03T19:16:36.295,85.620,-248.232,117.561,-38.110
1620062196305,2021-05-03T19:16:36.305,85.630,-216.524,113.293,-30.061
1620062196315,2021-05-03T19:16:36.315,85.640,-188.293,116.098,-23.963
1620062196325,2021-05-03T19:16:36.325,85.650,-163.902,114.329,-20.122
1620062196335,2021-05-03T19:16:36.335,85.660,-142.744,107.500,-16.768
1620062196345,2021-05-03T19:16:36.345,85.670,-126.159,91.159,-13.780
1620062196355,2021-05-03T19:16:36.355,85.680,-115.000,67.561,-11.220
1620062196365,2021-05-03T19:16:36.365,85.690,-106.159,56.402,-6.951
1620062196375,2021-05-03T19:16:36.375,85.700,-98.598,53.293,-2.927
1620062196385,2021-05-03T19:16:36.385,85.710,-91.402,51.768,-0.732
1620062196395,2021-05-03T19:16:36.395,85.720,-84.207,53.720,0.366
1620062196405,2021-05-03T19:16:36.405,85.730,-77.195,57.866,0.183
1620062196415,2021-05-03T19:16:36.415,85.740,-70.488,63.841,0.915
1620062196425,2021-05-03T19:16:36.425,85.750,-65.061,68.659,2.866
1620062196435,2021-05-03T19:16:36.435,85.760,-62.378,63.902,3.171
1620062196445,2021-05-03T19:16:36.445,85.770,-62.317,54.085,2.134
1620062196455,2021-05-03T19:16:36.455,85.780,-63.780,46.098,0.427
1620062196465,2021-05-03T19:16:36.465,85.790,-66.159,39.390,-1.524
1620062196475,2021-05-03T19:16:36.475,85.800,-67.622,34.695,-3.110
1620062196485,2021-05-03T19:16:36.485,85.810,-67.439,32.622,-4.146
1620062196495,2021-05-03T19:16:36.495,85.820,-65.976,30.854,-4.268
1620062196505,2021-05-03T19:16:36.505,85.830,-63.659,29.085,-3.232
1620062196515,2021-05-03T19:16:36.515,85.840,-60.000,29.207,-1.220
1620062196525,2021-05-03T19:16:36.525,85.850,-55.610,29.207,0.549
1620062196535,2021-05-03T19:16:36.535,85.860,-52.378,25.549,1.951
1620062196545,2021-05-03T19:16:36.545,85.870,-49.878,18.293,3.171
1620062196555,2021-05-03T19:16:36.555,85.880,-47.622,12.256,4.451
1620062196565,2021-05-03T19:16:36.565,85.890,-45.427,5.549,5.671
1620062196575,2021-05-03T19:16:36.575,85.900,-43.232,-1.037,6.768
1620062196585,2021-05-03T19:16:36.585,85.910,-41.341,-7.866,8.354
1620062196595,2021-05-03T19:16:36.595,85.920,-38.902,-15.183,10.061
1620062196605,2021-05-03T19:16:36.605,85.930,-36.098,-20.549,11.585
1620062196615,2021-05-03T19:16:36.615,85.940,-33.171,-21.280,12.744
1620062196625,2021-05-03T19:16:36.625,85.950,-31.341,-19.451,14.207
1620062196635,2021-05-03T19:16:36.635,85.960,-29.634,-15.000,16.037
1620062196645,2021-05-03T19:16:36.645,85.970,-28.232,-10.183,17.073
1620062196655,2021-05-03T19:16:36.655,85.980,-28.049,-8.659,17.012
1620062196665,2021-05-03T19:16:36.665,85.990,-27.988,-8.659,16.768
1620062196675,2021-05-03T19:16:36.675,86.000,-27.500,-8.780,17.073
1620062196685,2021-05-03T19:16:36.685,86.010,-26.585,-10.366,18.293
1620062196695,2021-05-03T19:16:36.695,86.020,-25.488,-14.207,21.037
1620062196705,2021-05-03T19:16:36.705,86.030,-24.451,-18.171,25.244
1620062196715,2021-05-03T19:16:36.715,86.040,-24.329,-20.122,30.183
1620062196725,2021-05-03T19:16:36.725,86.050,-24.207,-17.439,35.915
1620062196735,2021-05-03T19:16:36.735,86.060,-23.780,-12.256,41.463
1620062196745,2021-05-03T19:16:36.745,86.070,-24.573,-9.024,44.817
1620062196755,2021-05-03T19:16:36.755,86.080,-26.646,-6.524,45.793
1620062196765,2021-05-03T19:16:36.765,86.090,-29.634,-5.061,44.451
1620062196775,2021-05-03T19:16:36.775,86.100,-33.476,-5.183,40.854
1620062196785,2021-05-03T19:16:36.785,86.110,-37.561,-3.841,36.341
1620062196795,2021-05-03T19:16:36.795,86.120,-41.341,0.610,31.829
1620062196805,2021-05-03T19:16:36.805,86.130,-44.695,9.024,27.439
1620062196815,2021-05-03T19:16:36.815,86.140,-47.378,20.488,23.537
1620062196825,2021-05-03T19:16:36.825,86.150,-49.024,32.073,20.366
1620062196835,2021-05-03T19:16:36.835,86.160,-49.573,43.720,17.317
1620062196845,2021-05-03T19:16:36.845,86.170,-48.963,54.207,14.451
1620062196855,2021-05-03T19:16:36.855,86.180,-47.744,59.207,10.915
1620062196865,2021-05-03T19:16:36.865,86.190,-46.463,56.220,6.220
1620062196875,2021-05-03T19:16:36.875,86.200,-44.939,52.988,2.317
1620062196885,2021-05-03T19:16:36.885,86.210,-41.829,58.598,0.122
1620062196895,2021-05-03T19:16:36.895,86.220,-38.232,69.451,-1.707
1620062196905,2021-05-03T19:16:36.905,86.230,-34.634,76.768,-2.622
1620062196915,2021-05-03T19:16:36.915,86.240,-30.610,82.439,-2.866
1620062196925,2021-05-03T19:16:36.925,86.250,-27.012,88.720,-2.012
1620062196935,2021-05-03T19:16:36.935,86.260,-24.451,92.073,-0.915
1620062196945,2021-05-03T19:16:36.945,86.270,-23.841,86.890,0.488
1620062196955,2021-05-03T19:16:36.955,86.280,-24.939,79.756,2.012
1620062196965,2021-05-03T19:16:36.965,86.290,-26.463,71.646,1.098
1620062196975,2021-05-03T19:16:36.975,86.300,-27.927,62.012,-1.707
1620062196985,2021-05-03T19:16:36.985,86.310,-29.390,55.793,-5.122
1620062196995,2021-05-03T19:16:36.995,86.320,-31.037,51.768,-8.841
1620062197005,2021-05-03T19:16:37.005,86.330,-33.171,49.817,-12.439
1620062197015,2021-05-03T19:16:37.015,86.340,-36.341,47.317,-15.305
1620062197025,2021-05-03T19:16:37.025,86.350,-40.183,42.378,-17.744
1620062197035,2021-05-03T19:16:37.035,86.360,-42.988,38.049,-21.402
1620062197045,2021-05-03T19:16:37.045,86.370,-45.732,33.720,-24.573
1620062197055,2021-05-03T19:16:37.055,86.380,-48.659,29.756,-25.976
1620062197065,2021-05-03T19:16:37.065,86.390,-51.890,26.890,-26.220
1620062197075,2021-05-03T19:16:37.075,86.400,-55.427,24.207,-25.732
1620062197085,2021-05-03T19:16:37.085,86.410,-58.780,21.463,-24.878
1620062197095,2021-05-03T19:16:37.095,86.420,-61.646,19.939,-23.841
1620062197105,2021-05-03T19:16:37.105,86.430,-64.024,19.451,-22.500
1620062197115,2021-05-03T19:16:37.115,86.440,-65.793,19.634,-21.037
1620062197125,2021-05-03T19:16:37.125,86.450,-67.012,20.366,-19.207
1620062197135,2021-05-03T19:16:37.135,86.460,-67.805,20.610,-17.134
1620062197145,2021-05-03T19:16:37.145,86.470,-67.744,18.537,-15.671
1620062197155,2021-05-03T19:16:37.155,86.480,-67.927,14.634,-14.390
1620062197165,2021-05-03T19:16:37.165,86.490,-68.354,13.537,-12.317
1620062197175,2021-05-03T19:16:37.175,86.500,-68.902,15.549,-10.244
1620062197185,2021-05-03T19:16:37.185,86.510,-70.000,19.695,-8.659
1620062197195,2021-05-03T19:16:37.195,86.520,-71.951,25.305,-7.500
1620062197205,2021-05-03T19:16:37.205,86.530,-73.720,31.159,-7.195
1620062197215,2021-05-03T19:16:37.215,86.540,-75.671,34.817,-7.988
1620062197225,2021-05-03T19:16:37.225,86.550,-77.805,36.646,-9.695
1620062197235,2021-05-03T19:16:37.235,86.560,-79.756,34.939,-12.134
1620062197245,2021-05-03T19:16:37.245,86.570,-81.585,29.817,-14.634
1620062197255,2021-05-03T19:16:37.255,86.580,-82.988,26.768,-16.280
1620062197265,2021-05-03T19:16:37.265,86.590,-83.659,26.280,-17.073
1620062197275,2021-05-03T19:16:37.275,86.600,-84.207,27.622,-17.439
1620062197285,2021-05-03T19:16:37.285,86.610,-84.939,30.671,-16.707
1620062197295,2021-05-03T19:16:37.295,86.620,-85.366,33.720,-15.427
1620062197305,2021-05-03T19:16:37.305,86.630,-86.037,34.695,-13.963
1620062197315,2021-05-03T19:16:37.315,86.640,-86.220,31.829,-12.439
1620062197325,2021-05-03T19:16:37.325,86.650,-85.915,27.683,-10.244
1620062197335,2021-05-03T19:16:37.335,86.660,-85.610,25.976,-7.317
1620062197345,2021-05-03T19:16:37.345,86.670,-84.939,24.756,-4.329
1620062197355,2021-05-03T19:16:37.355,86.680,-83.293,22.927,-1.646
1620062197365,2021-05-03T19:16:37.365,86.690,-81.463,23.598,1.341
1620062197375,2021-05-03T19:16:37.375,86.700,-79.329,27.378,4.207
1620062197385,2021-05-03T19:16:37.385,86.710,-76.951,30.915,6.159
1620062197395,2021-05-03T19:16:37.395,86.720,-73.354,29.390,7.134
1620062197405,2021-05-03T19:16:37.405,86.730,-69.329,23.171,6.951
1620062197415,2021-05-03T19:16:37.415,86.740,-65.305,19.695,6.646
1620062197425,2021-05-03T19:16:37.425,86.750,-61.280,23.659,6.951
1620062197435,2021-05-03T19:16:37.435,86.760,-57.744,32.317,7.683
1620062197445,2021-05-03T19:16:37.445,86.770,-53.659,42.622,7.500
1620062197455,2021-05-03T19:16:37.455,86.780,-49.329,50.488,6.402
1620062197465,2021-05-03T19:16:37.465,86.790,-44.939,49.268,5.000
1620062197475,2021-05-03T19:16:37.475,86.800,-39.024,29.756,2.073
1620062197485,2021-05-03T19:16:37.485,86.810,-26.280,-13.598,5.793
1620062197495,2021-05-03T19:16:37.495,86.820,-6.341,-26.951,13.720
1620062197505,2021-05-03T19:16:37.505,86.830,14.390,-4.695,17.134
1620062197515,2021-05-03T19:16:37.515,86.840,29.207,-7.012,17.988
1620062197525,2021-05-03T19:16:37.525,86.850,40.915,3.659,18.415
1620062197535,2021-05-03T19:16:37.535,86.860,46.037,23.232,18.049
1620062197545,2021-05-03T19:16:37.545,86.870,46.585,32.561,14.146
1620062197555,2021-05-03T19:16:37.555,86.880,42.988,30.244,9.268
1620062197565,2021-05-03T19:16:37.565,86.890,35.915,22.927,7.561
1620062197575,2021-05-03T19:16:37.575,86.900,26.280,12.622,9.146
1620062197585,2021-05-03T19:16:37.585,86.910,16.463,1.646,12.866
1620062197595,2021-05-03T19:16:37.595,86.920,7.805,-8.354,16.402
1620062197605,2021-05-03T19:16:37.605,86.930,0.549,-16.707,17.622
1620062197615,2021-05-03T19:16:37.615,86.940,-4.146,-23.659,18.049
1620062197625,2021-05-03T19:16:37.625,86.950,-6.463,-29.329,17.500
1620062197635,2021-05-03T19:16:37.635,86.960,-7.439,-34.024,16.829
1620062197645,2021-05-03T19:16:37.645,86.970,-7.622,-41.707,15.732
1620062197655,2021-05-03T19:16:37.655,86.980,-9.634,-59.146,13.963
1620062197665,2021-05-03T19:16:37.665,86.990,-14.085,-73.963,13.963
1620062197675,2021-05-03T19:16:37.675,87.000,-19.878,-82.500,11.037
1620062197685,2021-05-03T19:16:37.685,87.010,-23.963,-71.951,9.390
1620062197695,2021-05-03T19:16:37.695,87.020,-30.793,-66.829,6.890
1620062197705,2021-05-03T19:16:37.705,87.030,-39.085,-74.268,3.476
1620062197715,2021-05-03T19:16:37.715,87.040,-43.110,-73.232,-1.220
1620062197725,2021-05-03T19:16:37.725,87.050,-43.476,-68.049,-2.927
1620062197735,2021-05-03T19:16:37.735,87.060,-41.646,-61.463,-2.744
1620062197745,2021-05-03T19:16:37.745,87.070,-38.232,-59.207,-3.780
1620062197755,2021-05-03T19:16:37.755,87.080,-33.537,-61.951,-4.085
1620062197765,2021-05-03T19:16:37.765,87.090,-26.768,-56.951,-3.659
1620062197775,2021-05-03T19:16:37.775,87.100,-19.024,-42.378,-2.561
1620062197785,2021-05-03T19:16:37.785,87.110,-10.915,-26.524,-2.012
1620062197795,2021-05-03T19:16:37.795,87.120,-3.598,-12.195,-1.646
1620062197805,2021-05-03T19:16:37.805,87.130,1.524,6.280,-0.244
1620062197815,2021-05-03T19:16:37.815,87.140,4.390,22.744,-0.061
1620062197825,2021-05-03T19:16:37.825,87.150,4.817,32.683,-0.183
1620062197835,2021-05-03T19:16:37.835,87.160,3.963,42.073,-0.183
1620062197845,2021-05-03T19:16:37.845,87.170,3.476,49.695,0.061
1620062197855,2021-05-03T19:16:37.855,87.180,3.902,55.305,0.610
1620062197865,2021-05-03T19:16:37.865,87.190,4.451,52.195,-0.488
1620062197875,2021-05-03T19:16:37.875,87.200,5.671,35.366,-2.500
1620062197885,2021-05-03T19:16:37.885,87.210,6.159,15.549,-3.293
1620062197895,2021-05-03T19:16:37.895,87.220,5.610,-3.963,-5.122
1620062197905,2021-05-03T19:16:37.905,87.230,4.756,-23.841,-8.476
1620062197915,2021-05-03T19:16:37.915,87.240,4.024,-34.695,-10.549
1620062197925,2021-05-03T19:16:37.925,87.250,3.720,-36.890,-12.256
1620062197935,2021-05-03T19:16:37.935,87.260,2.500,-35.793,-14.146
1620062197945,2021-05-03T19:16:37.945,87.270,0.000,-36.280,-16.951
1620062197955,2021-05-03T19:16:37.955,87.280,-1.768,-39.329,-20.244
1620062197965,2021-05-03T19:16:37.965,87.290,-2.622,-45.244,-23.598
1620062197975,2021-05-03T19:16:37.975,87.300,-3.841,-51.341,-25.671
1620062197985,2021-05-03T19:16:37.985,87.310,-6.768,-56.098,-27.012
1620062197995,2021-05-03T19:16:37.995,87.320,-9.268,-57.317,-27.622
1620062198005,2021-05-03T19:16:38.005,87.330,-10.366,-57.622,-28.110
1620062198015,2021-05-03T19:16:38.015,87.340,-10.183,-58.659,-29.085
1620062198025,2021-05-03T19:16:38.025,87.350,-9.329,-57.134,-30.671
1620062198035,2021-05-03T19:16:38.035,87.360,-7.988,-53.293,-32.988
1620062198045,2021-05-03T19:16:38.045,87.370,-6.707,-47.805,-35.854
1620062198055,2021-05-03T19:16:38.055,87.380,-5.915,-41.463,-38.293
1620062198065,2021-05-03T19:16:38.065,87.390,-6.220,-34.939,-40.488
1620062198075,2021-05-03T19:16:38.075,87.400,-7.622,-28.537,-43.537
1620062198085,2021-05-03T19:16:38.085,87.410,-9.695,-24.024,-46.280
1620062198095,2021-05-03T19:16:38.095,87.420,-12.256,-22.561,-48.049
1620062198105,2021-05-03T19:16:38.105,87.430,-14.939,-23.598,-50.061
1620062198115,2021-05-03T19:16:38.115,87.440,-16.890,-22.134,-52.012
1620062198125,2021-05-03T19:16:38.125,87.450,-17.927,-17.439,-53.110
1620062198135,2021-05-03T19:16:38.135,87.460,-18.720,-11.951,-53.659
1620062198145,2021-05-03T19:16:38.145,87.470,-20.000,-6.463,-53.537
1620062198155,2021-05-03T19:16:38.155,87.480,-20.854,0.244,-52.500
1620062198165,2021-05-03T19:16:38.165,87.490,-21.280,7.439,-51.220
1620062198175,2021-05-03T19:16:38.175,87.500,-22.073,12.988,-49.451
1620062198185,2021-05-03T19:16:38.185,87.510,-23.293,19.207,-48.232
1620062198195,2021-05-03T19:16:38.195,87.520,-24.024,26.280,-46.768
1620062198205,2021-05-03T19:16:38.205,87.530,-24.634,34.939,-44.512
1620062198215,2021-05-03T19:16:38.215,87.540,-25.366,44.817,-42.012
1620062198225,2021-05-03T19:16:38.225,87.550,-26.098,54.085,-39.329
1620062198235,2021-05-03T19:16:38.235,87.560,-26.402,62.195,-36.951
1620062198245,2021-05-03T19:16:38.245,87.570,-25.671,62.683,-34.817
1620062198255,2021-05-03T19:16:38.255,87.580,-24.695,55.915,-32.744
1620062198265,2021-05-03T19:16:38.265,87.590,-23.720,55.122,-31.341
1620062198275,2021-05-03T19:16:38.275,87.600,-22.012,54.329,-28.293
1620062198285,2021-05-03T19:16:38.285,87.610,-22.378,46.585,-24.146
1620062198295,2021-05-03T19:16:38.295,87.620,-22.012,42.988,-22.805
1620062198305,2021-05-03T19:16:38.305,87.630,-20.610,39.268,-22.378
1620062198315,2021-05-03T19:16:38.315,87.640,-19.085,36.341,-22.134
1620062198325,2021-05-03T19:16:38.325,87.650,-17.439,37.317,-22.561
1620062198335,2021-05-03T19:16:38.335,87.660,-15.244,40.427,-23.232
1620062198345,2021-05-03T19:16:38.345,87.670,-13.110,42.500,-23.963
1620062198355,2021-05-03T19:16:38.355,87.680,-11.829,42.378,-24.268
