epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1618424757276,2021-04-14T20:25:57.276,146.238,0.437,0.765,0.400
1618424757286,2021-04-14T20:25:57.286,146.248,0.470,0.776,0.383
1618424757297,2021-04-14T20:25:57.297,146.259,0.497,0.785,0.367
1618424757307,2021-04-14T20:25:57.307,146.269,0.507,0.795,0.348
1618424757316,2021-04-14T20:25:57.316,146.278,0.501,0.804,0.324
1618424757326,2021-04-14T20:25:57.326,146.288,0.479,0.802,0.307
1618424757336,2021-04-14T20:25:57.336,146.298,0.449,0.790,0.298
1618424757346,2021-04-14T20:25:57.346,146.308,0.433,0.781,0.296
1618424757357,2021-04-14T20:25:57.357,146.319,0.429,0.773,0.293
1618424757367,2021-04-14T20:25:57.367,146.329,0.434,0.765,0.283
1618424757377,2021-04-14T20:25:57.377,146.339,0.440,0.753,0.291
1618424757387,2021-04-14T20:25:57.387,146.349,0.439,0.738,0.320
1618424757396,2021-04-14T20:25:57.396,146.358,0.436,0.737,0.354
1618424757407,2021-04-14T20:25:57.407,146.369,0.451,0.745,0.375
1618424757417,2021-04-14T20:25:57.417,146.379,0.472,0.745,0.385
1618424757427,2021-04-14T20:25:57.427,146.389,0.485,0.745,0.408
1618424757437,2021-04-14T20:25:57.437,146.399,0.491,0.745,0.431
1618424757448,2021-04-14T20:25:57.448,146.410,0.477,0.740,0.456
1618424757458,2021-04-14T20:25:57.458,146.420,0.467,0.742,0.470
1618424757467,2021-04-14T20:25:57.467,146.429,0.473,0.750,0.465
1618424757477,2021-04-14T20:25:57.477,146.439,0.477,0.759,0.465
1618424757487,2021-04-14T20:25:57.487,146.449,0.472,0.756,0.456
1618424757497,2021-04-14T20:25:57.497,146.459,0.471,0.750,0.454
1618424757508,2021-04-14T20:25:57.508,146.470,0.466,0.742,0.464
1618424757518,2021-04-14T20:25:57.518,146.480,0.448,0.736,0.476
1618424757528,2021-04-14T20:25:57.528,146.490,0.445,0.730,0.482
1618424757537,2021-04-14T20:25:57.537,146.499,0.463,0.724,0.478
1618424757547,2021-04-14T20:25:57.547,146.509,0.473,0.719,0.477
1618424757557,2021-04-14T20:25:57.557,146.519,0.479,0.713,0.479
1618424757568,2021-04-14T20:25:57.568,146.530,0.486,0.708,0.481
1618424757578,2021-04-14T20:25:57.578,146.540,0.487,0.708,0.474
1618424757588,2021-04-14T20:25:57.588,146.550,0.487,0.704,0.476
1618424757598,2021-04-14T20:25:57.598,146.560,0.488,0.702,0.472
1618424757607,2021-04-14T20:25:57.607,146.569,0.497,0.706,0.464
1618424757617,2021-04-14T20:25:57.617,146.579,0.509,0.714,0.459
1618424757628,2021-04-14T20:25:57.628,146.590,0.516,0.713,0.454
1618424757638,2021-04-14T20:25:57.638,146.600,0.499,0.715,0.455
1618424757648,2021-04-14T20:25:57.648,146.610,0.494,0.718,0.451
1618424757658,2021-04-14T20:25:57.658,146.620,0.507,0.725,0.433
1618424757669,2021-04-14T20:25:57.669,146.631,0.523,0.727,0.425
1618424757679,2021-04-14T20:25:57.679,146.641,0.521,0.723,0.433
1618424757688,2021-04-14T20:25:57.688,146.650,0.509,0.710,0.444
1618424757698,2021-04-14T20:25:57.698,146.660,0.503,0.706,0.454
1618424757708,2021-04-14T20:25:57.708,146.670,0.479,0.706,0.462
1618424757719,2021-04-14T20:25:57.719,146.681,0.464,0.700,0.471
1618424757729,2021-04-14T20:25:57.729,146.691,0.481,0.698,0.450
1618424757739,2021-04-14T20:25:57.739,146.701,0.495,0.689,0.444
1618424757749,2021-04-14T20:25:57.749,146.711,0.505,0.685,0.450
1618424757758,2021-04-14T20:25:57.758,146.720,0.525,0.678,0.454
1618424757768,2021-04-14T20:25:57.768,146.730,0.524,0.669,0.465
1618424757779,2021-04-14T20:25:57.779,146.741,0.515,0.662,0.483
1618424757789,2021-04-14T20:25:57.789,146.751,0.511,0.662,0.484
1618424757799,2021-04-14T20:25:57.799,146.761,0.505,0.657,0.472
1618424757809,2021-04-14T20:25:57.809,146.771,0.514,0.650,0.458
1618424757820,2021-04-14T20:25:57.820,146.782,0.529,0.647,0.447
1618424757828,2021-04-14T20:25:57.828,146.790,0.547,0.646,0.442
1618424757839,2021-04-14T20:25:57.839,146.801,0.574,0.653,0.430
1618424757849,2021-04-14T20:25:57.849,146.811,0.579,0.651,0.430
1618424757859,2021-04-14T20:25:57.859,146.821,0.545,0.645,0.441
1618424757869,2021-04-14T20:25:57.869,146.831,0.520,0.637,0.436
1618424757880,2021-04-14T20:25:57.880,146.842,0.508,0.635,0.424
1618424757890,2021-04-14T20:25:57.890,146.852,0.503,0.634,0.410
1618424757899,2021-04-14T20:25:57.899,146.861,0.494,0.636,0.384
1618424757909,2021-04-14T20:25:57.909,146.871,0.489,0.639,0.364
1618424757919,2021-04-14T20:25:57.919,146.881,0.504,0.642,0.355
1618424757929,2021-04-14T20:25:57.929,146.891,0.538,0.650,0.349
1618424757940,2021-04-14T20:25:57.940,146.902,0.558,0.657,0.347
1618424757950,2021-04-14T20:25:57.950,146.912,0.535,0.662,0.369
1618424757960,2021-04-14T20:25:57.960,146.922,0.505,0.659,0.394
1618424757969,2021-04-14T20:25:57.969,146.931,0.483,0.661,0.404
1618424757979,2021-04-14T20:25:57.979,146.941,0.471,0.670,0.412
1618424757990,2021-04-14T20:25:57.990,146.952,0.473,0.676,0.414
1618424758000,2021-04-14T20:25:58.000,146.962,0.494,0.681,0.408
1618424758010,2021-04-14T20:25:58.010,146.972,0.521,0.688,0.409
1618424758020,2021-04-14T20:25:58.020,146.982,0.566,0.701,0.413
1618424758031,2021-04-14T20:25:58.031,146.993,0.596,0.708,0.421
1618424758041,2021-04-14T20:25:58.041,147.003,0.583,0.706,0.448
1618424758050,2021-04-14T20:25:58.050,147.012,0.556,0.699,0.479
1618424758060,2021-04-14T20:25:58.060,147.022,0.525,0.702,0.495
1618424758070,2021-04-14T20:25:58.070,147.032,0.509,0.706,0.497
1618424758080,2021-04-14T20:25:58.080,147.042,0.504,0.702,0.497
1618424758091,2021-04-14T20:25:58.091,147.053,0.510,0.701,0.489
1618424758101,2021-04-14T20:25:58.101,147.063,0.549,0.706,0.474
1618424758111,2021-04-14T20:25:58.111,147.073,0.590,0.714,0.461
1618424758120,2021-04-14T20:25:58.120,147.082,0.610,0.720,0.463
1618424758130,2021-04-14T20:25:58.130,147.092,0.583,0.710,0.491
1618424758140,2021-04-14T20:25:58.140,147.102,0.541,0.693,0.519
1618424758151,2021-04-14T20:25:58.151,147.113,0.513,0.688,0.524
1618424758161,2021-04-14T20:25:58.161,147.123,0.520,0.701,0.509
1618424758171,2021-04-14T20:25:58.171,147.133,0.541,0.716,0.482
1618424758181,2021-04-14T20:25:58.181,147.143,0.570,0.722,0.470
1618424758190,2021-04-14T20:25:58.190,147.152,0.603,0.722,0.452
1618424758200,2021-04-14T20:25:58.200,147.162,0.612,0.722,0.443
1618424758211,2021-04-14T20:25:58.211,147.173,0.586,0.719,0.451
1618424758221,2021-04-14T20:25:58.221,147.183,0.556,0.714,0.465
1618424758231,2021-04-14T20:25:58.231,147.193,0.525,0.705,0.467
1618424758241,2021-04-14T20:25:58.241,147.203,0.517,0.697,0.464
1618424758252,2021-04-14T20:25:58.252,147.214,0.520,0.699,0.461
1618424758262,2021-04-14T20:25:58.262,147.224,0.545,0.698,0.445
1618424758271,2021-04-14T20:25:58.271,147.233,0.565,0.697,0.438
1618424758281,2021-04-14T20:25:58.281,147.243,0.596,0.700,0.439
1618424758291,2021-04-14T20:25:58.291,147.253,0.622,0.700,0.433
1618424758302,2021-04-14T20:25:58.302,147.264,0.604,0.691,0.445
1618424758312,2021-04-14T20:25:58.312,147.274,0.564,0.679,0.467
1618424758322,2021-04-14T20:25:58.322,147.284,0.542,0.672,0.479
1618424758332,2021-04-14T20:25:58.332,147.294,0.536,0.667,0.476
1618424758341,2021-04-14T20:25:58.341,147.303,0.546,0.669,0.470
1618424758351,2021-04-14T20:25:58.351,147.313,0.559,0.671,0.449
1618424758362,2021-04-14T20:25:58.362,147.324,0.569,0.672,0.433
1618424758372,2021-04-14T20:25:58.372,147.334,0.567,0.674,0.426
1618424758382,2021-04-14T20:25:58.382,147.344,0.565,0.674,0.433
1618424758392,2021-04-14T20:25:58.392,147.354,0.556,0.672,0.438
1618424758403,2021-04-14T20:25:58.403,147.365,0.541,0.669,0.446
1618424758411,2021-04-14T20:25:58.411,147.373,0.534,0.662,0.455
1618424758422,2021-04-14T20:25:58.422,147.384,0.546,0.658,0.445
1618424758432,2021-04-14T20:25:58.432,147.394,0.551,0.659,0.434
1618424758442,2021-04-14T20:25:58.442,147.404,0.554,0.656,0.434
1618424758452,2021-04-14T20:25:58.452,147.414,0.552,0.652,0.425
1618424758463,2021-04-14T20:25:58.463,147.425,0.552,0.651,0.412
1618424758473,2021-04-14T20:25:58.473,147.435,0.553,0.651,0.412
1618424758483,2021-04-14T20:25:58.483,147.445,0.548,0.654,0.415
1618424758492,2021-04-14T20:25:58.492,147.454,0.540,0.652,0.419
1618424758502,2021-04-14T20:25:58.502,147.464,0.522,0.649,0.423
1618424758512,2021-04-14T20:25:58.512,147.474,0.506,0.647,0.417
1618424758523,2021-04-14T20:25:58.523,147.485,0.497,0.646,0.409
1618424758533,2021-04-14T20:25:58.533,147.495,0.507,0.659,0.388
1618424758543,2021-04-14T20:25:58.543,147.505,0.524,0.675,0.379
1618424758554,2021-04-14T20:25:58.554,147.516,0.547,0.689,0.371
1618424758562,2021-04-14T20:25:58.562,147.524,0.539,0.700,0.370
1618424758573,2021-04-14T20:25:58.573,147.535,0.513,0.696,0.379
1618424758583,2021-04-14T20:25:58.583,147.545,0.508,0.692,0.382
1618424758593,2021-04-14T20:25:58.593,147.555,0.514,0.690,0.372
1618424758603,2021-04-14T20:25:58.603,147.565,0.530,0.687,0.353
1618424758614,2021-04-14T20:25:58.614,147.576,0.550,0.681,0.338
1618424758624,2021-04-14T20:25:58.624,147.586,0.579,0.677,0.333
1618424758633,2021-04-14T20:25:58.633,147.595,0.614,0.675,0.325
1618424758643,2021-04-14T20:25:58.643,147.605,0.628,0.678,0.321
1618424758653,2021-04-14T20:25:58.653,147.615,0.583,0.683,0.334
1618424758663,2021-04-14T20:25:58.663,147.625,0.517,0.681,0.353
1618424758674,2021-04-14T20:25:58.674,147.636,0.463,0.685,0.359
1618424758684,2021-04-14T20:25:58.684,147.646,0.439,0.690,0.350
1618424758694,2021-04-14T20:25:58.694,147.656,0.429,0.700,0.341
1618424758703,2021-04-14T20:25:58.703,147.665,0.437,0.705,0.337
1618424758713,2021-04-14T20:25:58.713,147.675,0.451,0.716,0.336
1618424758723,2021-04-14T20:25:58.723,147.685,0.470,0.729,0.327
1618424758734,2021-04-14T20:25:58.734,147.696,0.473,0.740,0.340
1618424758744,2021-04-14T20:25:58.744,147.706,0.474,0.747,0.356
1618424758754,2021-04-14T20:25:58.754,147.716,0.475,0.760,0.363
1618424758764,2021-04-14T20:25:58.764,147.726,0.479,0.780,0.357
1618424758775,2021-04-14T20:25:58.775,147.737,0.486,0.795,0.341
1618424758783,2021-04-14T20:25:58.783,147.745,0.500,0.809,0.322
1618424758794,2021-04-14T20:25:58.794,147.756,0.517,0.826,0.312
1618424758804,2021-04-14T20:25:58.804,147.766,0.521,0.829,0.316
1618424758814,2021-04-14T20:25:58.814,147.776,0.508,0.827,0.331
1618424758824,2021-04-14T20:25:58.824,147.786,0.495,0.832,0.338
1618424758835,2021-04-14T20:25:58.835,147.797,0.500,0.821,0.348
1618424758845,2021-04-14T20:25:58.845,147.807,0.512,0.807,0.366
1618424758854,2021-04-14T20:25:58.854,147.816,0.527,0.810,0.390
1618424758864,2021-04-14T20:25:58.864,147.826,0.548,0.823,0.440
1618424758874,2021-04-14T20:25:58.874,147.836,0.563,0.835,0.484
1618424758885,2021-04-14T20:25:58.885,147.847,0.577,0.847,0.510
1618424758895,2021-04-14T20:25:58.895,147.857,0.587,0.861,0.534
1618424758905,2021-04-14T20:25:58.905,147.867,0.586,0.851,0.555
1618424758915,2021-04-14T20:25:58.915,147.877,0.564,0.827,0.567
1618424758924,2021-04-14T20:25:58.924,147.886,0.530,0.788,0.565
1618424758934,2021-04-14T20:25:58.934,147.896,0.504,0.752,0.557
1618424758945,2021-04-14T20:25:58.945,147.907,0.498,0.729,0.533
1618424758955,2021-04-14T20:25:58.955,147.917,0.511,0.711,0.483
1618424758965,2021-04-14T20:25:58.965,147.927,0.516,0.719,0.419
1618424758975,2021-04-14T20:25:58.975,147.937,0.505,0.737,0.363
1618424758986,2021-04-14T20:25:58.986,147.948,0.504,0.752,0.309
1618424758994,2021-04-14T20:25:58.994,147.956,0.494,0.763,0.256
1618424759005,2021-04-14T20:25:59.005,147.967,0.492,0.776,0.219
1618424759015,2021-04-14T20:25:59.015,147.977,0.507,0.772,0.185
1618424759025,2021-04-14T20:25:59.025,147.987,0.512,0.756,0.150
1618424759035,2021-04-14T20:25:59.035,147.997,0.505,0.744,0.135
1618424759046,2021-04-14T20:25:59.046,148.008,0.505,0.731,0.129
1618424759056,2021-04-14T20:25:59.056,148.018,0.511,0.718,0.115
1618424759066,2021-04-14T20:25:59.066,148.028,0.507,0.708,0.112
1618424759075,2021-04-14T20:25:59.075,148.037,0.500,0.703,0.111
1618424759085,2021-04-14T20:25:59.085,148.047,0.490,0.702,0.109
1618424759095,2021-04-14T20:25:59.095,148.057,0.482,0.703,0.121
1618424759106,2021-04-14T20:25:59.106,148.068,0.474,0.700,0.157
1618424759116,2021-04-14T20:25:59.116,148.078,0.471,0.704,0.192
1618424759126,2021-04-14T20:25:59.126,148.088,0.471,0.709,0.231
1618424759137,2021-04-14T20:25:59.137,148.099,0.454,0.704,0.268
1618424759145,2021-04-14T20:25:59.145,148.107,0.455,0.700,0.308
1618424759156,2021-04-14T20:25:59.156,148.118,0.482,0.696,0.347
1618424759166,2021-04-14T20:25:59.166,148.128,0.497,0.700,0.354
1618424759176,2021-04-14T20:25:59.176,148.138,0.500,0.704,0.376
1618424759186,2021-04-14T20:25:59.186,148.148,0.520,0.704,0.389
1618424759197,2021-04-14T20:25:59.197,148.159,0.536,0.696,0.412
1618424759207,2021-04-14T20:25:59.207,148.169,0.551,0.689,0.440
1618424759216,2021-04-14T20:25:59.216,148.178,0.580,0.686,0.461
1618424759226,2021-04-14T20:25:59.226,148.188,0.615,0.699,0.474
1618424759236,2021-04-14T20:25:59.236,148.198,0.650,0.713,0.494
1618424759246,2021-04-14T20:25:59.246,148.208,0.640,0.702,0.493
1618424759257,2021-04-14T20:25:59.257,148.219,0.580,0.679,0.486
1618424759267,2021-04-14T20:25:59.267,148.229,0.514,0.657,0.453
1618424759277,2021-04-14T20:25:59.277,148.239,0.451,0.616,0.385
1618424759286,2021-04-14T20:25:59.286,148.248,0.438,0.564,0.341
1618424759296,2021-04-14T20:25:59.296,148.258,0.454,0.516,0.325
1618424759306,2021-04-14T20:25:59.306,148.268,0.464,0.483,0.312
1618424759317,2021-04-14T20:25:59.317,148.279,0.457,0.470,0.280
1618424759327,2021-04-14T20:25:59.327,148.289,0.454,0.478,0.261
1618424759337,2021-04-14T20:25:59.337,148.299,0.443,0.494,0.235
1618424759347,2021-04-14T20:25:59.347,148.309,0.365,0.489,0.174
1618424759358,2021-04-14T20:25:59.358,148.320,0.353,0.430,0.225
1618424759366,2021-04-14T20:25:59.366,148.328,0.396,0.430,0.299
1618424759377,2021-04-14T20:25:59.377,148.339,-0.040,0.376,0.106
1618424759387,2021-04-14T20:25:59.387,148.349,-0.076,0.251,0.353
1618424759397,2021-04-14T20:25:59.397,148.359,-0.006,0.349,0.475
1618424759408,2021-04-14T20:25:59.408,148.370,-0.131,0.233,0.319
1618424759418,2021-04-14T20:25:59.418,148.380,-0.505,0.264,-0.112
1618424759428,2021-04-14T20:25:59.428,148.390,-0.716,0.206,-0.092
1618424759437,2021-04-14T20:25:59.437,148.399,-0.307,0.100,0.344
1618424759447,2021-04-14T20:25:59.447,148.409,-0.298,0.029,0.333
1618424759457,2021-04-14T20:25:59.457,148.419,-0.160,-0.054,0.194
1618424759468,2021-04-14T20:25:59.468,148.430,-0.008,-0.165,0.159
1618424759478,2021-04-14T20:25:59.478,148.440,0.002,-0.078,0.071
1618424759488,2021-04-14T20:25:59.488,148.450,0.126,-0.110,0.101
1618424759498,2021-04-14T20:25:59.498,148.460,0.307,-0.173,0.174
1618424759507,2021-04-14T20:25:59.507,148.469,0.386,-0.222,0.165
1618424759517,2021-04-14T20:25:59.517,148.479,0.408,-0.265,0.165
1618424759528,2021-04-14T20:25:59.528,148.490,0.466,-0.317,0.175
1618424759538,2021-04-14T20:25:59.538,148.500,0.486,-0.367,0.070
1618424759548,2021-04-14T20:25:59.548,148.510,0.447,-0.535,0.110
1618424759558,2021-04-14T20:25:59.558,148.520,0.498,-0.599,0.138
1618424759569,2021-04-14T20:25:59.569,148.531,0.605,-0.704,0.044
1618424759579,2021-04-14T20:25:59.579,148.541,0.625,-0.802,-0.055
1618424759588,2021-04-14T20:25:59.588,148.550,0.593,-0.919,-0.047
1618424759598,2021-04-14T20:25:59.598,148.560,0.599,-1.065,-0.014
1618424759608,2021-04-14T20:25:59.608,148.570,0.646,-1.171,-0.011
1618424759618,2021-04-14T20:25:59.618,148.580,0.649,-1.239,0.051
1618424759629,2021-04-14T20:25:59.629,148.591,0.640,-1.303,0.102
1618424759639,2021-04-14T20:25:59.639,148.601,0.694,-1.393,0.107
1618424759649,2021-04-14T20:25:59.649,148.611,0.758,-1.416,0.083
1618424759658,2021-04-14T20:25:59.658,148.620,0.838,-1.444,0.017
1618424759668,2021-04-14T20:25:59.668,148.630,0.928,-1.523,-0.030
1618424759679,2021-04-14T20:25:59.679,148.641,0.875,-1.620,-0.055
1618424759689,2021-04-14T20:25:59.689,148.651,0.789,-1.766,-0.026
1618424759699,2021-04-14T20:25:59.699,148.661,0.750,-1.916,0.012
1618424759709,2021-04-14T20:25:59.709,148.671,0.687,-2.022,0.017
1618424759720,2021-04-14T20:25:59.720,148.682,0.577,-2.128,0.012
1618424759728,2021-04-14T20:25:59.728,148.690,0.513,-2.272,-0.037
1618424759739,2021-04-14T20:25:59.739,148.701,0.557,-2.409,-0.112
1618424759749,2021-04-14T20:25:59.749,148.711,0.682,-2.440,-0.183
1618424759759,2021-04-14T20:25:59.759,148.721,0.862,-2.334,-0.212
1618424759769,2021-04-14T20:25:59.769,148.731,1.118,-2.251,-0.197
1618424759780,2021-04-14T20:25:59.780,148.742,1.391,-2.187,-0.155
1618424759790,2021-04-14T20:25:59.790,148.752,1.585,-2.039,-0.138
1618424759799,2021-04-14T20:25:59.799,148.761,1.676,-1.820,-0.146
1618424759809,2021-04-14T20:25:59.809,148.771,1.708,-1.622,-0.164
1618424759819,2021-04-14T20:25:59.819,148.781,1.707,-1.489,-0.197
1618424759829,2021-04-14T20:25:59.829,148.791,1.633,-1.373,-0.184
1618424759840,2021-04-14T20:25:59.840,148.802,1.466,-1.275,-0.062
1618424759850,2021-04-14T20:25:59.850,148.812,1.259,-1.243,0.122
1618424759860,2021-04-14T20:25:59.860,148.822,1.095,-1.244,0.292
1618424759870,2021-04-14T20:25:59.870,148.832,1.013,-1.217,0.351
1618424759879,2021-04-14T20:25:59.879,148.841,0.959,-1.147,0.292
1618424759889,2021-04-14T20:25:59.889,148.851,0.871,-1.079,0.197
1618424759900,2021-04-14T20:25:59.900,148.862,0.803,-1.011,0.131
1618424759910,2021-04-14T20:25:59.910,148.872,0.767,-0.973,0.110
1618424759920,2021-04-14T20:25:59.920,148.882,0.721,-0.966,0.127
1618424759930,2021-04-14T20:25:59.930,148.892,0.674,-0.938,0.136
1618424759941,2021-04-14T20:25:59.941,148.903,0.620,-0.880,0.099
1618424759949,2021-04-14T20:25:59.949,148.911,0.548,-0.834,0.017
1618424759960,2021-04-14T20:25:59.960,148.922,0.483,-0.807,-0.054
1618424759970,2021-04-14T20:25:59.970,148.932,0.434,-0.805,-0.076
1618424759980,2021-04-14T20:25:59.980,148.942,0.404,-0.818,-0.077
1618424759991,2021-04-14T20:25:59.991,148.953,0.384,-0.808,-0.224
1618424760001,2021-04-14T20:26:00.001,148.963,0.369,-0.920,-0.130
1618424760011,2021-04-14T20:26:00.011,148.973,0.413,-1.088,0.401
1618424760020,2021-04-14T20:26:00.020,148.982,0.267,-1.064,0.453
1618424760030,2021-04-14T20:26:00.030,148.992,0.137,-1.039,0.248
1618424760040,2021-04-14T20:26:00.040,149.002,0.119,-1.059,-0.030
1618424760051,2021-04-14T20:26:00.051,149.013,0.235,-1.122,-0.182
1618424760061,2021-04-14T20:26:00.061,149.023,0.338,-1.168,-0.186
1618424760071,2021-04-14T20:26:00.071,149.033,0.327,-1.172,-0.141
1618424760081,2021-04-14T20:26:00.081,149.043,0.288,-1.168,-0.060
1618424760090,2021-04-14T20:26:00.090,149.052,0.293,-1.170,0.076
1618424760100,2021-04-14T20:26:00.100,149.062,0.265,-1.089,0.107
1618424760111,2021-04-14T20:26:00.111,149.073,0.221,-0.975,-0.058
1618424760121,2021-04-14T20:26:00.121,149.083,0.191,-0.927,-0.251
1618424760131,2021-04-14T20:26:00.131,149.093,0.139,-0.936,-0.338
1618424760141,2021-04-14T20:26:00.141,149.103,0.101,-0.961,-0.368
1618424760152,2021-04-14T20:26:00.152,149.114,0.125,-0.987,-0.341
1618424760160,2021-04-14T20:26:00.160,149.122,0.167,-1.008,-0.270
1618424760171,2021-04-14T20:26:00.171,149.133,0.211,-1.035,-0.202
1618424760181,2021-04-14T20:26:00.181,149.143,0.210,-1.072,-0.152
1618424760191,2021-04-14T20:26:00.191,149.153,0.154,-1.118,-0.095
1618424760201,2021-04-14T20:26:00.201,149.163,0.104,-1.149,-0.045
1618424760212,2021-04-14T20:26:00.212,149.174,0.094,-1.143,-0.035
1618424760222,2021-04-14T20:26:00.222,149.184,0.085,-1.107,-0.051
1618424760232,2021-04-14T20:26:00.232,149.194,0.087,-1.057,-0.093
1618424760241,2021-04-14T20:26:00.241,149.203,0.103,-1.018,-0.163
1618424760251,2021-04-14T20:26:00.251,149.213,0.114,-0.996,-0.215
1618424760262,2021-04-14T20:26:00.262,149.224,0.103,-0.985,-0.243
1618424760272,2021-04-14T20:26:00.272,149.234,0.099,-0.991,-0.264
1618424760282,2021-04-14T20:26:00.282,149.244,0.110,-1.003,-0.271
1618424760292,2021-04-14T20:26:00.292,149.254,0.116,-1.022,-0.262
1618424760303,2021-04-14T20:26:00.303,149.265,0.122,-1.022,-0.254
1618424760311,2021-04-14T20:26:00.311,149.273,0.119,-1.006,-0.239
1618424760322,2021-04-14T20:26:00.322,149.284,0.112,-0.994,-0.236
1618424760332,2021-04-14T20:26:00.332,149.294,0.116,-0.996,-0.235
1618424760342,2021-04-14T20:26:00.342,149.304,0.114,-1.008,-0.235
1618424760352,2021-04-14T20:26:00.352,149.314,0.099,-1.010,-0.248
1618424760363,2021-04-14T20:26:00.363,149.325,0.080,-1.002,-0.267
1618424760373,2021-04-14T20:26:00.373,149.335,0.053,-0.986,-0.276
1618424760382,2021-04-14T20:26:00.382,149.344,0.032,-0.981,-0.277
1618424760392,2021-04-14T20:26:00.392,149.354,0.035,-0.989,-0.278
1618424760402,2021-04-14T20:26:00.402,149.364,0.052,-0.995,-0.272
1618424760412,2021-04-14T20:26:00.412,149.374,0.064,-1.002,-0.271
1618424760423,2021-04-14T20:26:00.423,149.385,0.083,-1.001,-0.289
1618424760433,2021-04-14T20:26:00.433,149.395,0.086,-0.996,-0.296
1618424760443,2021-04-14T20:26:00.443,149.405,0.104,-0.994,-0.298
1618424760453,2021-04-14T20:26:00.453,149.415,0.117,-0.990,-0.301
1618424760462,2021-04-14T20:26:00.462,149.424,0.102,-0.986,-0.297
1618424760472,2021-04-14T20:26:00.472,149.434,0.084,-0.993,-0.286
1618424760483,2021-04-14T20:26:00.483,149.445,0.079,-0.997,-0.288
1618424760493,2021-04-14T20:26:00.493,149.455,0.083,-0.997,-0.299
1618424760503,2021-04-14T20:26:00.503,149.465,0.083,-0.988,-0.301
1618424760513,2021-04-14T20:26:00.513,149.475,0.087,-0.987,-0.310
1618424760524,2021-04-14T20:26:00.524,149.486,0.090,-0.976,-0.316
1618424760533,2021-04-14T20:26:00.533,149.495,0.073,-0.977,-0.328
1618424760543,2021-04-14T20:26:00.543,149.505,0.057,-0.984,-0.334
1618424760553,2021-04-14T20:26:00.553,149.515,0.068,-0.980,-0.333
1618424760563,2021-04-14T20:26:00.563,149.525,0.054,-0.977,-0.327
1618424760574,2021-04-14T20:26:00.574,149.536,0.036,-0.979,-0.335
1618424760584,2021-04-14T20:26:00.584,149.546,0.045,-0.972,-0.351
1618424760594,2021-04-14T20:26:00.594,149.556,0.055,-0.968,-0.347
1618424760603,2021-04-14T20:26:00.603,149.565,0.062,-0.979,-0.337
1618424760613,2021-04-14T20:26:00.613,149.575,0.057,-0.989,-0.343
1618424760623,2021-04-14T20:26:00.623,149.585,0.052,-0.996,-0.345
1618424760634,2021-04-14T20:26:00.634,149.596,0.059,-0.986,-0.340
1618424760644,2021-04-14T20:26:00.644,149.606,0.073,-0.982,-0.340
1618424760654,2021-04-14T20:26:00.654,149.616,0.080,-0.987,-0.353
1618424760664,2021-04-14T20:26:00.664,149.626,0.068,-0.979,-0.361
1618424760673,2021-04-14T20:26:00.673,149.635,0.045,-0.963,-0.368
1618424760683,2021-04-14T20:26:00.683,149.645,0.037,-0.962,-0.375
1618424760694,2021-04-14T20:26:00.694,149.656,0.023,-0.955,-0.382
1618424760704,2021-04-14T20:26:00.704,149.666,0.035,-0.948,-0.409
1618424760714,2021-04-14T20:26:00.714,149.676,0.058,-0.954,-0.402
1618424760724,2021-04-14T20:26:00.724,149.686,0.064,-0.966,-0.385
1618424760735,2021-04-14T20:26:00.735,149.697,0.058,-0.968,-0.386
1618424760745,2021-04-14T20:26:00.745,149.707,0.060,-0.972,-0.375
1618424760754,2021-04-14T20:26:00.754,149.716,0.057,-0.977,-0.355
1618424760764,2021-04-14T20:26:00.764,149.726,0.070,-0.978,-0.344
1618424760774,2021-04-14T20:26:00.774,149.736,0.082,-0.985,-0.331
1618424760784,2021-04-14T20:26:00.784,149.746,0.082,-0.978,-0.340
1618424760795,2021-04-14T20:26:00.795,149.757,0.093,-0.966,-0.347
1618424760805,2021-04-14T20:26:00.805,149.767,0.104,-0.960,-0.351
1618424760815,2021-04-14T20:26:00.815,149.777,0.103,-0.961,-0.361
1618424760824,2021-04-14T20:26:00.824,149.786,0.083,-0.956,-0.378
1618424760834,2021-04-14T20:26:00.834,149.796,0.076,-0.941,-0.387
1618424760845,2021-04-14T20:26:00.845,149.807,0.065,-0.942,-0.385
1618424760855,2021-04-14T20:26:00.855,149.817,0.050,-0.942,-0.412
1618424760865,2021-04-14T20:26:00.865,149.827,0.055,-0.946,-0.412
1618424760875,2021-04-14T20:26:00.875,149.837,0.067,-0.950,-0.398
1618424760886,2021-04-14T20:26:00.886,149.848,0.074,-0.957,-0.385
1618424760894,2021-04-14T20:26:00.894,149.856,0.062,-0.964,-0.372
1618424760905,2021-04-14T20:26:00.905,149.867,0.042,-0.965,-0.364
1618424760915,2021-04-14T20:26:00.915,149.877,0.043,-0.957,-0.361
1618424760925,2021-04-14T20:26:00.925,149.887,0.058,-0.958,-0.362
1618424760935,2021-04-14T20:26:00.935,149.897,0.063,-0.961,-0.371
1618424760946,2021-04-14T20:26:00.946,149.908,0.063,-0.961,-0.389
1618424760956,2021-04-14T20:26:00.956,149.918,0.068,-0.960,-0.417
1618424760966,2021-04-14T20:26:00.966,149.928,0.065,-0.957,-0.426
1618424760975,2021-04-14T20:26:00.975,149.937,0.063,-0.952,-0.411
