epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1618424695962,2021-04-14T20:24:55.962,84.905,-0.793,2.927,-5.244
1618424695971,2021-04-14T20:24:55.971,84.914,-0.671,1.890,-5.366
1618424695981,2021-04-14T20:24:55.981,84.924,-0.671,0.854,-5.488
1618424695991,2021-04-14T20:24:55.991,84.934,-0.793,0.732,-5.549
1618424696002,2021-04-14T20:24:56.002,84.945,-0.915,1.098,-5.671
1618424696012,2021-04-14T20:24:56.012,84.955,-1.159,1.159,-5.549
1618424696022,2021-04-14T20:24:56.022,84.965,-1.341,1.585,-5.305
1618424696033,2021-04-14T20:24:56.033,84.976,-1.402,2.988,-4.939
1618424696043,2021-04-14T20:24:56.043,84.986,-1.524,5.000,-4.268
1618424696052,2021-04-14T20:24:56.052,84.995,-1.707,6.646,-3.659
1618424696062,2021-04-14T20:24:56.062,85.005,-1.951,7.439,-2.927
1618424696072,2021-04-14T20:24:56.072,85.015,-2.073,7.378,-2.256
1618424696082,2021-04-14T20:24:56.082,85.025,-2.134,6.341,-1.646
1618424696093,2021-04-14T20:24:56.093,85.036,-2.256,5.610,-1.159
1618424696103,2021-04-14T20:24:56.103,85.046,-2.439,5.305,-0.549
1618424696113,2021-04-14T20:24:56.113,85.056,-2.683,5.793,0.061
1618424696122,2021-04-14T20:24:56.122,85.065,-2.622,7.012,0.732
1618424696132,2021-04-14T20:24:56.132,85.075,-2.439,8.598,0.793
1618424696142,2021-04-14T20:24:56.142,85.085,-2.134,10.061,0.854
1618424696153,2021-04-14T20:24:56.153,85.096,-2.195,10.915,0.671
1618424696163,2021-04-14T20:24:56.163,85.106,-1.890,11.280,0.061
1618424696173,2021-04-14T20:24:56.173,85.116,-1.220,10.732,-0.976
1618424696183,2021-04-14T20:24:56.183,85.126,-0.366,8.780,-2.317
1618424696192,2021-04-14T20:24:56.192,85.135,0.427,6.159,-3.720
1618424696202,2021-04-14T20:24:56.202,85.145,1.159,4.085,-5.000
1618424696213,2021-04-14T20:24:56.213,85.156,1.768,3.659,-5.854
1618424696223,2021-04-14T20:24:56.223,85.166,2.073,5.183,-6.524
1618424696233,2021-04-14T20:24:56.233,85.176,2.622,6.768,-7.012
1618424696243,2021-04-14T20:24:56.243,85.186,3.293,7.683,-7.317
1618424696254,2021-04-14T20:24:56.254,85.197,3.720,7.866,-7.744
1618424696262,2021-04-14T20:24:56.262,85.205,4.329,7.500,-8.415
1618424696273,2021-04-14T20:24:56.273,85.216,4.756,6.402,-9.207
1618424696283,2021-04-14T20:24:56.283,85.226,5.244,4.573,-10.122
1618424696293,2021-04-14T20:24:56.293,85.236,5.549,2.683,-11.037
1618424696304,2021-04-14T20:24:56.304,85.247,6.159,2.622,-12.317
1618424696314,2021-04-14T20:24:56.314,85.257,6.829,3.232,-13.659
1618424696324,2021-04-14T20:24:56.324,85.267,7.256,3.780,-15.183
1618424696334,2021-04-14T20:24:56.334,85.277,7.988,3.963,-17.134
1618424696343,2021-04-14T20:24:56.343,85.286,8.537,2.927,-19.756
1618424696353,2021-04-14T20:24:56.353,85.296,8.902,1.037,-23.049
1618424696364,2021-04-14T20:24:56.364,85.307,9.390,-1.768,-26.829
1618424696374,2021-04-14T20:24:56.374,85.317,9.878,-6.280,-31.037
1618424696384,2021-04-14T20:24:56.384,85.327,10.488,-11.280,-35.427
1618424696394,2021-04-14T20:24:56.394,85.337,11.402,-14.939,-40.305
1618424696405,2021-04-14T20:24:56.405,85.348,12.256,-17.073,-45.549
1618424696413,2021-04-14T20:24:56.413,85.356,13.049,-17.988,-50.732
1618424696424,2021-04-14T20:24:56.424,85.367,13.902,-17.927,-55.854
1618424696434,2021-04-14T20:24:56.434,85.377,13.963,-17.805,-60.854
1618424696444,2021-04-14T20:24:56.444,85.387,13.963,-17.927,-65.305
1618424696454,2021-04-14T20:24:56.454,85.397,14.146,-20.061,-68.963
1618424696465,2021-04-14T20:24:56.465,85.408,14.207,-24.573,-71.707
1618424696475,2021-04-14T20:24:56.475,85.418,13.537,-28.659,-73.293
1618424696485,2021-04-14T20:24:56.485,85.428,12.683,-29.451,-74.085
1618424696494,2021-04-14T20:24:56.494,85.437,10.671,-29.085,-74.146
1618424696504,2021-04-14T20:24:56.504,85.447,8.171,-27.744,-74.024
1618424696514,2021-04-14T20:24:56.514,85.457,5.854,-25.305,-73.415
1618424696525,2021-04-14T20:24:56.525,85.468,2.805,-24.329,-70.366
1618424696535,2021-04-14T20:24:56.535,85.478,0.061,-19.451,-68.049
1618424696545,2021-04-14T20:24:56.545,85.488,-2.195,-12.622,-64.939
1618424696555,2021-04-14T20:24:56.555,85.498,-5.488,-7.622,-62.073
1618424696564,2021-04-14T20:24:56.564,85.507,-8.780,-4.573,-59.085
1618424696574,2021-04-14T20:24:56.574,85.517,-11.829,-8.110,-55.671
1618424696585,2021-04-14T20:24:56.585,85.528,-11.829,-7.500,-55.366
1618424696595,2021-04-14T20:24:56.595,85.538,-11.463,-10.366,-53.354
1618424696605,2021-04-14T20:24:56.605,85.548,-10.122,-15.732,-51.646
1618424696616,2021-04-14T20:24:56.616,85.559,-8.110,-16.098,-50.610
1618424696626,2021-04-14T20:24:56.626,85.569,-7.927,-16.402,-49.390
1618424696635,2021-04-14T20:24:56.635,85.578,-6.707,-8.963,-48.476
1618424696645,2021-04-14T20:24:56.645,85.588,-7.073,-2.195,-47.683
1618424696655,2021-04-14T20:24:56.655,85.598,-7.500,-0.488,-46.890
1618424696665,2021-04-14T20:24:56.665,85.608,-4.573,3.354,-46.646
1618424696676,2021-04-14T20:24:56.676,85.619,-4.817,-2.256,-45.366
1618424696686,2021-04-14T20:24:56.686,85.629,-2.500,-7.073,-42.012
1618424696696,2021-04-14T20:24:56.696,85.639,0.183,-7.744,-40.549
1618424696706,2021-04-14T20:24:56.706,85.649,0.366,-6.402,-40.061
1618424696715,2021-04-14T20:24:56.715,85.658,1.463,-4.512,-39.329
1618424696725,2021-04-14T20:24:56.725,85.668,1.220,-3.415,-39.390
1618424696736,2021-04-14T20:24:56.736,85.679,2.500,1.280,-39.634
1618424696746,2021-04-14T20:24:56.746,85.689,3.476,3.902,-39.939
1618424696756,2021-04-14T20:24:56.756,85.699,3.598,4.268,-40.793
1618424696766,2021-04-14T20:24:56.766,85.709,4.024,3.537,-42.500
1618424696777,2021-04-14T20:24:56.777,85.720,2.866,-1.159,-42.805
1618424696785,2021-04-14T20:24:56.785,85.728,3.659,-2.500,-39.756
1618424696796,2021-04-14T20:24:56.796,85.739,4.268,1.585,-38.476
1618424696806,2021-04-14T20:24:56.806,85.749,4.451,5.305,-38.780
1618424696816,2021-04-14T20:24:56.816,85.759,4.085,3.841,-38.537
1618424696826,2021-04-14T20:24:56.826,85.769,4.268,2.988,-37.134
1618424696837,2021-04-14T20:24:56.837,85.780,5.061,6.707,-37.378
1618424696847,2021-04-14T20:24:56.847,85.790,3.902,9.268,-37.378
1618424696856,2021-04-14T20:24:56.856,85.799,2.561,9.329,-36.768
1618424696866,2021-04-14T20:24:56.866,85.809,2.378,10.183,-36.220
1618424696876,2021-04-14T20:24:56.876,85.819,2.134,10.915,-36.524
1618424696887,2021-04-14T20:24:56.887,85.830,1.829,8.537,-36.951
1618424696897,2021-04-14T20:24:56.897,85.840,1.463,6.524,-36.768
1618424696907,2021-04-14T20:24:56.907,85.850,1.280,6.646,-35.671
1618424696917,2021-04-14T20:24:56.917,85.860,1.220,7.805,-34.268
1618424696926,2021-04-14T20:24:56.926,85.869,1.646,8.415,-33.598
1618424696936,2021-04-14T20:24:56.936,85.879,2.744,7.195,-32.500
1618424696947,2021-04-14T20:24:56.947,85.890,4.024,7.561,-31.341
1618424696957,2021-04-14T20:24:56.957,85.900,5.610,8.720,-31.037
1618424696967,2021-04-14T20:24:56.967,85.910,7.073,8.476,-30.244
1618424696977,2021-04-14T20:24:56.977,85.920,8.841,8.537,-28.841
1618424696988,2021-04-14T20:24:56.988,85.931,9.573,8.232,-28.171
1618424696996,2021-04-14T20:24:56.996,85.939,10.305,7.744,-25.915
1618424697007,2021-04-14T20:24:57.007,85.950,11.098,8.293,-24.024
1618424697017,2021-04-14T20:24:57.017,85.960,11.341,8.415,-22.805
1618424697027,2021-04-14T20:24:57.027,85.970,11.341,9.634,-20.671
1618424697037,2021-04-14T20:24:57.037,85.980,10.976,11.768,-19.207
1618424697048,2021-04-14T20:24:57.048,85.991,10.488,11.829,-17.805
1618424697058,2021-04-14T20:24:57.058,86.001,10.000,10.000,-16.585
1618424697067,2021-04-14T20:24:57.067,86.010,10.122,8.049,-15.305
1618424697077,2021-04-14T20:24:57.077,86.020,10.183,6.159,-13.841
1618424697087,2021-04-14T20:24:57.087,86.030,9.695,4.268,-12.256
1618424697097,2021-04-14T20:24:57.097,86.040,9.390,3.171,-10.366
1618424697108,2021-04-14T20:24:57.108,86.051,8.841,2.622,-8.659
1618424697118,2021-04-14T20:24:57.118,86.061,7.866,2.073,-6.829
1618424697128,2021-04-14T20:24:57.128,86.071,7.012,1.829,-4.939
1618424697138,2021-04-14T20:24:57.138,86.081,5.854,0.732,-3.171
1618424697147,2021-04-14T20:24:57.147,86.090,4.939,-0.732,-1.463
1618424697158,2021-04-14T20:24:57.158,86.101,4.268,-1.829,0.366
1618424697168,2021-04-14T20:24:57.168,86.111,3.720,-3.598,2.134
1618424697178,2021-04-14T20:24:57.178,86.121,3.232,-4.451,4.329
1618424697188,2021-04-14T20:24:57.188,86.131,2.805,-3.902,6.402
1618424697199,2021-04-14T20:24:57.199,86.142,2.622,-4.146,7.683
1618424697209,2021-04-14T20:24:57.209,86.152,2.683,-5.183,9.207
1618424697218,2021-04-14T20:24:57.218,86.161,2.561,-6.341,10.976
1618424697228,2021-04-14T20:24:57.228,86.171,2.561,-7.439,12.500
1618424697238,2021-04-14T20:24:57.238,86.181,2.805,-8.537,14.146
1618424697248,2021-04-14T20:24:57.248,86.191,3.415,-9.756,15.915
1618424697259,2021-04-14T20:24:57.259,86.202,3.780,-10.732,17.622
1618424697269,2021-04-14T20:24:57.269,86.212,3.293,-11.585,19.085
1618424697279,2021-04-14T20:24:57.279,86.222,3.354,-11.951,20.549
1618424697288,2021-04-14T20:24:57.288,86.231,3.232,-12.134,22.012
1618424697298,2021-04-14T20:24:57.298,86.241,2.927,-11.768,23.293
1618424697308,2021-04-14T20:24:57.308,86.251,2.561,-10.976,24.695
1618424697319,2021-04-14T20:24:57.319,86.262,1.768,-10.671,26.220
1618424697329,2021-04-14T20:24:57.329,86.272,0.305,-9.695,27.378
1618424697339,2021-04-14T20:24:57.339,86.282,-1.402,-7.073,29.146
1618424697349,2021-04-14T20:24:57.349,86.292,-3.415,-4.451,30.915
1618424697360,2021-04-14T20:24:57.360,86.303,-5.366,-1.159,32.866
1618424697368,2021-04-14T20:24:57.368,86.311,-6.646,3.659,35.854
1618424697379,2021-04-14T20:24:57.379,86.322,-8.354,8.293,39.390
1618424697389,2021-04-14T20:24:57.389,86.332,-10.366,11.402,43.537
1618424697399,2021-04-14T20:24:57.399,86.342,-10.732,15.244,46.220
1618424697409,2021-04-14T20:24:57.409,86.352,-10.671,17.927,48.232
1618424697420,2021-04-14T20:24:57.420,86.363,-11.341,19.390,50.732
1618424697430,2021-04-14T20:24:57.430,86.373,-11.646,20.366,53.780
1618424697439,2021-04-14T20:24:57.439,86.382,-10.976,23.049,56.829
1618424697449,2021-04-14T20:24:57.449,86.392,-10.183,28.049,59.512
1618424697459,2021-04-14T20:24:57.459,86.402,-9.268,33.720,62.012
1618424697470,2021-04-14T20:24:57.470,86.413,-9.329,37.988,64.756
1618424697480,2021-04-14T20:24:57.480,86.423,-9.085,41.280,66.220
1618424697490,2021-04-14T20:24:57.490,86.433,-5.427,47.500,65.244
1618424697500,2021-04-14T20:24:57.500,86.443,-2.866,52.195,63.415
1618424697509,2021-04-14T20:24:57.509,86.452,-1.768,57.744,60.366
1618424697519,2021-04-14T20:24:57.519,86.462,0.549,62.317,56.890
1618424697530,2021-04-14T20:24:57.530,86.473,4.573,63.049,51.280
1618424697540,2021-04-14T20:24:57.540,86.483,4.817,59.512,46.159
1618424697550,2021-04-14T20:24:57.550,86.493,2.927,53.902,43.354
1618424697560,2021-04-14T20:24:57.560,86.503,2.805,43.476,43.841
1618424697571,2021-04-14T20:24:57.571,86.514,5.122,37.622,43.659
1618424697579,2021-04-14T20:24:57.579,86.522,5.488,26.037,45.000
1618424697590,2021-04-14T20:24:57.590,86.533,6.220,13.049,45.122
1618424697600,2021-04-14T20:24:57.600,86.543,6.646,8.720,46.280
1618424697610,2021-04-14T20:24:57.610,86.553,4.451,9.085,48.537
1618424697620,2021-04-14T20:24:57.620,86.563,1.402,10.488,50.244
1618424697631,2021-04-14T20:24:57.631,86.574,-0.061,14.939,51.280
1618424697641,2021-04-14T20:24:57.641,86.584,-2.134,14.695,51.646
1618424697651,2021-04-14T20:24:57.651,86.594,-2.805,11.585,50.610
1618424697660,2021-04-14T20:24:57.660,86.603,-2.195,8.659,50.671
1618424697670,2021-04-14T20:24:57.670,86.613,-0.183,2.561,50.122
1618424697680,2021-04-14T20:24:57.680,86.623,2.866,-2.866,50.366
1618424697691,2021-04-14T20:24:57.691,86.634,3.780,-3.659,50.549
1618424697701,2021-04-14T20:24:57.701,86.644,2.378,1.220,50.244
1618424697711,2021-04-14T20:24:57.711,86.654,0.854,2.744,49.268
1618424697721,2021-04-14T20:24:57.721,86.664,-0.854,3.902,47.256
1618424697730,2021-04-14T20:24:57.730,86.673,-2.195,5.305,44.512
1618424697741,2021-04-14T20:24:57.741,86.684,-2.866,5.427,42.256
1618424697751,2021-04-14T20:24:57.751,86.694,-3.659,5.427,41.341
1618424697761,2021-04-14T20:24:57.761,86.704,-4.878,5.122,39.085
1618424697771,2021-04-14T20:24:57.771,86.714,-3.841,5.244,37.256
1618424697782,2021-04-14T20:24:57.782,86.725,-2.622,3.171,35.122
1618424697792,2021-04-14T20:24:57.792,86.735,-2.561,2.988,32.622
1618424697801,2021-04-14T20:24:57.801,86.744,-2.683,2.378,30.976
1618424697811,2021-04-14T20:24:57.811,86.754,-2.744,1.280,29.268
1618424697821,2021-04-14T20:24:57.821,86.764,-1.768,1.707,27.195
1618424697831,2021-04-14T20:24:57.831,86.774,-0.244,0.366,25.915
1618424697842,2021-04-14T20:24:57.842,86.785,0.305,-5.305,24.756
1618424697852,2021-04-14T20:24:57.852,86.795,-0.183,-13.780,23.720
1618424697862,2021-04-14T20:24:57.862,86.805,-1.402,-27.134,23.780
1618424697871,2021-04-14T20:24:57.871,86.814,-2.683,-35.732,24.268
1618424697881,2021-04-14T20:24:57.881,86.824,-3.110,-24.573,23.415
1618424697891,2021-04-14T20:24:57.891,86.834,-6.402,-15.244,26.890
1618424697902,2021-04-14T20:24:57.902,86.845,-8.171,-11.463,33.415
1618424697912,2021-04-14T20:24:57.912,86.855,-9.390,-5.549,37.500
1618424697922,2021-04-14T20:24:57.922,86.865,-11.220,3.659,41.341
1618424697932,2021-04-14T20:24:57.932,86.875,-13.293,13.963,46.220
1618424697943,2021-04-14T20:24:57.943,86.886,-15.915,18.720,50.061
1618424697951,2021-04-14T20:24:57.951,86.894,-17.622,15.244,52.256
1618424697962,2021-04-14T20:24:57.962,86.905,-18.841,8.171,54.878
1618424697972,2021-04-14T20:24:57.972,86.915,-19.024,2.805,57.744
1618424697982,2021-04-14T20:24:57.982,86.925,-17.683,0.671,60.183
1618424697992,2021-04-14T20:24:57.992,86.935,-16.220,-1.341,60.976
1618424698003,2021-04-14T20:24:58.003,86.946,-13.780,-3.598,58.902
1618424698013,2021-04-14T20:24:58.013,86.956,-10.549,-6.707,52.927
1618424698022,2021-04-14T20:24:58.022,86.965,-7.744,-10.183,43.232
1618424698032,2021-04-14T20:24:58.032,86.975,-8.537,-10.793,32.378
1618424698042,2021-04-14T20:24:58.042,86.985,-19.329,-4.512,25.915
1618424698053,2021-04-14T20:24:58.053,86.996,-34.634,2.073,28.780
1618424698063,2021-04-14T20:24:58.063,87.006,-26.829,-17.500,6.585
1618424698073,2021-04-14T20:24:58.073,87.016,-11.402,-36.159,-10.366
1618424698083,2021-04-14T20:24:58.083,87.026,-18.963,-59.939,1.341
1618424698092,2021-04-14T20:24:58.092,87.035,-15.305,-58.659,-10.854
1618424698102,2021-04-14T20:24:58.102,87.045,-4.512,-75.000,-22.134
1618424698113,2021-04-14T20:24:58.113,87.056,-0.854,-72.988,-28.476
1618424698123,2021-04-14T20:24:58.123,87.066,-1.890,-41.341,-31.402
1618424698133,2021-04-14T20:24:58.133,87.076,0.244,-11.402,-26.280
1618424698143,2021-04-14T20:24:58.143,87.086,2.439,-2.927,-20.549
1618424698154,2021-04-14T20:24:58.154,87.097,2.683,-7.073,-16.707
1618424698162,2021-04-14T20:24:58.162,87.105,2.622,-12.134,-12.500
1618424698173,2021-04-14T20:24:58.173,87.116,1.524,-12.134,-7.439
1618424698183,2021-04-14T20:24:58.183,87.126,-0.061,-9.085,-1.768
1618424698193,2021-04-14T20:24:58.193,87.136,-1.829,-1.890,3.902
1618424698203,2021-04-14T20:24:58.203,87.146,-3.780,6.768,9.512
1618424698214,2021-04-14T20:24:58.214,87.157,-5.122,12.134,14.878
1618424698224,2021-04-14T20:24:58.224,87.167,-5.793,12.927,19.390
1618424698233,2021-04-14T20:24:58.233,87.176,-5.610,11.646,21.646
1618424698243,2021-04-14T20:24:58.243,87.186,-5.122,9.634,22.439
1618424698253,2021-04-14T20:24:58.253,87.196,-4.451,8.720,22.073
1618424698263,2021-04-14T20:24:58.263,87.206,-3.659,9.451,20.427
1618424698274,2021-04-14T20:24:58.274,87.217,-2.927,11.098,17.805
1618424698284,2021-04-14T20:24:58.284,87.227,-2.073,10.305,14.634
1618424698294,2021-04-14T20:24:58.294,87.237,-0.854,8.171,11.280
1618424698303,2021-04-14T20:24:58.303,87.246,0.488,5.061,8.110
1618424698313,2021-04-14T20:24:58.313,87.256,1.463,1.951,5.488
1618424698324,2021-04-14T20:24:58.324,87.267,1.890,-0.854,3.049
1618424698334,2021-04-14T20:24:58.334,87.277,1.890,-2.622,1.037
1618424698344,2021-04-14T20:24:58.344,87.287,1.646,-2.744,-0.610
1618424698354,2021-04-14T20:24:58.354,87.297,1.220,-1.890,-1.098
1618424698365,2021-04-14T20:24:58.365,87.308,0.976,-0.610,-0.732
1618424698375,2021-04-14T20:24:58.375,87.318,0.732,0.976,0.061
1618424698384,2021-04-14T20:24:58.384,87.327,0.793,2.500,1.220
1618424698394,2021-04-14T20:24:58.394,87.337,0.854,4.207,2.195
1618424698404,2021-04-14T20:24:58.404,87.347,0.366,5.915,3.537
1618424698414,2021-04-14T20:24:58.414,87.357,-0.183,7.378,4.756
1618424698425,2021-04-14T20:24:58.425,87.368,-0.427,8.232,5.488
1618424698435,2021-04-14T20:24:58.435,87.378,-0.732,8.110,6.098
1618424698445,2021-04-14T20:24:58.445,87.388,-1.098,8.171,6.585
1618424698454,2021-04-14T20:24:58.454,87.397,-1.463,8.049,6.829
1618424698464,2021-04-14T20:24:58.464,87.407,-1.890,7.073,6.402
1618424698474,2021-04-14T20:24:58.474,87.417,-1.707,5.671,5.549
1618424698485,2021-04-14T20:24:58.485,87.428,-1.402,4.939,4.573
1618424698495,2021-04-14T20:24:58.495,87.438,-1.280,4.512,3.780
1618424698505,2021-04-14T20:24:58.505,87.448,-0.976,4.634,2.622
1618424698515,2021-04-14T20:24:58.515,87.458,-0.671,4.878,0.915
1618424698524,2021-04-14T20:24:58.524,87.467,-0.610,4.878,-0.427
1618424698534,2021-04-14T20:24:58.534,87.477,-0.610,4.146,-0.976
1618424698545,2021-04-14T20:24:58.545,87.488,-0.671,1.707,-1.220
1618424698555,2021-04-14T20:24:58.555,87.498,-0.610,-0.854,-1.341
1618424698565,2021-04-14T20:24:58.565,87.508,-0.671,-2.378,-1.098
1618424698575,2021-04-14T20:24:58.575,87.518,-1.037,-4.878,-0.183
1618424698586,2021-04-14T20:24:58.586,87.529,-0.976,-6.768,0.732
1618424698595,2021-04-14T20:24:58.595,87.538,-1.037,-5.488,0.976
1618424698605,2021-04-14T20:24:58.605,87.548,-1.159,-2.927,0.854
1618424698615,2021-04-14T20:24:58.615,87.558,-1.280,-0.305,1.037
1618424698625,2021-04-14T20:24:58.625,87.568,-0.610,-0.427,1.707
1618424698636,2021-04-14T20:24:58.636,87.579,0.183,-2.256,2.134
1618424698646,2021-04-14T20:24:58.646,87.589,0.427,-1.280,1.463
1618424698656,2021-04-14T20:24:58.656,87.599,0.488,0.427,1.402
1618424698666,2021-04-14T20:24:58.666,87.609,0.427,1.768,0.976
1618424698675,2021-04-14T20:24:58.675,87.618,0.427,2.866,-0.183
1618424698685,2021-04-14T20:24:58.685,87.628,0.244,3.963,-1.098
1618424698696,2021-04-14T20:24:58.696,87.639,0.305,4.146,-2.012
1618424698706,2021-04-14T20:24:58.706,87.649,0.061,2.988,-3.049
1618424698716,2021-04-14T20:24:58.716,87.659,-0.183,0.976,-3.841
1618424698726,2021-04-14T20:24:58.726,87.669,-0.366,-1.220,-4.329
1618424698737,2021-04-14T20:24:58.737,87.680,-0.671,-3.354,-4.634
1618424698745,2021-04-14T20:24:58.745,87.688,-0.793,-4.573,-4.939
1618424698756,2021-04-14T20:24:58.756,87.699,-0.976,-4.939,-5.183
1618424698766,2021-04-14T20:24:58.766,87.709,-0.976,-4.390,-5.183
1618424698776,2021-04-14T20:24:58.776,87.719,-1.037,-2.988,-4.878
1618424698786,2021-04-14T20:24:58.786,87.729,-1.280,-1.220,-4.512
1618424698797,2021-04-14T20:24:58.797,87.740,-1.768,1.463,-4.512
1618424698807,2021-04-14T20:24:58.807,87.750,-2.500,5.793,-4.512
1618424698816,2021-04-14T20:24:58.816,87.759,-2.988,7.134,-4.207
1618424698826,2021-04-14T20:24:58.826,87.769,-3.476,7.927,-3.720
1618424698836,2021-04-14T20:24:58.836,87.779,-3.293,8.415,-3.110
1618424698846,2021-04-14T20:24:58.846,87.789,-2.927,9.268,-2.256
1618424698857,2021-04-14T20:24:58.857,87.800,-2.866,8.720,-0.732
1618424698867,2021-04-14T20:24:58.867,87.810,-2.988,7.500,0.671
1618424698877,2021-04-14T20:24:58.877,87.820,-2.866,6.098,1.098
1618424698886,2021-04-14T20:24:58.886,87.829,-2.317,5.488,1.098
1618424698896,2021-04-14T20:24:58.896,87.839,-1.829,5.732,1.098
1618424698907,2021-04-14T20:24:58.907,87.850,-1.524,6.280,1.037
1618424698917,2021-04-14T20:24:58.917,87.860,-1.280,6.341,0.915
1618424698927,2021-04-14T20:24:58.927,87.870,-1.159,5.976,0.976
1618424698937,2021-04-14T20:24:58.937,87.880,-0.854,5.244,0.610
1618424698948,2021-04-14T20:24:58.948,87.891,-0.793,4.695,0.061
1618424698958,2021-04-14T20:24:58.958,87.901,-0.549,4.695,-0.610
1618424698967,2021-04-14T20:24:58.967,87.910,-0.366,4.573,-1.341
1618424698977,2021-04-14T20:24:58.977,87.920,-0.305,4.268,-1.890
1618424698987,2021-04-14T20:24:58.987,87.930,-0.183,4.085,-2.073
1618424698997,2021-04-14T20:24:58.997,87.940,-0.183,3.841,-2.317
1618424699008,2021-04-14T20:24:59.008,87.951,-0.122,3.537,-2.561
1618424699018,2021-04-14T20:24:59.018,87.961,-0.183,3.780,-2.378
1618424699028,2021-04-14T20:24:59.028,87.971,-0.305,4.024,-2.134
1618424699037,2021-04-14T20:24:59.037,87.980,-0.183,3.537,-2.195
1618424699047,2021-04-14T20:24:59.047,87.990,-0.183,2.988,-2.012
1618424699057,2021-04-14T20:24:59.057,88.000,-0.488,3.232,-1.890
1618424699068,2021-04-14T20:24:59.068,88.011,-0.610,3.537,-1.951
1618424699078,2021-04-14T20:24:59.078,88.021,-0.549,2.439,-1.890
1618424699088,2021-04-14T20:24:59.088,88.031,-0.549,1.768,-1.951
1618424699098,2021-04-14T20:24:59.098,88.041,-0.366,1.951,-1.890
1618424699107,2021-04-14T20:24:59.107,88.050,-0.305,2.744,-2.073
1618424699117,2021-04-14T20:24:59.117,88.060,-0.427,2.683,-2.500
1618424699128,2021-04-14T20:24:59.128,88.071,-0.488,2.195,-2.744
1618424699138,2021-04-14T20:24:59.138,88.081,-0.488,2.134,-2.744
1618424699148,2021-04-14T20:24:59.148,88.091,-0.427,2.256,-2.683
1618424699158,2021-04-14T20:24:59.158,88.101,-0.244,2.561,-2.378
1618424699169,2021-04-14T20:24:59.169,88.112,-0.122,3.293,-1.707
1618424699178,2021-04-14T20:24:59.178,88.121,0.000,3.841,-1.341
1618424699188,2021-04-14T20:24:59.188,88.131,0.366,3.598,-1.220
1618424699198,2021-04-14T20:24:59.198,88.141,0.488,2.805,-1.402
1618424699208,2021-04-14T20:24:59.208,88.151,0.488,1.829,-1.585
1618424699219,2021-04-14T20:24:59.219,88.162,0.671,1.402,-1.768
1618424699229,2021-04-14T20:24:59.229,88.172,0.793,1.463,-1.707
1618424699239,2021-04-14T20:24:59.239,88.182,0.549,1.341,-1.646
1618424699249,2021-04-14T20:24:59.249,88.192,0.305,1.280,-1.524
1618424699258,2021-04-14T20:24:59.258,88.201,-0.061,1.037,-1.159
1618424699268,2021-04-14T20:24:59.268,88.211,-0.366,0.305,-0.793
1618424699279,2021-04-14T20:24:59.279,88.222,-0.488,-0.305,-0.183
1618424699289,2021-04-14T20:24:59.289,88.232,-0.366,-0.305,0.061
1618424699299,2021-04-14T20:24:59.299,88.242,0.061,0.488,-0.122
1618424699309,2021-04-14T20:24:59.309,88.252,0.488,1.524,-0.427
1618424699320,2021-04-14T20:24:59.320,88.263,0.915,2.500,-0.793
1618424699328,2021-04-14T20:24:59.328,88.271,1.341,1.890,-1.280
1618424699339,2021-04-14T20:24:59.339,88.282,2.134,0.183,-1.524
1618424699349,2021-04-14T20:24:59.349,88.292,2.927,-0.183,-2.073
1618424699359,2021-04-14T20:24:59.359,88.302,3.537,1.768,-3.293
1618424699369,2021-04-14T20:24:59.369,88.312,4.390,7.256,-4.390
1618424699380,2021-04-14T20:24:59.380,88.323,5.854,15.488,-6.341
1618424699390,2021-04-14T20:24:59.390,88.333,7.744,23.598,-9.756
1618424699399,2021-04-14T20:24:59.399,88.342,9.390,26.220,-14.512
1618424699409,2021-04-14T20:24:59.409,88.352,10.915,21.707,-20.488
1618424699419,2021-04-14T20:24:59.419,88.362,11.829,13.598,-27.683
1618424699429,2021-04-14T20:24:59.429,88.372,11.768,2.134,-35.061
1618424699440,2021-04-14T20:24:59.440,88.383,11.585,-11.951,-42.439
1618424699450,2021-04-14T20:24:59.450,88.393,12.012,-19.695,-49.756
1618424699460,2021-04-14T20:24:59.460,88.403,12.805,-21.585,-55.793
1618424699469,2021-04-14T20:24:59.469,88.412,13.293,-18.049,-60.488
1618424699479,2021-04-14T20:24:59.479,88.422,14.085,-13.537,-64.146
1618424699490,2021-04-14T20:24:59.490,88.433,14.451,-12.561,-67.012
1618424699500,2021-04-14T20:24:59.500,88.443,14.268,-14.634,-69.024
1618424699510,2021-04-14T20:24:59.510,88.453,13.902,-17.378,-69.024
1618424699520,2021-04-14T20:24:59.520,88.463,11.890,-23.049,-65.854
1618424699531,2021-04-14T20:24:59.531,88.474,9.573,-26.524,-62.683
1618424699541,2021-04-14T20:24:59.541,88.484,7.805,-24.207,-60.122
1618424699550,2021-04-14T20:24:59.550,88.493,5.244,-27.561,-55.549
1618424699560,2021-04-14T20:24:59.560,88.503,3.171,-32.744,-51.220
1618424699570,2021-04-14T20:24:59.570,88.513,1.585,-33.780,-48.293
1618424699580,2021-04-14T20:24:59.580,88.523,-0.061,-41.951,-42.622
1618424699591,2021-04-14T20:24:59.591,88.534,2.683,-51.402,-40.427
