epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1618424774997,2021-04-14T20:26:14.997,164.012,-14.634,65.427,113.780
1618424775008,2021-04-14T20:26:15.008,164.023,-16.037,66.402,113.598
1618424775018,2021-04-14T20:26:15.018,164.033,-18.415,67.683,113.171
1618424775028,2021-04-14T20:26:15.028,164.043,-21.524,69.695,112.439
1618424775037,2021-04-14T20:26:15.037,164.052,-24.573,72.134,111.463
1618424775047,2021-04-14T20:26:15.047,164.062,-26.951,74.085,110.244
1618424775057,2021-04-14T20:26:15.057,164.072,-28.537,75.488,108.476
1618424775068,2021-04-14T20:26:15.068,164.083,-29.512,76.768,105.976
1618424775078,2021-04-14T20:26:15.078,164.093,-30.122,77.988,102.500
1618424775088,2021-04-14T20:26:15.088,164.103,-30.854,78.476,98.232
1618424775097,2021-04-14T20:26:15.097,164.112,-31.768,76.829,94.024
1618424775107,2021-04-14T20:26:15.107,164.122,-32.622,73.354,90.427
1618424775118,2021-04-14T20:26:15.118,164.133,-32.805,68.537,87.500
1618424775128,2021-04-14T20:26:15.128,164.143,-32.317,63.110,84.695
1618424775138,2021-04-14T20:26:15.138,164.153,-31.768,58.171,81.707
1618424775147,2021-04-14T20:26:15.147,164.162,-31.159,55.244,78.232
1618424775157,2021-04-14T20:26:15.157,164.172,-30.000,53.049,74.146
1618424775167,2021-04-14T20:26:15.167,164.182,-28.293,50.732,69.939
1618424775178,2021-04-14T20:26:15.178,164.193,-26.707,48.171,65.549
1618424775188,2021-04-14T20:26:15.188,164.203,-25.305,45.122,60.915
1618424775198,2021-04-14T20:26:15.198,164.213,-23.659,41.280,56.524
1618424775207,2021-04-14T20:26:15.207,164.222,-21.768,36.829,52.378
1618424775217,2021-04-14T20:26:15.217,164.232,-19.451,32.317,48.415
1618424775227,2021-04-14T20:26:15.227,164.242,-16.829,27.866,44.817
1618424775238,2021-04-14T20:26:15.238,164.253,-14.085,24.573,41.280
1618424775248,2021-04-14T20:26:15.248,164.263,-11.646,23.049,37.622
1618424775258,2021-04-14T20:26:15.258,164.273,-9.451,23.354,33.841
1618424775267,2021-04-14T20:26:15.267,164.282,-7.317,25.122,29.817
1618424775277,2021-04-14T20:26:15.277,164.292,-5.305,27.683,25.427
1618424775287,2021-04-14T20:26:15.287,164.302,-3.415,30.305,20.793
1618424775298,2021-04-14T20:26:15.298,164.313,-1.768,31.768,16.159
1618424775308,2021-04-14T20:26:15.308,164.323,-0.305,31.159,12.073
1618424775317,2021-04-14T20:26:15.317,164.332,0.976,28.415,8.415
1618424775327,2021-04-14T20:26:15.327,164.342,2.317,24.268,5.183
1618424775337,2021-04-14T20:26:15.337,164.352,3.720,19.695,2.256
1618424775347,2021-04-14T20:26:15.347,164.362,4.939,15.854,-0.427
1618424775358,2021-04-14T20:26:15.358,164.373,6.280,13.232,-2.988
1618424775368,2021-04-14T20:26:15.368,164.383,8.049,12.866,-5.488
1618424775377,2021-04-14T20:26:15.377,164.392,9.634,14.512,-8.049
1618424775387,2021-04-14T20:26:15.387,164.402,11.280,17.439,-10.671
1618424775397,2021-04-14T20:26:15.397,164.412,12.805,21.098,-13.110
1618424775408,2021-04-14T20:26:15.408,164.423,13.598,25.793,-15.549
1618424775418,2021-04-14T20:26:15.418,164.433,13.963,30.305,-17.378
1618424775428,2021-04-14T20:26:15.428,164.443,13.902,33.841,-18.963
1618424775437,2021-04-14T20:26:15.437,164.452,13.354,36.524,-20.488
1618424775447,2021-04-14T20:26:15.447,164.462,12.500,38.659,-21.707
1618424775457,2021-04-14T20:26:15.457,164.472,11.341,41.280,-22.866
1618424775468,2021-04-14T20:26:15.468,164.483,9.878,43.963,-24.329
1618424775478,2021-04-14T20:26:15.478,164.493,8.659,46.707,-25.976
1618424775487,2021-04-14T20:26:15.487,164.502,7.439,49.634,-27.927
1618424775497,2021-04-14T20:26:15.497,164.512,6.402,52.256,-30.183
1618424775507,2021-04-14T20:26:15.507,164.522,5.732,53.354,-32.500
1618424775517,2021-04-14T20:26:15.517,164.532,5.244,52.988,-34.878
1618424775528,2021-04-14T20:26:15.528,164.543,5.061,51.463,-36.951
1618424775538,2021-04-14T20:26:15.538,164.553,5.183,48.963,-38.415
1618424775547,2021-04-14T20:26:15.547,164.562,4.939,46.768,-39.695
1618424775557,2021-04-14T20:26:15.557,164.572,4.512,45.976,-40.854
1618424775567,2021-04-14T20:26:15.567,164.582,3.780,47.439,-42.195
1618424775577,2021-04-14T20:26:15.577,164.592,2.866,51.646,-43.598
1618424775588,2021-04-14T20:26:15.588,164.603,2.378,57.866,-45.427
1618424775598,2021-04-14T20:26:15.598,164.613,2.195,65.305,-47.561
1618424775607,2021-04-14T20:26:15.607,164.622,2.500,72.927,-49.573
1618424775617,2021-04-14T20:26:15.617,164.632,2.988,77.744,-50.610
1618424775627,2021-04-14T20:26:15.627,164.642,3.415,79.146,-50.671
1618424775638,2021-04-14T20:26:15.638,164.653,4.268,78.415,-50.244
1618424775648,2021-04-14T20:26:15.648,164.663,5.610,76.951,-49.512
1618424775657,2021-04-14T20:26:15.657,164.672,6.890,75.549,-48.598
1618424775667,2021-04-14T20:26:15.667,164.682,8.110,75.488,-47.927
1618424775677,2021-04-14T20:26:15.677,164.692,9.390,78.110,-47.744
1618424775687,2021-04-14T20:26:15.687,164.702,11.220,82.134,-48.049
1618424775698,2021-04-14T20:26:15.698,164.713,13.537,86.402,-48.902
1618424775708,2021-04-14T20:26:15.708,164.723,16.037,91.951,-50.061
1618424775717,2021-04-14T20:26:15.717,164.732,18.841,97.927,-51.402
1618424775727,2021-04-14T20:26:15.727,164.742,21.585,101.220,-52.256
1618424775737,2021-04-14T20:26:15.737,164.752,24.268,101.280,-52.805
1618424775747,2021-04-14T20:26:15.747,164.762,27.073,100.366,-53.049
1618424775758,2021-04-14T20:26:15.758,164.773,30.000,99.329,-53.232
1618424775766,2021-04-14T20:26:15.766,164.781,32.744,98.537,-53.841
1618424775777,2021-04-14T20:26:15.777,164.792,35.244,99.451,-55.244
1618424775787,2021-04-14T20:26:15.787,164.802,37.073,102.744,-57.134
1618424775797,2021-04-14T20:26:15.797,164.812,38.598,107.317,-58.659
1618424775807,2021-04-14T20:26:15.807,164.822,40.183,111.768,-60.610
1618424775818,2021-04-14T20:26:15.818,164.833,41.220,115.793,-62.561
1618424775826,2021-04-14T20:26:15.826,164.841,41.463,119.512,-63.902
1618424775837,2021-04-14T20:26:15.837,164.852,41.524,122.439,-64.634
1618424775847,2021-04-14T20:26:15.847,164.862,41.463,123.354,-64.512
1618424775857,2021-04-14T20:26:15.857,164.872,41.159,120.976,-64.268
1618424775868,2021-04-14T20:26:15.868,164.883,40.244,116.220,-63.659
1618424775878,2021-04-14T20:26:15.878,164.893,38.780,110.000,-62.683
1618424775887,2021-04-14T20:26:15.887,164.902,36.829,103.720,-61.341
1618424775897,2021-04-14T20:26:15.897,164.912,34.634,97.683,-59.573
1618424775907,2021-04-14T20:26:15.907,164.922,31.890,92.073,-57.744
1618424775917,2021-04-14T20:26:15.917,164.932,28.232,87.500,-55.671
1618424775928,2021-04-14T20:26:15.928,164.943,24.207,83.902,-53.598
1618424775936,2021-04-14T20:26:15.936,164.951,19.695,78.537,-51.707
1618424775947,2021-04-14T20:26:15.947,164.962,14.573,72.622,-49.512
1618424775957,2021-04-14T20:26:15.957,164.972,8.963,66.768,-47.744
1618424775967,2021-04-14T20:26:15.967,164.982,2.866,61.341,-45.793
1618424775977,2021-04-14T20:26:15.977,164.992,-3.293,55.549,-43.476
1618424775988,2021-04-14T20:26:15.988,165.003,-9.085,48.720,-41.098
1618424775996,2021-04-14T20:26:15.996,165.011,-14.268,47.988,-36.524
1618424776007,2021-04-14T20:26:16.007,165.022,-18.598,49.329,-31.280
1618424776017,2021-04-14T20:26:16.017,165.032,-22.866,44.390,-30.488
1618424776027,2021-04-14T20:26:16.027,165.042,-25.793,40.366,-30.854
1618424776037,2021-04-14T20:26:16.037,165.052,-25.671,34.756,-28.841
1618424776048,2021-04-14T20:26:16.048,165.063,-23.963,17.378,-26.524
1618424776056,2021-04-14T20:26:16.056,165.071,-20.915,-8.780,-25.366
1618424776067,2021-04-14T20:26:16.067,165.082,-17.012,-32.988,-23.598
1618424776077,2021-04-14T20:26:16.077,165.092,-13.354,-52.073,-22.256
1618424776087,2021-04-14T20:26:16.087,165.102,-10.610,-62.744,-21.585
1618424776097,2021-04-14T20:26:16.097,165.112,-8.171,-64.878,-22.256
1618424776106,2021-04-14T20:26:16.106,165.121,-5.122,-61.341,-22.927
1618424776117,2021-04-14T20:26:16.117,165.132,-1.098,-53.232,-23.598
1618424776127,2021-04-14T20:26:16.127,165.142,2.256,-44.146,-26.037
1618424776137,2021-04-14T20:26:16.137,165.152,4.451,-39.329,-28.963
1618424776147,2021-04-14T20:26:16.147,165.162,7.317,-40.427,-30.793
1618424776158,2021-04-14T20:26:16.158,165.173,11.646,-44.817,-30.793
1618424776166,2021-04-14T20:26:16.166,165.181,16.463,-51.768,-30.366
1618424776177,2021-04-14T20:26:16.177,165.192,20.305,-58.049,-28.780
1618424776187,2021-04-14T20:26:16.187,165.202,23.415,-60.854,-26.159
1618424776197,2021-04-14T20:26:16.197,165.212,26.463,-59.268,-23.476
1618424776207,2021-04-14T20:26:16.207,165.222,29.390,-53.110,-21.463
1618424776218,2021-04-14T20:26:16.218,165.233,31.646,-43.415,-19.817
1618424776226,2021-04-14T20:26:16.226,165.241,33.049,-32.683,-19.390
1618424776237,2021-04-14T20:26:16.237,165.252,33.780,-22.561,-20.305
1618424776247,2021-04-14T20:26:16.247,165.262,33.841,-14.146,-21.280
1618424776257,2021-04-14T20:26:16.257,165.272,33.415,-8.659,-22.500
1618424776267,2021-04-14T20:26:16.267,165.282,32.439,-4.634,-23.598
1618424776276,2021-04-14T20:26:16.276,165.291,30.366,-0.915,-25.122
1618424776286,2021-04-14T20:26:16.286,165.301,28.110,1.524,-26.829
1618424776297,2021-04-14T20:26:16.297,165.312,26.037,2.500,-29.024
1618424776307,2021-04-14T20:26:16.307,165.322,23.659,4.756,-31.402
1618424776317,2021-04-14T20:26:16.317,165.332,21.159,10.610,-33.659
1618424776327,2021-04-14T20:26:16.327,165.342,18.415,19.451,-35.854
1618424776336,2021-04-14T20:26:16.336,165.351,15.305,27.683,-38.171
1618424776347,2021-04-14T20:26:16.347,165.362,12.012,31.890,-40.244
1618424776357,2021-04-14T20:26:16.357,165.372,8.902,35.244,-42.561
1618424776367,2021-04-14T20:26:16.367,165.382,6.220,39.939,-43.598
1618424776377,2021-04-14T20:26:16.377,165.392,2.683,40.366,-44.573
1618424776386,2021-04-14T20:26:16.386,165.401,-0.915,38.902,-46.220
1618424776396,2021-04-14T20:26:16.396,165.411,-2.927,35.000,-45.549
1618424776407,2021-04-14T20:26:16.407,165.422,-3.293,28.598,-44.207
1618424776417,2021-04-14T20:26:16.417,165.432,-2.744,21.890,-43.171
1618424776427,2021-04-14T20:26:16.427,165.442,-1.220,15.366,-42.012
1618424776437,2021-04-14T20:26:16.437,165.452,1.402,8.720,-40.732
1618424776446,2021-04-14T20:26:16.446,165.461,4.634,5.671,-39.329
1618424776456,2021-04-14T20:26:16.456,165.471,8.537,6.585,-36.951
1618424776467,2021-04-14T20:26:16.467,165.482,13.598,7.195,-32.866
1618424776477,2021-04-14T20:26:16.477,165.492,17.927,9.268,-25.305
1618424776487,2021-04-14T20:26:16.487,165.502,21.890,22.622,-18.232
1618424776497,2021-04-14T20:26:16.497,165.512,22.195,38.780,-18.537
1618424776506,2021-04-14T20:26:16.506,165.521,20.610,45.244,-17.805
1618424776516,2021-04-14T20:26:16.516,165.531,20.671,38.598,-16.646
1618424776527,2021-04-14T20:26:16.527,165.542,19.512,17.622,-19.756
1618424776537,2021-04-14T20:26:16.537,165.552,17.317,-6.646,-23.354
1618424776547,2021-04-14T20:26:16.547,165.562,16.098,-21.098,-24.512
1618424776556,2021-04-14T20:26:16.556,165.571,16.098,-23.293,-24.939
1618424776566,2021-04-14T20:26:16.566,165.581,17.012,-17.927,-25.183
1618424776576,2021-04-14T20:26:16.576,165.591,18.476,-11.037,-25.427
1618424776587,2021-04-14T20:26:16.587,165.602,19.634,-3.902,-25.427
1618424776597,2021-04-14T20:26:16.597,165.612,20.671,2.439,-26.037
1618424776607,2021-04-14T20:26:16.607,165.622,21.707,5.366,-27.256
1618424776616,2021-04-14T20:26:16.616,165.631,22.683,5.183,-28.841
1618424776626,2021-04-14T20:26:16.626,165.641,23.720,5.671,-29.878
1618424776637,2021-04-14T20:26:16.637,165.652,24.024,8.659,-29.817
1618424776647,2021-04-14T20:26:16.647,165.662,23.780,12.988,-28.537
1618424776657,2021-04-14T20:26:16.657,165.672,22.866,17.195,-28.720
1618424776667,2021-04-14T20:26:16.667,165.682,20.732,19.451,-29.695
1618424776676,2021-04-14T20:26:16.676,165.691,18.598,20.183,-29.634
1618424776686,2021-04-14T20:26:16.686,165.701,17.012,20.488,-29.268
1618424776697,2021-04-14T20:26:16.697,165.712,15.305,19.451,-29.207
1618424776707,2021-04-14T20:26:16.707,165.722,13.659,17.439,-28.841
1618424776717,2021-04-14T20:26:16.717,165.732,12.073,15.366,-27.988
1618424776726,2021-04-14T20:26:16.726,165.741,10.183,12.317,-27.073
1618424776736,2021-04-14T20:26:16.736,165.751,8.354,6.951,-27.500
1618424776746,2021-04-14T20:26:16.746,165.761,5.915,-1.402,-30.244
1618424776757,2021-04-14T20:26:16.757,165.772,4.146,-11.707,-33.659
1618424776767,2021-04-14T20:26:16.767,165.782,2.927,-22.073,-37.378
1618424776777,2021-04-14T20:26:16.777,165.792,1.159,-32.195,-41.037
1618424776786,2021-04-14T20:26:16.786,165.801,-0.427,-41.646,-43.963
1618424776796,2021-04-14T20:26:16.796,165.811,-2.805,-46.890,-47.012
1618424776806,2021-04-14T20:26:16.806,165.821,-5.732,-45.000,-50.305
1618424776817,2021-04-14T20:26:16.817,165.832,-8.537,-38.110,-54.085
1618424776827,2021-04-14T20:26:16.827,165.842,-11.829,-33.232,-57.805
1618424776836,2021-04-14T20:26:16.836,165.851,-15.427,-34.817,-62.256
1618424776846,2021-04-14T20:26:16.846,165.861,-19.085,-41.341,-67.866
1618424776856,2021-04-14T20:26:16.856,165.871,-22.805,-44.878,-73.659
1618424776867,2021-04-14T20:26:16.867,165.882,-25.915,-46.159,-79.756
1618424776877,2021-04-14T20:26:16.877,165.892,-28.232,-44.634,-85.244
1618424776887,2021-04-14T20:26:16.887,165.902,-30.610,-42.744,-92.744
1618424776896,2021-04-14T20:26:16.896,165.911,-35.000,-41.646,-96.829
1618424776906,2021-04-14T20:26:16.906,165.921,-36.037,-30.244,-96.341
1618424776916,2021-04-14T20:26:16.916,165.931,-38.049,-25.549,-102.805
1618424776927,2021-04-14T20:26:16.927,165.942,-45.915,-49.939,-113.659
1618424776937,2021-04-14T20:26:16.937,165.952,-50.976,-69.268,-115.183
1618424776947,2021-04-14T20:26:16.947,165.962,-53.598,-67.439,-119.329
1618424776956,2021-04-14T20:26:16.956,165.971,-59.329,-58.537,-124.512
1618424776966,2021-04-14T20:26:16.966,165.981,-64.939,-47.012,-129.146
1618424776976,2021-04-14T20:26:16.976,165.991,-69.268,-33.232,-133.537
1618424776987,2021-04-14T20:26:16.987,166.002,-72.073,-22.805,-138.049
1618424776997,2021-04-14T20:26:16.997,166.012,-74.817,-15.610,-143.598
1618424777006,2021-04-14T20:26:17.006,166.021,-77.073,-8.476,-150.488
1618424777016,2021-04-14T20:26:17.016,166.031,-78.598,-2.683,-157.622
1618424777026,2021-04-14T20:26:17.026,166.041,-80.061,3.659,-163.902
1618424777036,2021-04-14T20:26:17.036,166.051,-81.341,14.085,-169.695
1618424777047,2021-04-14T20:26:17.047,166.062,-82.073,27.744,-175.244
1618424777057,2021-04-14T20:26:17.057,166.072,-82.500,43.537,-179.756
1618424777066,2021-04-14T20:26:17.066,166.081,-83.354,63.720,-182.988
1618424777076,2021-04-14T20:26:17.076,166.091,-83.415,87.073,-185.000
1618424777086,2021-04-14T20:26:17.086,166.101,-82.500,108.902,-185.671
1618424777097,2021-04-14T20:26:17.097,166.112,-80.366,126.037,-184.939
1618424777107,2021-04-14T20:26:17.107,166.122,-76.951,137.012,-182.683
1618424777117,2021-04-14T20:26:17.117,166.132,-74.085,145.366,-179.146
1618424777126,2021-04-14T20:26:17.126,166.141,-71.463,150.427,-174.817
1618424777136,2021-04-14T20:26:17.136,166.151,-68.354,153.720,-168.476
1618424777146,2021-04-14T20:26:17.146,166.161,-64.390,155.061,-159.939
1618424777157,2021-04-14T20:26:17.157,166.172,-60.366,152.317,-150.549
1618424777167,2021-04-14T20:26:17.167,166.182,-56.280,148.598,-139.878
1618424777176,2021-04-14T20:26:17.176,166.191,-50.549,140.488,-127.927
1618424777186,2021-04-14T20:26:17.186,166.201,-44.573,126.951,-115.793
1618424777196,2021-04-14T20:26:17.196,166.211,-39.573,112.500,-102.866
1618424777206,2021-04-14T20:26:17.206,166.221,-35.549,100.671,-89.390
1618424777217,2021-04-14T20:26:17.217,166.232,-32.317,91.585,-76.280
1618424777227,2021-04-14T20:26:17.227,166.242,-29.878,84.634,-64.573
1618424777236,2021-04-14T20:26:17.236,166.251,-28.780,80.061,-54.939
1618424777246,2021-04-14T20:26:17.246,166.261,-29.268,77.317,-47.744
1618424777256,2021-04-14T20:26:17.256,166.271,-31.402,76.098,-43.293
1618424777266,2021-04-14T20:26:17.266,166.281,-34.207,75.305,-40.488
1618424777277,2021-04-14T20:26:17.277,166.292,-37.195,74.756,-39.817
1618424777287,2021-04-14T20:26:17.287,166.302,-39.268,72.134,-41.890
1618424777296,2021-04-14T20:26:17.296,166.311,-40.122,66.037,-45.061
1618424777306,2021-04-14T20:26:17.306,166.321,-40.610,60.244,-47.073
1618424777316,2021-04-14T20:26:17.316,166.331,-40.671,54.390,-48.537
1618424777326,2021-04-14T20:26:17.326,166.341,-40.976,47.622,-49.878
1618424777337,2021-04-14T20:26:17.337,166.352,-41.707,41.585,-50.671
1618424777346,2021-04-14T20:26:17.346,166.361,-42.622,37.073,-50.671
1618424777356,2021-04-14T20:26:17.356,166.371,-42.927,33.659,-50.000
1618424777366,2021-04-14T20:26:17.366,166.381,-41.890,30.671,-49.085
1618424777376,2021-04-14T20:26:17.376,166.391,-39.573,27.134,-47.500
1618424777387,2021-04-14T20:26:17.387,166.402,-36.768,25.549,-45.427
1618424777397,2021-04-14T20:26:17.397,166.412,-34.207,26.585,-43.110
1618424777406,2021-04-14T20:26:17.406,166.421,-32.195,28.598,-40.427
1618424777416,2021-04-14T20:26:17.416,166.431,-31.707,28.354,-37.988
1618424777426,2021-04-14T20:26:17.426,166.441,-32.805,26.524,-36.341
1618424777436,2021-04-14T20:26:17.436,166.451,-35.000,20.915,-36.890
1618424777447,2021-04-14T20:26:17.447,166.462,-37.988,11.037,-38.598
1618424777455,2021-04-14T20:26:17.455,166.470,-40.976,0.183,-41.220
1618424777466,2021-04-14T20:26:17.466,166.481,-42.439,-6.220,-44.024
1618424777476,2021-04-14T20:26:17.476,166.491,-42.073,-3.780,-46.280
1618424777486,2021-04-14T20:26:17.486,166.501,-40.549,6.463,-47.561
1618424777496,2021-04-14T20:26:17.496,166.511,-39.146,19.878,-47.256
1618424777507,2021-04-14T20:26:17.507,166.522,-39.146,31.341,-45.610
1618424777515,2021-04-14T20:26:17.515,166.530,-39.817,34.817,-42.866
1618424777526,2021-04-14T20:26:17.526,166.541,-40.854,28.902,-39.451
1618424777536,2021-04-14T20:26:17.536,166.551,-41.951,17.622,-35.854
1618424777546,2021-04-14T20:26:17.546,166.561,-42.927,4.695,-32.195
1618424777556,2021-04-14T20:26:17.556,166.571,-43.171,-5.976,-29.085
1618424777567,2021-04-14T20:26:17.567,166.582,-41.890,-11.890,-26.037
1618424777576,2021-04-14T20:26:17.576,166.591,-39.634,-13.049,-22.561
1618424777586,2021-04-14T20:26:17.586,166.601,-37.195,-11.707,-19.573
1618424777596,2021-04-14T20:26:17.596,166.611,-33.598,-10.244,-16.768
1618424777606,2021-04-14T20:26:17.606,166.621,-25.610,-18.659,-13.171
1618424777617,2021-04-14T20:26:17.617,166.632,-15.976,-35.732,-10.671
1618424777625,2021-04-14T20:26:17.625,166.640,-9.512,-36.524,-8.049
1618424777636,2021-04-14T20:26:17.636,166.651,-4.207,-16.098,-7.134
1618424777646,2021-04-14T20:26:17.646,166.661,2.500,7.256,-6.220
1618424777656,2021-04-14T20:26:17.656,166.671,5.671,28.415,-5.183
1618424777666,2021-04-14T20:26:17.666,166.681,8.659,41.951,-5.976
1618424777677,2021-04-14T20:26:17.677,166.692,11.890,44.817,-5.854
1618424777685,2021-04-14T20:26:17.685,166.700,13.902,39.451,-5.915
1618424777696,2021-04-14T20:26:17.696,166.711,14.451,31.707,-5.305
1618424777706,2021-04-14T20:26:17.706,166.721,14.268,25.305,-3.902
1618424777716,2021-04-14T20:26:17.716,166.731,13.720,20.427,-0.549
1618424777726,2021-04-14T20:26:17.726,166.741,12.927,16.280,3.963
1618424777737,2021-04-14T20:26:17.737,166.752,12.378,10.732,9.634
1618424777745,2021-04-14T20:26:17.745,166.760,11.585,2.683,15.793
1618424777756,2021-04-14T20:26:17.756,166.771,11.890,-6.829,22.744
1618424777766,2021-04-14T20:26:17.766,166.781,13.354,-16.646,30.244
1618424777776,2021-04-14T20:26:17.776,166.791,15.366,-24.146,37.439
1618424777786,2021-04-14T20:26:17.786,166.801,17.500,-30.122,44.024
1618424777795,2021-04-14T20:26:17.795,166.810,19.268,-35.488,50.610
1618424777806,2021-04-14T20:26:17.806,166.821,20.915,-38.110,56.951
1618424777816,2021-04-14T20:26:17.816,166.831,22.683,-37.683,62.805
1618424777826,2021-04-14T20:26:17.826,166.841,24.451,-36.402,67.744
1618424777836,2021-04-14T20:26:17.836,166.851,26.037,-34.573,72.195
1618424777847,2021-04-14T20:26:17.847,166.862,27.134,-31.951,75.732
1618424777855,2021-04-14T20:26:17.855,166.870,27.866,-29.390,78.354
1618424777866,2021-04-14T20:26:17.866,166.881,28.476,-27.988,79.817
1618424777876,2021-04-14T20:26:17.876,166.891,29.146,-28.110,80.183
1618424777886,2021-04-14T20:26:17.886,166.901,29.634,-29.329,80.122
1618424777896,2021-04-14T20:26:17.896,166.911,30.671,-31.037,79.512
1618424777907,2021-04-14T20:26:17.907,166.922,31.829,-32.439,78.598
1618424777915,2021-04-14T20:26:17.915,166.930,33.110,-33.354,77.805
1618424777926,2021-04-14T20:26:17.926,166.941,34.390,-34.085,77.439
1618424777936,2021-04-14T20:26:17.936,166.951,35.732,-34.634,77.683
1618424777946,2021-04-14T20:26:17.946,166.961,36.707,-35.671,78.415
1618424777956,2021-04-14T20:26:17.956,166.971,37.927,-39.512,79.451
1618424777965,2021-04-14T20:26:17.965,166.980,39.573,-45.671,81.890
1618424777975,2021-04-14T20:26:17.975,166.990,41.280,-50.671,85.488
1618424777986,2021-04-14T20:26:17.986,167.001,42.439,-53.841,89.573
1618424777996,2021-04-14T20:26:17.996,167.011,42.805,-55.732,93.902
1618424778006,2021-04-14T20:26:18.006,167.021,43.537,-58.598,97.866
1618424778016,2021-04-14T20:26:18.016,167.031,44.756,-65.183,100.976
1618424778025,2021-04-14T20:26:18.025,167.040,45.000,-70.610,104.512
1618424778035,2021-04-14T20:26:18.035,167.050,46.585,-79.146,106.768
1618424778046,2021-04-14T20:26:18.046,167.061,48.537,-88.902,109.878
1618424778056,2021-04-14T20:26:18.056,167.071,50.061,-94.817,115.061
1618424778066,2021-04-14T20:26:18.066,167.081,50.488,-94.939,118.963
1618424778075,2021-04-14T20:26:18.075,167.090,49.207,-94.085,122.744
1618424778085,2021-04-14T20:26:18.085,167.100,48.963,-92.683,126.585
1618424778096,2021-04-14T20:26:18.096,167.111,47.500,-87.134,129.085
1618424778106,2021-04-14T20:26:18.106,167.121,45.976,-84.085,131.341
1618424778116,2021-04-14T20:26:18.116,167.131,46.585,-86.524,133.841
1618424778126,2021-04-14T20:26:18.126,167.141,47.622,-90.366,135.305
1618424778135,2021-04-14T20:26:18.135,167.150,46.402,-91.524,137.988
1618424778145,2021-04-14T20:26:18.145,167.160,45.366,-92.134,139.512
1618424778156,2021-04-14T20:26:18.156,167.171,42.439,-94.146,140.244
1618424778166,2021-04-14T20:26:18.166,167.181,38.963,-95.305,139.695
1618424778176,2021-04-14T20:26:18.176,167.191,31.829,-87.622,137.012
1618424778186,2021-04-14T20:26:18.186,167.201,24.268,-70.854,131.037
1618424778195,2021-04-14T20:26:18.195,167.210,17.500,-45.488,119.939
1618424778205,2021-04-14T20:26:18.205,167.220,11.890,-18.110,106.098
1618424778216,2021-04-14T20:26:18.216,167.231,7.927,2.439,91.951
1618424778226,2021-04-14T20:26:18.226,167.241,6.524,14.329,77.561
1618424778236,2021-04-14T20:26:18.236,167.251,8.720,17.927,65.671
1618424778245,2021-04-14T20:26:18.245,167.260,10.061,11.098,55.061
1618424778255,2021-04-14T20:26:18.255,167.270,12.012,10.305,40.183
1618424778265,2021-04-14T20:26:18.265,167.280,11.951,15.366,30.610
1618424778276,2021-04-14T20:26:18.276,167.291,8.415,24.878,28.841
1618424778286,2021-04-14T20:26:18.286,167.301,4.939,30.854,24.756
1618424778296,2021-04-14T20:26:18.296,167.311,2.256,31.890,19.329
1618424778305,2021-04-14T20:26:18.305,167.320,-0.671,28.415,13.171
1618424778315,2021-04-14T20:26:18.315,167.330,-1.098,13.598,5.244
1618424778326,2021-04-14T20:26:18.326,167.341,-0.427,2.195,-1.220
1618424778336,2021-04-14T20:26:18.336,167.351,3.537,-2.683,-7.500
1618424778346,2021-04-14T20:26:18.346,167.361,10.244,-11.646,-12.866
1618424778356,2021-04-14T20:26:18.356,167.371,17.744,-31.524,-13.780
1618424778365,2021-04-14T20:26:18.365,167.380,28.537,-51.280,-17.195
1618424778375,2021-04-14T20:26:18.375,167.390,40.122,-58.841,-22.744
1618424778386,2021-04-14T20:26:18.386,167.401,50.061,-54.634,-25.061
1618424778396,2021-04-14T20:26:18.396,167.411,58.110,-54.146,-28.171
1618424778406,2021-04-14T20:26:18.406,167.421,62.439,-56.037,-28.232
1618424778415,2021-04-14T20:26:18.415,167.430,65.366,-52.134,-25.671
1618424778425,2021-04-14T20:26:18.425,167.440,65.244,-46.463,-22.012
1618424778435,2021-04-14T20:26:18.435,167.450,61.890,-44.573,-16.585
1618424778446,2021-04-14T20:26:18.446,167.461,55.732,-48.598,-11.829
1618424778456,2021-04-14T20:26:18.456,167.471,47.805,-58.780,-6.951
1618424778466,2021-04-14T20:26:18.466,167.481,38.232,-68.902,-1.098
1618424778475,2021-04-14T20:26:18.475,167.490,26.463,-76.037,6.280
1618424778485,2021-04-14T20:26:18.485,167.500,13.476,-86.585,12.927
1618424778495,2021-04-14T20:26:18.495,167.510,4.390,-92.195,17.195
1618424778506,2021-04-14T20:26:18.506,167.521,-0.976,-87.683,19.390
1618424778516,2021-04-14T20:26:18.516,167.531,-8.110,-82.866,20.000
1618424778526,2021-04-14T20:26:18.526,167.541,-18.780,-87.317,18.537
1618424778535,2021-04-14T20:26:18.535,167.550,-30.061,-96.037,17.927
1618424778545,2021-04-14T20:26:18.545,167.560,-38.354,-88.659,18.598
1618424778556,2021-04-14T20:26:18.556,167.571,-42.927,-70.671,18.293
1618424778566,2021-04-14T20:26:18.566,167.581,-45.732,-50.366,18.841
1618424778576,2021-04-14T20:26:18.576,167.591,-47.195,-29.756,17.683
1618424778585,2021-04-14T20:26:18.585,167.600,-46.159,-11.890,14.817
1618424778595,2021-04-14T20:26:18.595,167.610,-42.866,0.061,9.634
1618424778605,2021-04-14T20:26:18.605,167.620,-38.841,1.890,2.378
