epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1618424687230,2021-04-14T20:24:47.230,76.275,0.223,0.820,0.044
1618424687240,2021-04-14T20:24:47.240,76.285,0.244,0.790,0.057
1618424687250,2021-04-14T20:24:47.250,76.295,0.274,0.747,0.089
1618424687261,2021-04-14T20:24:47.261,76.306,0.224,0.708,0.101
1618424687269,2021-04-14T20:24:47.269,76.314,0.214,0.668,0.138
1618424687280,2021-04-14T20:24:47.280,76.325,0.177,0.649,0.155
1618424687290,2021-04-14T20:24:47.290,76.335,0.152,0.641,0.158
1618424687300,2021-04-14T20:24:47.300,76.345,0.151,0.652,0.143
1618424687310,2021-04-14T20:24:47.310,76.355,0.142,0.693,0.072
1618424687319,2021-04-14T20:24:47.319,76.364,0.180,0.729,0.006
1618424687329,2021-04-14T20:24:47.329,76.374,0.221,0.724,0.018
1618424687340,2021-04-14T20:24:47.340,76.385,0.198,0.684,0.038
1618424687350,2021-04-14T20:24:47.350,76.395,0.124,0.652,0.042
1618424687360,2021-04-14T20:24:47.360,76.405,0.065,0.629,0.059
1618424687370,2021-04-14T20:24:47.370,76.415,0.042,0.604,0.077
1618424687379,2021-04-14T20:24:47.379,76.424,0.035,0.581,0.076
1618424687389,2021-04-14T20:24:47.389,76.434,0.053,0.568,0.080
1618424687400,2021-04-14T20:24:47.400,76.445,0.062,0.556,0.090
1618424687410,2021-04-14T20:24:47.410,76.455,0.041,0.558,0.091
1618424687420,2021-04-14T20:24:47.420,76.465,0.073,0.559,0.078
1618424687431,2021-04-14T20:24:47.431,76.476,0.138,0.580,0.078
1618424687439,2021-04-14T20:24:47.439,76.484,0.147,0.556,0.107
1618424687450,2021-04-14T20:24:47.450,76.495,0.127,0.511,0.106
1618424687460,2021-04-14T20:24:47.460,76.505,0.049,0.462,0.093
1618424687470,2021-04-14T20:24:47.470,76.515,-0.012,0.458,0.099
1618424687480,2021-04-14T20:24:47.480,76.525,0.020,0.479,0.121
1618424687489,2021-04-14T20:24:47.489,76.534,0.050,0.521,0.133
1618424687499,2021-04-14T20:24:47.499,76.544,0.096,0.565,0.110
1618424687510,2021-04-14T20:24:47.510,76.555,0.150,0.614,0.084
1618424687520,2021-04-14T20:24:47.520,76.565,0.160,0.648,0.086
1618424687530,2021-04-14T20:24:47.530,76.575,0.168,0.670,0.071
1618424687540,2021-04-14T20:24:47.540,76.585,0.152,0.683,0.034
1618424687549,2021-04-14T20:24:47.549,76.594,0.112,0.686,-0.009
1618424687559,2021-04-14T20:24:47.559,76.604,0.144,0.720,-0.055
1618424687570,2021-04-14T20:24:47.570,76.615,0.171,0.770,-0.085
1618424687580,2021-04-14T20:24:47.580,76.625,0.173,0.821,-0.115
1618424687590,2021-04-14T20:24:47.590,76.635,0.180,0.854,-0.128
1618424687600,2021-04-14T20:24:47.600,76.645,0.196,0.887,-0.128
1618424687609,2021-04-14T20:24:47.609,76.654,0.158,0.904,-0.126
1618424687619,2021-04-14T20:24:47.619,76.664,0.113,0.910,-0.113
1618424687630,2021-04-14T20:24:47.630,76.675,0.075,0.929,-0.117
1618424687640,2021-04-14T20:24:47.640,76.685,0.100,0.974,-0.110
1618424687650,2021-04-14T20:24:47.650,76.695,0.154,1.011,-0.088
1618424687659,2021-04-14T20:24:47.659,76.704,0.119,1.028,-0.065
1618424687669,2021-04-14T20:24:47.669,76.714,0.110,1.005,-0.010
1618424687680,2021-04-14T20:24:47.680,76.725,0.075,0.920,0.046
1618424687690,2021-04-14T20:24:47.690,76.735,0.018,0.851,0.046
1618424687700,2021-04-14T20:24:47.700,76.745,0.132,0.965,-0.038
1618424687710,2021-04-14T20:24:47.710,76.755,0.479,1.294,-0.180
1618424687719,2021-04-14T20:24:47.719,76.764,0.607,1.505,-0.156
1618424687729,2021-04-14T20:24:47.729,76.774,0.386,1.425,-0.143
1618424687740,2021-04-14T20:24:47.740,76.785,0.134,1.230,-0.157
1618424687750,2021-04-14T20:24:47.750,76.795,-0.123,0.979,-0.040
1618424687760,2021-04-14T20:24:47.760,76.805,-0.313,0.796,0.015
1618424687770,2021-04-14T20:24:47.770,76.815,-0.295,0.701,-0.058
1618424687779,2021-04-14T20:24:47.779,76.824,-0.063,0.685,-0.079
1618424687789,2021-04-14T20:24:47.789,76.834,0.185,0.708,-0.044
1618424687800,2021-04-14T20:24:47.800,76.845,0.350,0.762,-0.031
1618424687810,2021-04-14T20:24:47.810,76.855,0.429,0.822,-0.015
1618424687820,2021-04-14T20:24:47.820,76.865,0.246,0.802,0.065
1618424687829,2021-04-14T20:24:47.829,76.874,0.088,0.773,0.119
1618424687839,2021-04-14T20:24:47.839,76.884,-0.011,0.767,0.158
1618424687849,2021-04-14T20:24:47.849,76.894,-0.063,0.754,0.189
1618424687860,2021-04-14T20:24:47.860,76.905,-0.002,0.800,0.201
1618424687870,2021-04-14T20:24:47.870,76.915,0.110,0.854,0.219
1618424687880,2021-04-14T20:24:47.880,76.925,0.152,0.916,0.251
1618424687889,2021-04-14T20:24:47.889,76.934,0.072,0.965,0.249
1618424687899,2021-04-14T20:24:47.899,76.944,-0.016,1.007,0.216
1618424687910,2021-04-14T20:24:47.910,76.955,-0.023,1.064,0.180
1618424687920,2021-04-14T20:24:47.920,76.965,-0.058,1.087,0.166
1618424687930,2021-04-14T20:24:47.930,76.975,-0.019,1.068,0.156
1618424687939,2021-04-14T20:24:47.939,76.984,0.025,1.025,0.143
1618424687949,2021-04-14T20:24:47.949,76.994,0.058,0.967,0.144
1618424687959,2021-04-14T20:24:47.959,77.004,0.085,0.921,0.157
1618424687970,2021-04-14T20:24:47.970,77.015,0.111,0.881,0.167
1618424687980,2021-04-14T20:24:47.980,77.025,0.117,0.843,0.172
1618424687990,2021-04-14T20:24:47.990,77.035,0.122,0.803,0.175
1618424687999,2021-04-14T20:24:47.999,77.044,0.139,0.804,0.155
1618424688009,2021-04-14T20:24:48.009,77.054,0.149,0.819,0.145
1618424688019,2021-04-14T20:24:48.019,77.064,0.202,0.879,0.121
1618424688030,2021-04-14T20:24:48.030,77.075,0.195,0.944,0.113
1618424688040,2021-04-14T20:24:48.040,77.085,0.120,0.962,0.134
1618424688050,2021-04-14T20:24:48.050,77.095,0.079,0.973,0.135
1618424688059,2021-04-14T20:24:48.059,77.104,0.046,0.961,0.134
1618424688069,2021-04-14T20:24:48.069,77.114,0.012,0.920,0.147
1618424688079,2021-04-14T20:24:48.079,77.124,0.006,0.941,0.173
1618424688090,2021-04-14T20:24:48.090,77.135,0.059,0.961,0.197
1618424688100,2021-04-14T20:24:48.100,77.145,0.063,0.931,0.214
1618424688109,2021-04-14T20:24:48.109,77.154,0.070,0.904,0.211
1618424688119,2021-04-14T20:24:48.119,77.164,0.093,0.904,0.219
1618424688129,2021-04-14T20:24:48.129,77.174,0.077,0.887,0.231
1618424688139,2021-04-14T20:24:48.139,77.184,0.084,0.903,0.201
1618424688150,2021-04-14T20:24:48.150,77.195,0.121,0.935,0.193
1618424688160,2021-04-14T20:24:48.160,77.205,0.094,0.906,0.198
1618424688169,2021-04-14T20:24:48.169,77.214,0.062,0.904,0.176
1618424688179,2021-04-14T20:24:48.179,77.224,0.057,0.913,0.187
1618424688189,2021-04-14T20:24:48.189,77.234,0.069,0.867,0.227
1618424688200,2021-04-14T20:24:48.200,77.245,0.120,0.861,0.217
1618424688210,2021-04-14T20:24:48.210,77.255,0.206,0.921,0.212
1618424688220,2021-04-14T20:24:48.220,77.265,0.262,0.952,0.227
1618424688229,2021-04-14T20:24:48.229,77.274,0.228,0.928,0.212
1618424688239,2021-04-14T20:24:48.239,77.284,0.174,0.907,0.166
1618424688249,2021-04-14T20:24:48.249,77.294,0.132,0.875,0.155
1618424688260,2021-04-14T20:24:48.260,77.305,0.106,0.838,0.169
1618424688270,2021-04-14T20:24:48.270,77.315,0.133,0.879,0.142
1618424688279,2021-04-14T20:24:48.279,77.324,0.253,0.949,0.144
1618424688289,2021-04-14T20:24:48.289,77.334,0.317,0.970,0.162
1618424688299,2021-04-14T20:24:48.299,77.344,0.315,0.991,0.135
1618424688309,2021-04-14T20:24:48.309,77.354,0.310,0.993,0.131
1618424688320,2021-04-14T20:24:48.320,77.365,0.263,0.978,0.119
1618424688330,2021-04-14T20:24:48.330,77.375,0.229,0.996,0.067
1618424688339,2021-04-14T20:24:48.339,77.384,0.254,1.027,0.070
1618424688349,2021-04-14T20:24:48.349,77.394,0.301,0.997,0.110
1618424688359,2021-04-14T20:24:48.359,77.404,0.343,0.974,0.081
1618424688369,2021-04-14T20:24:48.369,77.414,0.376,1.002,0.054
1618424688380,2021-04-14T20:24:48.380,77.425,0.368,0.970,0.104
1618424688390,2021-04-14T20:24:48.390,77.435,0.336,0.931,0.092
1618424688399,2021-04-14T20:24:48.399,77.444,0.305,0.920,0.066
1618424688409,2021-04-14T20:24:48.409,77.454,0.285,0.875,0.094
1618424688419,2021-04-14T20:24:48.419,77.464,0.255,0.854,0.080
1618424688430,2021-04-14T20:24:48.430,77.475,0.265,0.854,0.076
1618424688440,2021-04-14T20:24:48.440,77.485,0.308,0.844,0.093
1618424688449,2021-04-14T20:24:48.449,77.494,0.308,0.827,0.086
1618424688459,2021-04-14T20:24:48.459,77.504,0.332,0.836,0.079
1618424688469,2021-04-14T20:24:48.469,77.514,0.345,0.831,0.104
1618424688479,2021-04-14T20:24:48.479,77.524,0.298,0.863,0.059
1618424688490,2021-04-14T20:24:48.490,77.535,0.283,0.905,0.024
1618424688500,2021-04-14T20:24:48.500,77.545,0.290,0.893,0.035
1618424688509,2021-04-14T20:24:48.509,77.554,0.300,0.848,0.039
1618424688519,2021-04-14T20:24:48.519,77.564,0.292,0.799,0.034
1618424688529,2021-04-14T20:24:48.529,77.574,0.292,0.768,0.046
1618424688539,2021-04-14T20:24:48.539,77.584,0.327,0.756,0.063
1618424688550,2021-04-14T20:24:48.550,77.595,0.356,0.769,0.056
1618424688558,2021-04-14T20:24:48.558,77.603,0.366,0.807,0.034
1618424688569,2021-04-14T20:24:48.569,77.614,0.346,0.834,0.029
1618424688579,2021-04-14T20:24:48.579,77.624,0.317,0.833,0.025
1618424688589,2021-04-14T20:24:48.589,77.634,0.286,0.795,0.045
1618424688599,2021-04-14T20:24:48.599,77.644,0.271,0.745,0.070
1618424688610,2021-04-14T20:24:48.610,77.655,0.291,0.722,0.095
1618424688618,2021-04-14T20:24:48.618,77.663,0.320,0.719,0.126
1618424688629,2021-04-14T20:24:48.629,77.674,0.354,0.775,0.127
1618424688639,2021-04-14T20:24:48.639,77.684,0.389,0.830,0.131
1618424688649,2021-04-14T20:24:48.649,77.694,0.406,0.855,0.137
1618424688660,2021-04-14T20:24:48.660,77.705,0.403,0.873,0.121
1618424688670,2021-04-14T20:24:48.670,77.715,0.373,0.853,0.125
1618424688679,2021-04-14T20:24:48.679,77.724,0.312,0.822,0.110
1618424688689,2021-04-14T20:24:48.689,77.734,0.287,0.854,0.082
1618424688699,2021-04-14T20:24:48.699,77.744,0.305,0.847,0.112
1618424688709,2021-04-14T20:24:48.709,77.754,0.309,0.843,0.067
1618424688720,2021-04-14T20:24:48.720,77.765,0.316,0.884,0.032
1618424688728,2021-04-14T20:24:48.728,77.773,0.338,0.892,0.070
1618424688739,2021-04-14T20:24:48.739,77.784,0.364,0.903,0.059
1618424688749,2021-04-14T20:24:48.749,77.794,0.325,0.923,0.067
1618424688759,2021-04-14T20:24:48.759,77.804,0.330,0.926,0.088
1618424688769,2021-04-14T20:24:48.769,77.814,0.345,0.885,0.136
1618424688780,2021-04-14T20:24:48.780,77.825,0.343,0.848,0.147
1618424688788,2021-04-14T20:24:48.788,77.833,0.347,0.872,0.179
1618424688799,2021-04-14T20:24:48.799,77.844,0.375,0.888,0.259
1618424688809,2021-04-14T20:24:48.809,77.854,0.410,0.952,0.239
1618424688819,2021-04-14T20:24:48.819,77.864,0.411,1.016,0.229
1618424688829,2021-04-14T20:24:48.829,77.874,0.409,1.019,0.258
1618424688840,2021-04-14T20:24:48.840,77.885,0.421,1.007,0.237
1618424688848,2021-04-14T20:24:48.848,77.893,0.428,0.977,0.265
1618424688859,2021-04-14T20:24:48.859,77.904,0.446,0.919,0.306
1618424688869,2021-04-14T20:24:48.869,77.914,0.433,0.928,0.312
1618424688879,2021-04-14T20:24:48.879,77.924,0.409,0.957,0.331
1618424688889,2021-04-14T20:24:48.889,77.934,0.374,0.990,0.325
1618424688898,2021-04-14T20:24:48.898,77.943,0.364,1.024,0.295
1618424688909,2021-04-14T20:24:48.909,77.954,0.363,1.039,0.278
1618424688919,2021-04-14T20:24:48.919,77.964,0.337,1.028,0.291
1618424688929,2021-04-14T20:24:48.929,77.974,0.397,1.007,0.265
1618424688939,2021-04-14T20:24:48.939,77.984,0.471,0.985,0.259
1618424688950,2021-04-14T20:24:48.950,77.995,0.469,0.959,0.300
1618424688958,2021-04-14T20:24:48.958,78.003,0.494,0.938,0.341
1618424688969,2021-04-14T20:24:48.969,78.014,0.483,0.973,0.317
1618424688979,2021-04-14T20:24:48.979,78.024,0.415,1.036,0.285
1618424688989,2021-04-14T20:24:48.989,78.034,0.361,1.051,0.285
1618424688999,2021-04-14T20:24:48.999,78.044,0.323,1.047,0.310
1618424689010,2021-04-14T20:24:49.010,78.055,0.330,1.029,0.349
1618424689018,2021-04-14T20:24:49.018,78.063,0.350,1.027,0.358
1618424689029,2021-04-14T20:24:49.029,78.074,0.349,0.991,0.388
1618424689039,2021-04-14T20:24:49.039,78.084,0.403,0.964,0.375
1618424689049,2021-04-14T20:24:49.049,78.094,0.469,0.968,0.367
1618424689059,2021-04-14T20:24:49.059,78.104,0.432,0.960,0.370
1618424689068,2021-04-14T20:24:49.068,78.113,0.343,0.939,0.312
1618424689078,2021-04-14T20:24:49.078,78.123,0.258,0.927,0.252
1618424689089,2021-04-14T20:24:49.089,78.134,0.224,0.910,0.268
1618424689099,2021-04-14T20:24:49.099,78.144,0.236,0.924,0.299
1618424689109,2021-04-14T20:24:49.109,78.154,0.259,0.949,0.329
1618424689119,2021-04-14T20:24:49.119,78.164,0.313,0.958,0.354
1618424689128,2021-04-14T20:24:49.128,78.173,0.346,0.960,0.391
1618424689139,2021-04-14T20:24:49.139,78.184,0.381,0.950,0.405
1618424689149,2021-04-14T20:24:49.149,78.194,0.396,0.938,0.399
1618424689159,2021-04-14T20:24:49.159,78.204,0.361,0.916,0.394
1618424689169,2021-04-14T20:24:49.169,78.214,0.302,0.904,0.387
1618424689180,2021-04-14T20:24:49.180,78.225,0.246,0.902,0.349
1618424689188,2021-04-14T20:24:49.188,78.233,0.214,0.911,0.299
1618424689199,2021-04-14T20:24:49.199,78.244,0.265,0.935,0.341
1618424689209,2021-04-14T20:24:49.209,78.254,0.320,0.967,0.388
1618424689219,2021-04-14T20:24:49.219,78.264,0.359,0.999,0.397
1618424689229,2021-04-14T20:24:49.229,78.274,0.375,1.016,0.412
1618424689238,2021-04-14T20:24:49.238,78.283,0.365,1.020,0.389
1618424689248,2021-04-14T20:24:49.248,78.293,0.302,1.003,0.344
1618424689259,2021-04-14T20:24:49.259,78.304,0.259,0.979,0.321
1618424689269,2021-04-14T20:24:49.269,78.314,0.264,0.973,0.339
1618424689279,2021-04-14T20:24:49.279,78.324,0.279,0.972,0.379
1618424689289,2021-04-14T20:24:49.289,78.334,0.322,0.992,0.397
1618424689298,2021-04-14T20:24:49.298,78.343,0.348,1.032,0.405
1618424689308,2021-04-14T20:24:49.308,78.353,0.312,1.065,0.394
1618424689319,2021-04-14T20:24:49.319,78.364,0.256,1.084,0.387
1618424689329,2021-04-14T20:24:49.329,78.374,0.222,1.094,0.388
1618424689339,2021-04-14T20:24:49.339,78.384,0.220,1.083,0.408
1618424689348,2021-04-14T20:24:49.348,78.393,0.239,1.069,0.432
1618424689358,2021-04-14T20:24:49.358,78.403,0.271,1.051,0.446
1618424689368,2021-04-14T20:24:49.368,78.413,0.312,1.038,0.458
1618424689379,2021-04-14T20:24:49.379,78.424,0.308,1.022,0.468
1618424689389,2021-04-14T20:24:49.389,78.434,0.307,1.009,0.472
1618424689399,2021-04-14T20:24:49.399,78.444,0.266,0.994,0.483
1618424689408,2021-04-14T20:24:49.408,78.453,0.228,0.987,0.483
1618424689418,2021-04-14T20:24:49.418,78.463,0.185,0.972,0.448
1618424689429,2021-04-14T20:24:49.429,78.474,0.153,0.957,0.425
1618424689439,2021-04-14T20:24:49.439,78.484,0.175,0.948,0.437
1618424689449,2021-04-14T20:24:49.449,78.494,0.184,0.934,0.443
1618424689459,2021-04-14T20:24:49.459,78.504,0.188,0.915,0.427
1618424689468,2021-04-14T20:24:49.468,78.513,0.201,0.890,0.416
1618424689478,2021-04-14T20:24:49.478,78.523,0.218,0.864,0.417
1618424689489,2021-04-14T20:24:49.489,78.534,0.222,0.845,0.411
1618424689499,2021-04-14T20:24:49.499,78.544,0.202,0.826,0.406
1618424689509,2021-04-14T20:24:49.509,78.554,0.187,0.812,0.395
1618424689518,2021-04-14T20:24:49.518,78.563,0.165,0.799,0.376
1618424689528,2021-04-14T20:24:49.528,78.573,0.135,0.791,0.357
1618424689538,2021-04-14T20:24:49.538,78.583,0.112,0.782,0.346
1618424689549,2021-04-14T20:24:49.549,78.594,0.106,0.771,0.338
1618424689559,2021-04-14T20:24:49.559,78.604,0.119,0.760,0.319
1618424689569,2021-04-14T20:24:49.569,78.614,0.122,0.752,0.290
1618424689578,2021-04-14T20:24:49.578,78.623,0.135,0.748,0.278
1618424689588,2021-04-14T20:24:49.588,78.633,0.146,0.742,0.265
1618424689598,2021-04-14T20:24:49.598,78.643,0.168,0.737,0.240
1618424689609,2021-04-14T20:24:49.609,78.654,0.160,0.734,0.241
1618424689619,2021-04-14T20:24:49.619,78.664,0.159,0.734,0.266
1618424689629,2021-04-14T20:24:49.629,78.674,0.157,0.730,0.272
1618424689638,2021-04-14T20:24:49.638,78.683,0.152,0.729,0.276
1618424689648,2021-04-14T20:24:49.648,78.693,0.160,0.723,0.291
1618424689659,2021-04-14T20:24:49.659,78.704,0.181,0.719,0.316
1618424689669,2021-04-14T20:24:49.669,78.714,0.200,0.723,0.344
1618424689679,2021-04-14T20:24:49.679,78.724,0.206,0.729,0.360
1618424689688,2021-04-14T20:24:49.688,78.733,0.197,0.734,0.382
1618424689698,2021-04-14T20:24:49.698,78.743,0.185,0.740,0.418
1618424689708,2021-04-14T20:24:49.708,78.753,0.171,0.750,0.442
1618424689719,2021-04-14T20:24:49.719,78.764,0.149,0.758,0.438
1618424689729,2021-04-14T20:24:49.729,78.774,0.137,0.771,0.454
1618424689739,2021-04-14T20:24:49.739,78.784,0.141,0.789,0.461
1618424689748,2021-04-14T20:24:49.748,78.793,0.144,0.807,0.461
1618424689758,2021-04-14T20:24:49.758,78.803,0.149,0.817,0.453
1618424689768,2021-04-14T20:24:49.768,78.813,0.159,0.830,0.447
1618424689779,2021-04-14T20:24:49.779,78.824,0.182,0.843,0.449
1618424689789,2021-04-14T20:24:49.789,78.834,0.203,0.863,0.446
1618424689799,2021-04-14T20:24:49.799,78.844,0.201,0.871,0.438
1618424689808,2021-04-14T20:24:49.808,78.853,0.190,0.866,0.447
1618424689818,2021-04-14T20:24:49.818,78.863,0.196,0.862,0.450
1618424689828,2021-04-14T20:24:49.828,78.873,0.193,0.857,0.467
1618424689839,2021-04-14T20:24:49.839,78.884,0.188,0.854,0.479
1618424689849,2021-04-14T20:24:49.849,78.894,0.164,0.862,0.471
1618424689858,2021-04-14T20:24:49.858,78.903,0.167,0.877,0.485
1618424689868,2021-04-14T20:24:49.868,78.913,0.175,0.898,0.498
1618424689878,2021-04-14T20:24:49.878,78.923,0.182,0.905,0.519
1618424689889,2021-04-14T20:24:49.889,78.934,0.193,0.892,0.529
1618424689899,2021-04-14T20:24:49.899,78.944,0.198,0.868,0.509
1618424689909,2021-04-14T20:24:49.909,78.954,0.181,0.843,0.507
1618424689918,2021-04-14T20:24:49.918,78.963,0.186,0.828,0.524
1618424689928,2021-04-14T20:24:49.928,78.973,0.184,0.826,0.542
1618424689938,2021-04-14T20:24:49.938,78.983,0.170,0.826,0.548
1618424689949,2021-04-14T20:24:49.949,78.994,0.140,0.824,0.544
1618424689959,2021-04-14T20:24:49.959,79.004,0.116,0.814,0.543
1618424689969,2021-04-14T20:24:49.969,79.014,0.092,0.803,0.551
1618424689978,2021-04-14T20:24:49.978,79.023,0.099,0.801,0.563
1618424689988,2021-04-14T20:24:49.988,79.033,0.120,0.793,0.558
1618424689998,2021-04-14T20:24:49.998,79.043,0.126,0.777,0.539
1618424690009,2021-04-14T20:24:50.009,79.054,0.140,0.767,0.533
1618424690019,2021-04-14T20:24:50.019,79.064,0.156,0.761,0.533
1618424690028,2021-04-14T20:24:50.028,79.073,0.154,0.768,0.535
1618424690038,2021-04-14T20:24:50.038,79.083,0.147,0.780,0.526
1618424690048,2021-04-14T20:24:50.048,79.093,0.144,0.796,0.517
1618424690058,2021-04-14T20:24:50.058,79.103,0.143,0.819,0.514
1618424690069,2021-04-14T20:24:50.069,79.114,0.141,0.852,0.524
1618424690079,2021-04-14T20:24:50.079,79.124,0.147,0.878,0.543
1618424690088,2021-04-14T20:24:50.088,79.133,0.146,0.891,0.567
1618424690098,2021-04-14T20:24:50.098,79.143,0.149,0.892,0.594
1618424690108,2021-04-14T20:24:50.108,79.153,0.161,0.894,0.621
1618424690118,2021-04-14T20:24:50.118,79.163,0.173,0.897,0.635
1618424690129,2021-04-14T20:24:50.129,79.174,0.173,0.900,0.635
1618424690138,2021-04-14T20:24:50.138,79.183,0.174,0.903,0.642
1618424690148,2021-04-14T20:24:50.148,79.193,0.186,0.909,0.637
1618424690158,2021-04-14T20:24:50.158,79.203,0.185,0.918,0.636
1618424690168,2021-04-14T20:24:50.168,79.213,0.180,0.922,0.641
1618424690179,2021-04-14T20:24:50.179,79.224,0.177,0.930,0.657
1618424690189,2021-04-14T20:24:50.189,79.234,0.177,0.933,0.665
1618424690198,2021-04-14T20:24:50.198,79.243,0.172,0.930,0.646
1618424690208,2021-04-14T20:24:50.208,79.253,0.172,0.928,0.637
1618424690218,2021-04-14T20:24:50.218,79.263,0.181,0.930,0.646
1618424690228,2021-04-14T20:24:50.228,79.273,0.177,0.939,0.651
1618424690239,2021-04-14T20:24:50.239,79.284,0.157,0.944,0.660
1618424690249,2021-04-14T20:24:50.249,79.294,0.149,0.954,0.670
1618424690258,2021-04-14T20:24:50.258,79.303,0.160,0.969,0.697
1618424690268,2021-04-14T20:24:50.268,79.313,0.181,0.988,0.707
1618424690278,2021-04-14T20:24:50.278,79.323,0.203,1.007,0.694
1618424690288,2021-04-14T20:24:50.288,79.333,0.230,1.034,0.695
1618424690299,2021-04-14T20:24:50.299,79.344,0.255,1.074,0.694
1618424690307,2021-04-14T20:24:50.307,79.352,0.269,1.112,0.715
1618424690318,2021-04-14T20:24:50.318,79.363,0.271,1.146,0.766
1618424690328,2021-04-14T20:24:50.328,79.373,0.247,1.174,0.807
1618424690338,2021-04-14T20:24:50.338,79.383,0.245,1.202,0.848
1618424690348,2021-04-14T20:24:50.348,79.393,0.258,1.230,0.894
1618424690359,2021-04-14T20:24:50.359,79.404,0.268,1.258,0.919
1618424690368,2021-04-14T20:24:50.368,79.413,0.298,1.288,0.953
1618424690378,2021-04-14T20:24:50.378,79.423,0.329,1.312,0.967
1618424690388,2021-04-14T20:24:50.388,79.433,0.327,1.329,0.952
1618424690398,2021-04-14T20:24:50.398,79.443,0.339,1.351,0.948
1618424690409,2021-04-14T20:24:50.409,79.454,0.339,1.357,0.944
1618424690419,2021-04-14T20:24:50.419,79.464,0.330,1.339,0.921
1618424690428,2021-04-14T20:24:50.428,79.473,0.305,1.311,0.911
1618424690438,2021-04-14T20:24:50.438,79.483,0.275,1.291,0.877
1618424690448,2021-04-14T20:24:50.448,79.493,0.257,1.266,0.833
1618424690458,2021-04-14T20:24:50.458,79.503,0.261,1.253,0.783
1618424690469,2021-04-14T20:24:50.469,79.514,0.270,1.246,0.730
1618424690477,2021-04-14T20:24:50.477,79.522,0.286,1.244,0.670
1618424690488,2021-04-14T20:24:50.488,79.533,0.305,1.247,0.634
1618424690498,2021-04-14T20:24:50.498,79.543,0.308,1.245,0.604
1618424690508,2021-04-14T20:24:50.508,79.553,0.331,1.229,0.570
1618424690518,2021-04-14T20:24:50.518,79.563,0.318,1.217,0.528
1618424690529,2021-04-14T20:24:50.529,79.574,0.305,1.213,0.500
1618424690537,2021-04-14T20:24:50.537,79.582,0.298,1.206,0.486
1618424690548,2021-04-14T20:24:50.548,79.593,0.287,1.195,0.475
1618424690558,2021-04-14T20:24:50.558,79.603,0.270,1.192,0.450
1618424690568,2021-04-14T20:24:50.568,79.613,0.257,1.184,0.441
1618424690578,2021-04-14T20:24:50.578,79.623,0.265,1.172,0.435
1618424690589,2021-04-14T20:24:50.589,79.634,0.302,1.172,0.434
1618424690597,2021-04-14T20:24:50.597,79.642,0.340,1.161,0.402
1618424690608,2021-04-14T20:24:50.608,79.653,0.354,1.139,0.383
1618424690618,2021-04-14T20:24:50.618,79.663,0.333,1.123,0.381
1618424690628,2021-04-14T20:24:50.628,79.673,0.316,1.112,0.377
1618424690639,2021-04-14T20:24:50.639,79.684,0.288,1.087,0.374
1618424690647,2021-04-14T20:24:50.647,79.692,0.234,1.060,0.371
1618424690658,2021-04-14T20:24:50.658,79.703,0.211,1.035,0.370
1618424690668,2021-04-14T20:24:50.668,79.713,0.224,1.016,0.344
1618424690678,2021-04-14T20:24:50.678,79.723,0.244,1.000,0.302
1618424690688,2021-04-14T20:24:50.688,79.733,0.269,0.982,0.280
1618424690699,2021-04-14T20:24:50.699,79.744,0.311,0.983,0.231
1618424690707,2021-04-14T20:24:50.707,79.752,0.276,0.974,0.165
1618424690718,2021-04-14T20:24:50.718,79.763,0.243,0.960,0.153
1618424690728,2021-04-14T20:24:50.728,79.773,0.257,0.949,0.177
1618424690738,2021-04-14T20:24:50.738,79.783,0.263,0.942,0.173
1618424690748,2021-04-14T20:24:50.748,79.793,0.263,0.934,0.149
1618424690757,2021-04-14T20:24:50.757,79.802,0.280,0.927,0.148
1618424690767,2021-04-14T20:24:50.767,79.812,0.321,0.920,0.143
1618424690778,2021-04-14T20:24:50.778,79.823,0.388,0.918,0.097
1618424690788,2021-04-14T20:24:50.788,79.833,0.393,0.902,0.055
1618424690798,2021-04-14T20:24:50.798,79.843,0.305,0.874,0.084
1618424690808,2021-04-14T20:24:50.808,79.853,0.232,0.854,0.149
1618424690817,2021-04-14T20:24:50.817,79.862,0.220,0.843,0.144
1618424690827,2021-04-14T20:24:50.827,79.872,0.182,0.823,0.128
1618424690838,2021-04-14T20:24:50.838,79.883,0.152,0.810,0.139
1618424690848,2021-04-14T20:24:50.848,79.893,0.153,0.795,0.157
1618424690858,2021-04-14T20:24:50.858,79.903,0.175,0.779,0.167
1618424690868,2021-04-14T20:24:50.868,79.913,0.196,0.743,0.138
1618424690877,2021-04-14T20:24:50.877,79.922,0.141,0.706,0.109
1618424690888,2021-04-14T20:24:50.888,79.933,0.139,0.682,0.127
1618424690898,2021-04-14T20:24:50.898,79.943,0.134,0.693,0.130
1618424690908,2021-04-14T20:24:50.908,79.953,0.164,0.713,0.144
1618424690918,2021-04-14T20:24:50.918,79.963,0.222,0.716,0.134
1618424690927,2021-04-14T20:24:50.927,79.972,0.225,0.695,0.105
1618424690937,2021-04-14T20:24:50.937,79.982,0.181,0.655,0.095
1618424690948,2021-04-14T20:24:50.948,79.993,0.145,0.614,0.117
1618424690958,2021-04-14T20:24:50.958,80.003,0.143,0.573,0.128
1618424690968,2021-04-14T20:24:50.968,80.013,0.150,0.565,0.126
1618424690978,2021-04-14T20:24:50.978,80.023,0.146,0.567,0.134
