epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1620669177947,2021-05-10T19:52:57.947,62.690,5.427,-2.317,0.000
1620669177957,2021-05-10T19:52:57.957,62.700,4.756,-2.378,-0.122
1620669177967,2021-05-10T19:52:57.967,62.710,4.146,-2.134,0.000
1620669177977,2021-05-10T19:52:57.977,62.720,3.598,-2.744,0.244
1620669177987,2021-05-10T19:52:57.987,62.730,2.866,-3.476,0.427
1620669177997,2021-05-10T19:52:57.997,62.740,2.927,-2.988,0.732
1620669178007,2021-05-10T19:52:58.007,62.750,2.927,-2.927,0.976
1620669178017,2021-05-10T19:52:58.017,62.760,2.805,-2.988,1.037
1620669178027,2021-05-10T19:52:58.027,62.770,3.171,-2.683,1.159
1620669178037,2021-05-10T19:52:58.037,62.780,3.293,-2.378,1.402
1620669178047,2021-05-10T19:52:58.047,62.790,3.293,-1.524,1.646
1620669178057,2021-05-10T19:52:58.057,62.800,3.476,-0.549,1.890
1620669178067,2021-05-10T19:52:58.067,62.810,3.780,0.244,2.073
1620669178077,2021-05-10T19:52:58.077,62.820,3.537,-0.122,2.012
1620669178087,2021-05-10T19:52:58.087,62.830,3.415,-0.183,1.951
1620669178097,2021-05-10T19:52:58.097,62.840,3.293,-0.671,1.829
1620669178107,2021-05-10T19:52:58.107,62.850,3.293,-0.976,1.585
1620669178117,2021-05-10T19:52:58.117,62.860,3.293,-1.402,1.402
1620669178127,2021-05-10T19:52:58.127,62.870,3.049,-2.012,1.098
1620669178137,2021-05-10T19:52:58.137,62.880,2.866,-2.195,0.915
1620669178147,2021-05-10T19:52:58.147,62.890,2.805,-2.683,0.610
1620669178157,2021-05-10T19:52:58.157,62.900,2.561,-3.415,0.366
1620669178167,2021-05-10T19:52:58.167,62.910,2.805,-3.354,0.122
1620669178177,2021-05-10T19:52:58.177,62.920,3.232,-2.988,-0.183
1620669178187,2021-05-10T19:52:58.187,62.930,3.110,-3.354,-0.366
1620669178197,2021-05-10T19:52:58.197,62.940,2.805,-3.171,-0.549
1620669178207,2021-05-10T19:52:58.207,62.950,2.500,-2.561,-0.488
1620669178217,2021-05-10T19:52:58.217,62.960,2.622,-2.256,-0.549
1620669178227,2021-05-10T19:52:58.227,62.970,2.256,-2.256,-0.610
1620669178237,2021-05-10T19:52:58.237,62.980,1.768,-2.317,-0.549
1620669178247,2021-05-10T19:52:58.247,62.990,1.524,-1.951,-0.549
1620669178257,2021-05-10T19:52:58.257,63.000,1.159,-1.463,-0.549
1620669178267,2021-05-10T19:52:58.267,63.010,0.793,-1.341,-0.549
1620669178277,2021-05-10T19:52:58.277,63.020,0.366,-1.463,-0.427
1620669178287,2021-05-10T19:52:58.287,63.030,0.244,-1.280,-0.427
1620669178297,2021-05-10T19:52:58.297,63.040,0.244,-0.915,-0.427
1620669178307,2021-05-10T19:52:58.307,63.050,0.000,-0.732,-0.305
1620669178317,2021-05-10T19:52:58.317,63.060,0.061,-0.488,-0.183
1620669178327,2021-05-10T19:52:58.327,63.070,0.244,-0.488,-0.061
1620669178337,2021-05-10T19:52:58.337,63.080,0.183,-0.549,0.122
1620669178347,2021-05-10T19:52:58.347,63.090,0.244,-0.427,0.305
1620669178357,2021-05-10T19:52:58.357,63.100,0.610,-0.244,0.366
1620669178367,2021-05-10T19:52:58.367,63.110,0.915,-0.061,0.610
1620669178377,2021-05-10T19:52:58.377,63.120,1.037,-0.366,0.793
1620669178387,2021-05-10T19:52:58.387,63.130,1.098,-0.122,0.732
1620669178397,2021-05-10T19:52:58.397,63.140,1.524,0.305,0.732
1620669178407,2021-05-10T19:52:58.407,63.150,1.890,0.366,0.793
1620669178417,2021-05-10T19:52:58.417,63.160,1.951,0.427,0.732
1620669178427,2021-05-10T19:52:58.427,63.170,2.134,0.305,0.671
1620669178437,2021-05-10T19:52:58.437,63.180,2.256,-0.305,0.732
1620669178447,2021-05-10T19:52:58.447,63.190,2.012,-0.854,0.671
1620669178457,2021-05-10T19:52:58.457,63.200,2.073,-1.037,0.671
1620669178467,2021-05-10T19:52:58.467,63.210,2.378,-1.220,0.671
1620669178477,2021-05-10T19:52:58.477,63.220,2.500,-1.463,0.610
1620669178487,2021-05-10T19:52:58.487,63.230,2.439,-1.524,0.549
1620669178497,2021-05-10T19:52:58.497,63.240,2.378,-1.341,0.549
1620669178507,2021-05-10T19:52:58.507,63.250,2.500,-1.098,0.610
1620669178517,2021-05-10T19:52:58.517,63.260,2.683,-0.793,0.610
1620669178527,2021-05-10T19:52:58.527,63.270,2.683,-0.915,0.549
1620669178537,2021-05-10T19:52:58.537,63.280,2.378,-1.280,0.427
1620669178547,2021-05-10T19:52:58.547,63.290,2.256,-1.159,0.427
1620669178557,2021-05-10T19:52:58.557,63.300,2.134,-0.976,0.244
1620669178567,2021-05-10T19:52:58.567,63.310,1.829,-0.915,0.061
1620669178577,2021-05-10T19:52:58.577,63.320,1.402,-0.671,-0.061
1620669178587,2021-05-10T19:52:58.587,63.330,1.159,-1.220,-0.183
1620669178597,2021-05-10T19:52:58.597,63.340,0.610,-1.463,-0.305
1620669178607,2021-05-10T19:52:58.607,63.350,0.366,-1.280,-0.366
1620669178617,2021-05-10T19:52:58.617,63.360,0.183,-1.098,-0.366
1620669178627,2021-05-10T19:52:58.627,63.370,0.061,-0.671,-0.305
1620669178637,2021-05-10T19:52:58.637,63.380,0.000,-0.793,-0.305
1620669178647,2021-05-10T19:52:58.647,63.390,0.061,-0.854,-0.366
1620669178657,2021-05-10T19:52:58.657,63.400,0.244,-0.793,-0.366
1620669178667,2021-05-10T19:52:58.667,63.410,0.549,-1.037,-0.366
1620669178677,2021-05-10T19:52:58.677,63.420,0.732,-0.732,-0.488
1620669178687,2021-05-10T19:52:58.687,63.430,0.976,0.122,-0.488
1620669178697,2021-05-10T19:52:58.697,63.440,1.098,0.854,-0.427
1620669178707,2021-05-10T19:52:58.707,63.450,0.976,1.463,-0.244
1620669178717,2021-05-10T19:52:58.717,63.460,1.280,2.439,-0.122
1620669178727,2021-05-10T19:52:58.727,63.470,1.768,1.890,-0.244
1620669178737,2021-05-10T19:52:58.737,63.480,1.463,0.061,-0.488
1620669178747,2021-05-10T19:52:58.747,63.490,1.524,-1.463,-0.854
1620669178757,2021-05-10T19:52:58.757,63.500,1.829,-2.500,-1.037
1620669178767,2021-05-10T19:52:58.767,63.510,1.585,-3.354,-0.976
1620669178777,2021-05-10T19:52:58.777,63.520,2.012,-5.610,-1.341
1620669178787,2021-05-10T19:52:58.787,63.530,2.622,-9.573,-2.012
1620669178797,2021-05-10T19:52:58.797,63.540,2.622,-11.585,-2.195
1620669178807,2021-05-10T19:52:58.807,63.550,3.659,-13.232,-2.500
1620669178817,2021-05-10T19:52:58.817,63.560,3.537,-13.171,-2.317
1620669178827,2021-05-10T19:52:58.827,63.570,3.537,-13.110,-0.793
1620669178837,2021-05-10T19:52:58.837,63.580,5.183,-13.049,-0.366
1620669178847,2021-05-10T19:52:58.847,63.590,5.915,-13.354,-1.768
1620669178857,2021-05-10T19:52:58.857,63.600,5.610,-13.659,-3.598
1620669178867,2021-05-10T19:52:58.867,63.610,5.793,-13.354,-5.244
1620669178877,2021-05-10T19:52:58.877,63.620,5.549,-17.439,-6.890
1620669178887,2021-05-10T19:52:58.887,63.630,3.963,-24.756,-8.537
1620669178897,2021-05-10T19:52:58.897,63.640,4.146,-30.183,-9.573
1620669178907,2021-05-10T19:52:58.907,63.650,7.439,-31.890,-10.000
1620669178917,2021-05-10T19:52:58.917,63.660,6.829,-39.817,-9.695
1620669178927,2021-05-10T19:52:58.927,63.670,0.671,-48.659,-8.659
1620669178937,2021-05-10T19:52:58.937,63.680,-4.085,-50.244,-7.744
1620669178947,2021-05-10T19:52:58.947,63.690,-2.439,-43.476,-8.537
1620669178957,2021-05-10T19:52:58.957,63.700,1.098,-36.951,-9.451
1620669178967,2021-05-10T19:52:58.967,63.710,-1.220,-35.976,-9.329
1620669178977,2021-05-10T19:52:58.977,63.720,-4.634,-31.768,-9.085
1620669178987,2021-05-10T19:52:58.987,63.730,-2.439,-22.134,-8.537
1620669178997,2021-05-10T19:52:58.997,63.740,-0.610,-14.390,-8.232
1620669179007,2021-05-10T19:52:59.007,63.750,-2.012,-9.146,-7.195
1620669179017,2021-05-10T19:52:59.017,63.760,-1.037,-0.854,-5.427
1620669179027,2021-05-10T19:52:59.027,63.770,1.220,7.744,-4.573
1620669179037,2021-05-10T19:52:59.037,63.780,2.134,12.317,-4.390
1620669179047,2021-05-10T19:52:59.047,63.790,1.524,12.866,-4.268
1620669179057,2021-05-10T19:52:59.057,63.800,-3.415,6.037,-5.061
1620669179067,2021-05-10T19:52:59.067,63.810,-11.829,-4.451,-3.780
1620669179077,2021-05-10T19:52:59.077,63.820,-11.768,-1.098,-1.463
1620669179087,2021-05-10T19:52:59.087,63.830,-4.207,10.732,-3.537
1620669179097,2021-05-10T19:52:59.097,63.840,0.610,15.000,-5.976
1620669179107,2021-05-10T19:52:59.107,63.850,0.915,14.756,-5.427
1620669179117,2021-05-10T19:52:59.117,63.860,1.037,13.110,-4.085
1620669179127,2021-05-10T19:52:59.127,63.870,2.378,11.890,-3.720
1620669179137,2021-05-10T19:52:59.137,63.880,3.049,11.951,-3.049
1620669179147,2021-05-10T19:52:59.147,63.890,5.427,10.122,-2.744
1620669179157,2021-05-10T19:52:59.157,63.900,6.341,7.927,-2.561
1620669179167,2021-05-10T19:52:59.167,63.910,7.256,7.317,-2.439
1620669179177,2021-05-10T19:52:59.177,63.920,7.805,6.159,-2.073
1620669179187,2021-05-10T19:52:59.187,63.930,6.951,4.451,-1.402
1620669179197,2021-05-10T19:52:59.197,63.940,4.878,-3.049,-1.707
1620669179207,2021-05-10T19:52:59.207,63.950,-2.744,-13.598,-2.622
1620669179217,2021-05-10T19:52:59.217,63.960,-7.317,-15.488,-1.220
1620669179227,2021-05-10T19:52:59.227,63.970,-2.134,-8.537,-0.976
1620669179237,2021-05-10T19:52:59.237,63.980,1.646,-5.061,-2.439
1620669179247,2021-05-10T19:52:59.247,63.990,1.280,-6.341,-2.378
1620669179257,2021-05-10T19:52:59.257,64.000,0.732,-5.793,-1.585
1620669179267,2021-05-10T19:52:59.267,64.010,1.890,-3.841,-0.976
1620669179277,2021-05-10T19:52:59.277,64.020,3.049,-2.561,-0.244
1620669179287,2021-05-10T19:52:59.287,64.030,3.780,-1.280,0.305
1620669179297,2021-05-10T19:52:59.297,64.040,4.573,0.305,0.793
1620669179307,2021-05-10T19:52:59.307,64.050,5.732,1.159,1.646
1620669179317,2021-05-10T19:52:59.317,64.060,6.890,2.561,2.378
1620669179327,2021-05-10T19:52:59.327,64.070,7.866,3.537,2.927
1620669179337,2021-05-10T19:52:59.337,64.080,8.537,2.622,3.598
1620669179347,2021-05-10T19:52:59.347,64.090,8.171,2.622,4.024
1620669179357,2021-05-10T19:52:59.357,64.100,8.049,3.110,4.268
1620669179367,2021-05-10T19:52:59.367,64.110,7.805,3.293,4.024
1620669179377,2021-05-10T19:52:59.377,64.120,7.134,2.866,3.415
1620669179387,2021-05-10T19:52:59.387,64.130,6.646,2.073,3.232
1620669179397,2021-05-10T19:52:59.397,64.140,6.646,1.159,3.476
1620669179407,2021-05-10T19:52:59.407,64.150,6.646,0.488,3.720
1620669179417,2021-05-10T19:52:59.417,64.160,6.707,-0.061,3.659
1620669179427,2021-05-10T19:52:59.427,64.170,6.220,-0.671,3.476
1620669179437,2021-05-10T19:52:59.437,64.180,5.610,-0.244,3.476
1620669179447,2021-05-10T19:52:59.447,64.190,5.793,1.341,3.720
1620669179457,2021-05-10T19:52:59.457,64.200,6.524,2.866,4.207
1620669179467,2021-05-10T19:52:59.467,64.210,7.927,5.244,5.000
1620669179477,2021-05-10T19:52:59.477,64.220,13.110,8.963,8.293
1620669179487,2021-05-10T19:52:59.487,64.230,17.500,14.451,11.707
1620669179497,2021-05-10T19:52:59.497,64.240,13.110,17.805,7.012
1620669179507,2021-05-10T19:52:59.507,64.250,7.439,11.463,3.902
1620669179517,2021-05-10T19:52:59.517,64.260,5.000,3.171,6.829
1620669179527,2021-05-10T19:52:59.527,64.270,4.451,-2.683,10.061
1620669179537,2021-05-10T19:52:59.537,64.280,4.085,-6.280,10.793
1620669179547,2021-05-10T19:52:59.547,64.290,2.256,-9.329,9.695
1620669179557,2021-05-10T19:52:59.557,64.300,0.061,-12.561,7.927
1620669179567,2021-05-10T19:52:59.567,64.310,-0.366,-15.549,6.463
1620669179577,2021-05-10T19:52:59.577,64.320,0.000,-18.354,4.817
1620669179587,2021-05-10T19:52:59.587,64.330,-0.061,-19.634,2.988
1620669179597,2021-05-10T19:52:59.597,64.340,0.183,-19.268,1.280
1620669179607,2021-05-10T19:52:59.607,64.350,1.037,-18.110,-0.061
1620669179617,2021-05-10T19:52:59.617,64.360,1.768,-17.805,-0.793
1620669179627,2021-05-10T19:52:59.627,64.370,2.012,-17.073,-0.793
1620669179637,2021-05-10T19:52:59.637,64.380,2.622,-14.817,-0.488
1620669179647,2021-05-10T19:52:59.647,64.390,3.415,-13.110,0.000
1620669179657,2021-05-10T19:52:59.657,64.400,4.939,-10.732,0.549
1620669179667,2021-05-10T19:52:59.667,64.410,4.939,-5.671,0.793
1620669179677,2021-05-10T19:52:59.677,64.420,3.902,-3.598,0.427
1620669179687,2021-05-10T19:52:59.687,64.430,1.707,-2.439,-0.671
1620669179697,2021-05-10T19:52:59.697,64.440,0.061,-2.805,-0.732
1620669179707,2021-05-10T19:52:59.707,64.450,-0.793,-4.329,0.610
1620669179717,2021-05-10T19:52:59.717,64.460,-2.317,-5.427,1.280
1620669179727,2021-05-10T19:52:59.727,64.470,-3.720,-7.012,1.220
1620669179737,2021-05-10T19:52:59.737,64.480,-5.366,-5.671,0.854
1620669179747,2021-05-10T19:52:59.747,64.490,-6.829,-3.354,0.244
1620669179757,2021-05-10T19:52:59.757,64.500,-8.415,-5.122,-0.305
1620669179767,2021-05-10T19:52:59.767,64.510,-9.390,-6.341,-0.732
1620669179777,2021-05-10T19:52:59.777,64.520,-10.549,-7.866,-1.220
1620669179787,2021-05-10T19:52:59.787,64.530,-10.793,-8.537,-1.707
1620669179797,2021-05-10T19:52:59.797,64.540,-10.061,-6.524,-2.134
1620669179807,2021-05-10T19:52:59.807,64.550,-9.024,-3.476,-1.585
1620669179817,2021-05-10T19:52:59.817,64.560,-8.110,-2.500,-1.037
1620669179827,2021-05-10T19:52:59.827,64.570,-7.927,-1.159,-1.402
1620669179837,2021-05-10T19:52:59.837,64.580,-6.402,2.378,-2.012
1620669179847,2021-05-10T19:52:59.847,64.590,-4.451,4.451,-2.622
1620669179857,2021-05-10T19:52:59.857,64.600,-3.049,4.146,-2.683
1620669179867,2021-05-10T19:52:59.867,64.610,-2.256,3.354,-2.622
1620669179877,2021-05-10T19:52:59.877,64.620,-1.524,1.646,-2.744
1620669179887,2021-05-10T19:52:59.887,64.630,-1.707,0.183,-2.927
1620669179897,2021-05-10T19:52:59.897,64.640,-1.463,-0.671,-3.110
1620669179907,2021-05-10T19:52:59.907,64.650,-1.280,-1.890,-3.476
1620669179917,2021-05-10T19:52:59.917,64.660,-1.707,-3.780,-3.841
1620669179927,2021-05-10T19:52:59.927,64.670,-1.280,-3.476,-4.268
1620669179937,2021-05-10T19:52:59.937,64.680,-1.524,-2.500,-4.512
1620669179947,2021-05-10T19:52:59.947,64.690,-1.646,-1.280,-4.329
1620669179957,2021-05-10T19:52:59.957,64.700,-1.341,0.122,-3.780
1620669179967,2021-05-10T19:52:59.967,64.710,-1.463,2.012,-3.598
1620669179977,2021-05-10T19:52:59.977,64.720,-1.159,5.000,-3.841
1620669179987,2021-05-10T19:52:59.987,64.730,-0.488,8.110,-4.329
1620669179997,2021-05-10T19:52:59.997,64.740,-0.366,14.085,-4.634
1620669180007,2021-05-10T19:53:00.007,64.750,-0.976,18.598,-3.902
1620669180017,2021-05-10T19:53:00.017,64.760,-2.256,20.183,-2.317
1620669180027,2021-05-10T19:53:00.027,64.770,-3.232,21.220,-0.732
1620669180037,2021-05-10T19:53:00.037,64.780,-3.902,20.549,0.183
1620669180047,2021-05-10T19:53:00.047,64.790,-5.061,19.329,-0.061
1620669180057,2021-05-10T19:53:00.057,64.800,-6.585,17.927,-0.854
1620669180067,2021-05-10T19:53:00.067,64.810,-7.256,14.451,-1.463
1620669180077,2021-05-10T19:53:00.077,64.820,-7.317,9.268,-1.768
1620669180087,2021-05-10T19:53:00.087,64.830,-6.890,6.220,-1.585
1620669180097,2021-05-10T19:53:00.097,64.840,-6.890,8.110,-1.402
1620669180107,2021-05-10T19:53:00.107,64.850,-7.317,10.549,-1.585
1620669180117,2021-05-10T19:53:00.117,64.860,-6.280,11.646,-1.829
1620669180127,2021-05-10T19:53:00.127,64.870,-4.817,12.866,-1.768
1620669180137,2021-05-10T19:53:00.137,64.880,-2.561,11.463,-0.854
1620669180147,2021-05-10T19:53:00.147,64.890,-1.524,8.049,-0.427
1620669180157,2021-05-10T19:53:00.157,64.900,-0.183,5.061,-0.671
1620669180167,2021-05-10T19:53:00.167,64.910,1.890,2.561,-0.854
1620669180177,2021-05-10T19:53:00.177,64.920,3.171,-0.488,-0.854
1620669180187,2021-05-10T19:53:00.187,64.930,3.293,-1.890,-0.915
1620669180197,2021-05-10T19:53:00.197,64.940,3.354,-1.707,-0.854
1620669180207,2021-05-10T19:53:00.207,64.950,3.537,-1.585,-0.732
1620669180217,2021-05-10T19:53:00.217,64.960,3.659,-2.988,-0.915
1620669180227,2021-05-10T19:53:00.227,64.970,3.476,-5.183,-0.915
1620669180237,2021-05-10T19:53:00.237,64.980,3.415,-7.439,-0.732
1620669180247,2021-05-10T19:53:00.247,64.990,3.415,-8.902,-0.549
1620669180257,2021-05-10T19:53:00.257,65.000,3.049,-9.146,-0.671
1620669180267,2021-05-10T19:53:00.267,65.010,2.195,-7.195,-0.610
1620669180277,2021-05-10T19:53:00.277,65.020,1.341,-4.390,-0.549
1620669180287,2021-05-10T19:53:00.287,65.030,0.244,-1.707,-0.732
1620669180297,2021-05-10T19:53:00.297,65.040,-0.305,0.427,-0.549
1620669180307,2021-05-10T19:53:00.307,65.050,-1.220,1.159,-0.122
1620669180317,2021-05-10T19:53:00.317,65.060,-2.683,1.646,0.366
1620669180327,2021-05-10T19:53:00.327,65.070,-3.598,2.195,0.610
1620669180337,2021-05-10T19:53:00.337,65.080,-3.902,2.317,0.671
1620669180347,2021-05-10T19:53:00.347,65.090,-5.061,2.805,0.610
1620669180357,2021-05-10T19:53:00.357,65.100,-5.427,4.207,0.549
1620669180367,2021-05-10T19:53:00.367,65.110,-5.122,4.146,0.488
1620669180377,2021-05-10T19:53:00.377,65.120,-5.488,3.232,0.488
1620669180387,2021-05-10T19:53:00.387,65.130,-5.671,3.963,0.427
1620669180397,2021-05-10T19:53:00.397,65.140,-5.488,4.329,0.427
1620669180407,2021-05-10T19:53:00.407,65.150,-4.939,4.451,0.122
1620669180417,2021-05-10T19:53:00.417,65.160,-4.512,3.841,0.000
1620669180427,2021-05-10T19:53:00.427,65.170,-3.415,2.622,-0.061
1620669180437,2021-05-10T19:53:00.437,65.180,-1.951,0.976,-0.122
1620669180447,2021-05-10T19:53:00.447,65.190,-1.707,0.732,-0.488
1620669180457,2021-05-10T19:53:00.457,65.200,-1.280,0.671,-0.915
1620669180467,2021-05-10T19:53:00.467,65.210,-0.671,-1.341,-0.976
1620669180477,2021-05-10T19:53:00.477,65.220,-0.793,-2.927,-0.793
1620669180487,2021-05-10T19:53:00.487,65.230,-0.793,-3.780,-0.976
1620669180497,2021-05-10T19:53:00.497,65.240,-1.463,-4.878,-1.098
1620669180507,2021-05-10T19:53:00.507,65.250,-1.280,-4.390,-0.915
1620669180517,2021-05-10T19:53:00.517,65.260,-0.793,-3.537,-0.793
1620669180527,2021-05-10T19:53:00.527,65.270,-0.854,-2.927,-0.793
1620669180537,2021-05-10T19:53:00.537,65.280,-0.915,-1.098,-0.793
1620669180547,2021-05-10T19:53:00.547,65.290,-0.854,0.000,-0.732
1620669180557,2021-05-10T19:53:00.557,65.300,-0.793,0.305,-0.610
1620669180567,2021-05-10T19:53:00.567,65.310,-0.671,0.671,-0.549
1620669180577,2021-05-10T19:53:00.577,65.320,-0.610,1.220,-0.610
1620669180587,2021-05-10T19:53:00.587,65.330,-0.915,1.280,-0.793
1620669180597,2021-05-10T19:53:00.597,65.340,-2.012,0.549,-0.976
1620669180607,2021-05-10T19:53:00.607,65.350,-2.744,-0.061,-0.732
1620669180617,2021-05-10T19:53:00.617,65.360,-2.317,-0.671,-0.549
1620669180627,2021-05-10T19:53:00.627,65.370,-1.524,-0.305,-0.549
1620669180637,2021-05-10T19:53:00.637,65.380,-0.488,0.549,-0.549
1620669180647,2021-05-10T19:53:00.647,65.390,-0.549,1.280,-0.671
1620669180657,2021-05-10T19:53:00.657,65.400,-0.305,1.768,-0.610
1620669180667,2021-05-10T19:53:00.667,65.410,0.000,1.098,-0.427
1620669180677,2021-05-10T19:53:00.677,65.420,-0.366,1.037,-0.183
1620669180687,2021-05-10T19:53:00.687,65.430,-0.671,1.463,-0.183
1620669180697,2021-05-10T19:53:00.697,65.440,-0.976,1.890,-0.366
1620669180707,2021-05-10T19:53:00.707,65.450,-1.280,2.378,-0.488
1620669180717,2021-05-10T19:53:00.717,65.460,-1.829,2.500,-0.488
1620669180727,2021-05-10T19:53:00.727,65.470,-2.195,3.110,-0.305
1620669180737,2021-05-10T19:53:00.737,65.480,-2.073,3.476,-0.183
1620669180747,2021-05-10T19:53:00.747,65.490,-1.768,2.988,-0.061
1620669180757,2021-05-10T19:53:00.757,65.500,-2.012,2.439,-0.122
1620669180767,2021-05-10T19:53:00.767,65.510,-2.073,2.256,-0.183
1620669180777,2021-05-10T19:53:00.777,65.520,-1.341,1.646,-0.244
1620669180787,2021-05-10T19:53:00.787,65.530,-0.915,2.073,-0.305
1620669180797,2021-05-10T19:53:00.797,65.540,-0.732,2.744,-0.488
1620669180807,2021-05-10T19:53:00.807,65.550,-0.549,2.134,-0.610
1620669180817,2021-05-10T19:53:00.817,65.560,-0.854,0.854,-0.610
1620669180827,2021-05-10T19:53:00.827,65.570,-1.280,0.000,-0.732
1620669180837,2021-05-10T19:53:00.837,65.580,-1.463,-0.183,-0.610
1620669180847,2021-05-10T19:53:00.847,65.590,-1.341,-0.244,-0.366
1620669180857,2021-05-10T19:53:00.857,65.600,-1.585,-0.549,-0.488
1620669180867,2021-05-10T19:53:00.867,65.610,-1.707,-0.061,-0.610
1620669180877,2021-05-10T19:53:00.877,65.620,-1.768,0.427,-0.549
1620669180887,2021-05-10T19:53:00.887,65.630,-1.098,0.793,-0.488
1620669180897,2021-05-10T19:53:00.897,65.640,-0.671,1.524,-0.427
1620669180907,2021-05-10T19:53:00.907,65.650,-0.549,1.585,-0.427
1620669180917,2021-05-10T19:53:00.917,65.660,-0.427,0.793,-0.366
1620669180927,2021-05-10T19:53:00.927,65.670,-0.488,0.061,-0.305
1620669180937,2021-05-10T19:53:00.937,65.680,-0.732,-0.183,-0.366
1620669180947,2021-05-10T19:53:00.947,65.690,-0.976,-0.305,-0.427
1620669180957,2021-05-10T19:53:00.957,65.700,-0.793,-0.122,-0.488
1620669180967,2021-05-10T19:53:00.967,65.710,-0.488,0.061,-0.305
1620669180977,2021-05-10T19:53:00.977,65.720,0.305,0.610,-0.244
1620669180987,2021-05-10T19:53:00.987,65.730,0.732,1.280,-0.061
1620669180997,2021-05-10T19:53:00.997,65.740,0.976,1.646,0.000
1620669181007,2021-05-10T19:53:01.007,65.750,0.976,2.561,0.183
1620669181017,2021-05-10T19:53:01.017,65.760,0.671,3.780,0.305
1620669181027,2021-05-10T19:53:01.027,65.770,0.671,4.756,0.549
1620669181037,2021-05-10T19:53:01.037,65.780,1.463,5.610,0.610
1620669181047,2021-05-10T19:53:01.047,65.790,2.866,6.341,0.732
1620669181057,2021-05-10T19:53:01.057,65.800,3.720,6.768,0.671
1620669181067,2021-05-10T19:53:01.067,65.810,3.902,6.524,0.305
1620669181077,2021-05-10T19:53:01.077,65.820,3.841,5.000,-0.122
1620669181087,2021-05-10T19:53:01.087,65.830,4.024,2.988,-0.305
1620669181097,2021-05-10T19:53:01.097,65.840,3.537,0.976,-0.488
1620669181107,2021-05-10T19:53:01.107,65.850,2.439,-0.244,-0.488
1620669181117,2021-05-10T19:53:01.117,65.860,1.951,-0.610,-0.305
1620669181127,2021-05-10T19:53:01.127,65.870,1.220,-0.488,-0.427
1620669181137,2021-05-10T19:53:01.137,65.880,0.671,-0.183,-0.671
1620669181147,2021-05-10T19:53:01.147,65.890,0.488,0.244,-0.732
1620669181157,2021-05-10T19:53:01.157,65.900,0.549,0.610,-0.854
1620669181167,2021-05-10T19:53:01.167,65.910,0.427,0.244,-1.037
1620669181177,2021-05-10T19:53:01.177,65.920,0.305,0.305,-0.976
1620669181187,2021-05-10T19:53:01.187,65.930,0.488,1.098,-0.915
1620669181197,2021-05-10T19:53:01.197,65.940,0.671,2.317,-0.793
1620669181207,2021-05-10T19:53:01.207,65.950,1.037,3.232,-0.610
1620669181217,2021-05-10T19:53:01.217,65.960,1.341,4.512,-0.366
1620669181227,2021-05-10T19:53:01.227,65.970,1.220,5.549,-0.427
1620669181237,2021-05-10T19:53:01.237,65.980,0.671,5.488,-0.549
1620669181247,2021-05-10T19:53:01.247,65.990,0.427,4.451,-0.549
1620669181257,2021-05-10T19:53:01.257,66.000,0.122,3.171,-0.305
1620669181267,2021-05-10T19:53:01.267,66.010,0.061,2.378,-0.183
1620669181277,2021-05-10T19:53:01.277,66.020,0.366,1.707,-0.061
1620669181287,2021-05-10T19:53:01.287,66.030,0.244,1.220,0.000
1620669181297,2021-05-10T19:53:01.297,66.040,0.122,0.732,0.061
1620669181307,2021-05-10T19:53:01.307,66.050,0.549,0.427,0.305
1620669181317,2021-05-10T19:53:01.317,66.060,0.854,0.427,0.549
1620669181327,2021-05-10T19:53:01.327,66.070,0.732,0.427,0.488
1620669181337,2021-05-10T19:53:01.337,66.080,0.976,-0.183,0.488
1620669181347,2021-05-10T19:53:01.347,66.090,1.280,-1.220,0.427
1620669181357,2021-05-10T19:53:01.357,66.100,1.402,-2.195,0.366
1620669181367,2021-05-10T19:53:01.367,66.110,1.585,-2.683,0.427
1620669181377,2021-05-10T19:53:01.377,66.120,1.829,-2.439,0.427
1620669181387,2021-05-10T19:53:01.387,66.130,1.829,-2.683,0.305
1620669181397,2021-05-10T19:53:01.397,66.140,2.256,-2.927,0.305
1620669181407,2021-05-10T19:53:01.407,66.150,2.561,-2.439,0.366
1620669181417,2021-05-10T19:53:01.417,66.160,2.622,-1.890,0.183
1620669181427,2021-05-10T19:53:01.427,66.170,2.622,-2.012,0.183
1620669181437,2021-05-10T19:53:01.437,66.180,2.439,-1.646,0.122
1620669181447,2021-05-10T19:53:01.447,66.190,2.073,-1.280,0.061
1620669181457,2021-05-10T19:53:01.457,66.200,1.890,-0.976,0.122
1620669181467,2021-05-10T19:53:01.467,66.210,1.768,-0.549,0.061
1620669181477,2021-05-10T19:53:01.477,66.220,1.341,-0.366,0.000
1620669181487,2021-05-10T19:53:01.487,66.230,0.915,-0.488,0.000
1620669181497,2021-05-10T19:53:01.497,66.240,0.610,-0.122,0.000
1620669181507,2021-05-10T19:53:01.507,66.250,-0.122,0.244,-0.122
1620669181517,2021-05-10T19:53:01.517,66.260,-0.549,0.732,-0.183
1620669181527,2021-05-10T19:53:01.527,66.270,-0.610,0.915,-0.061
1620669181537,2021-05-10T19:53:01.537,66.280,-0.854,1.098,0.183
1620669181547,2021-05-10T19:53:01.547,66.290,-1.280,1.890,0.183
