epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1620669165919,2021-05-10T19:52:45.919,50.640,-82.012,17.317,-15.976
1620669165929,2021-05-10T19:52:45.929,50.650,-80.732,22.195,-14.878
1620669165939,2021-05-10T19:52:45.939,50.660,-79.756,25.976,-13.659
1620669165949,2021-05-10T19:52:45.949,50.670,-77.927,29.573,-12.195
1620669165959,2021-05-10T19:52:45.959,50.680,-75.976,31.098,-11.280
1620669165969,2021-05-10T19:52:45.969,50.690,-74.634,30.671,-10.671
1620669165979,2021-05-10T19:52:45.979,50.700,-73.354,30.610,-9.695
1620669165989,2021-05-10T19:52:45.989,50.710,-72.866,30.427,-8.841
1620669165999,2021-05-10T19:52:45.999,50.720,-73.110,27.378,-8.232
1620669166009,2021-05-10T19:52:46.009,50.730,-72.927,22.134,-7.805
1620669166019,2021-05-10T19:52:46.019,50.740,-71.707,17.805,-7.134
1620669166029,2021-05-10T19:52:46.029,50.750,-70.061,14.451,-5.793
1620669166039,2021-05-10T19:52:46.039,50.760,-67.561,13.720,-3.476
1620669166049,2021-05-10T19:52:46.049,50.770,-64.207,15.244,-0.488
1620669166059,2021-05-10T19:52:46.059,50.780,-60.488,7.988,2.622
1620669166069,2021-05-10T19:52:46.069,50.790,-53.476,-9.207,-1.707
1620669166079,2021-05-10T19:52:46.079,50.800,-39.939,-18.598,-7.866
1620669166089,2021-05-10T19:52:46.089,50.810,-22.866,-36.768,-7.927
1620669166099,2021-05-10T19:52:46.099,50.820,-2.439,-51.646,2.195
1620669166109,2021-05-10T19:52:46.109,50.830,14.939,-38.354,22.317
1620669166119,2021-05-10T19:52:46.119,50.840,19.817,-16.890,36.890
1620669166129,2021-05-10T19:52:46.129,50.850,18.293,0.122,41.524
1620669166139,2021-05-10T19:52:46.139,50.860,20.244,21.341,43.841
1620669166149,2021-05-10T19:52:46.149,50.870,14.451,34.207,38.659
1620669166159,2021-05-10T19:52:46.159,50.880,6.159,31.890,27.988
1620669166169,2021-05-10T19:52:46.169,50.890,2.805,27.134,18.841
1620669166179,2021-05-10T19:52:46.179,50.900,-0.122,15.427,9.878
1620669166189,2021-05-10T19:52:46.189,50.910,-2.500,0.305,2.317
1620669166199,2021-05-10T19:52:46.199,50.920,-3.963,-11.646,-3.049
1620669166209,2021-05-10T19:52:46.209,50.930,-4.756,-19.207,-6.890
1620669166219,2021-05-10T19:52:46.219,50.940,-3.841,-21.585,-9.146
1620669166229,2021-05-10T19:52:46.229,50.950,-0.671,-19.329,-9.817
1620669166239,2021-05-10T19:52:46.239,50.960,3.537,-16.890,-9.634
1620669166249,2021-05-10T19:52:46.249,50.970,8.537,-16.220,-8.415
1620669166259,2021-05-10T19:52:46.259,50.980,14.146,-14.207,-6.707
1620669166269,2021-05-10T19:52:46.269,50.990,20.610,-10.488,-5.000
1620669166279,2021-05-10T19:52:46.279,51.000,27.500,-9.756,-3.963
1620669166289,2021-05-10T19:52:46.289,51.010,34.695,-13.537,-2.744
1620669166299,2021-05-10T19:52:46.299,51.020,42.378,-17.073,-1.037
1620669166309,2021-05-10T19:52:46.309,51.030,50.732,-15.549,0.793
1620669166319,2021-05-10T19:52:46.319,51.040,58.110,-14.268,2.744
1620669166329,2021-05-10T19:52:46.329,51.050,63.963,-15.244,4.817
1620669166339,2021-05-10T19:52:46.339,51.060,68.841,-15.793,6.890
1620669166349,2021-05-10T19:52:46.349,51.070,72.561,-16.098,8.963
1620669166359,2021-05-10T19:52:46.359,51.080,75.244,-16.646,10.427
1620669166369,2021-05-10T19:52:46.369,51.090,77.561,-18.841,11.463
1620669166379,2021-05-10T19:52:46.379,51.100,80.000,-22.683,12.317
1620669166389,2021-05-10T19:52:46.389,51.110,82.378,-30.061,12.378
1620669166399,2021-05-10T19:52:46.399,51.120,83.963,-38.049,12.378
1620669166409,2021-05-10T19:52:46.409,51.130,86.098,-43.293,12.500
1620669166419,2021-05-10T19:52:46.419,51.140,88.232,-47.866,12.256
1620669166429,2021-05-10T19:52:46.429,51.150,90.366,-51.524,12.012
1620669166439,2021-05-10T19:52:46.439,51.160,92.500,-53.902,11.524
1620669166449,2021-05-10T19:52:46.449,51.170,94.695,-55.488,10.793
1620669166459,2021-05-10T19:52:46.459,51.180,96.768,-56.159,10.488
1620669166469,2021-05-10T19:52:46.469,51.190,98.354,-57.012,10.427
1620669166479,2021-05-10T19:52:46.479,51.200,99.512,-59.512,10.061
1620669166489,2021-05-10T19:52:46.489,51.210,100.427,-61.098,9.939
1620669166499,2021-05-10T19:52:46.499,51.220,101.463,-63.110,9.939
1620669166509,2021-05-10T19:52:46.509,51.230,102.378,-65.976,9.817
1620669166519,2021-05-10T19:52:46.519,51.240,103.354,-69.085,9.695
1620669166529,2021-05-10T19:52:46.529,51.250,103.780,-73.841,9.390
1620669166539,2021-05-10T19:52:46.539,51.260,103.902,-77.561,9.085
1620669166549,2021-05-10T19:52:46.549,51.270,103.659,-80.366,9.207
1620669166559,2021-05-10T19:52:46.559,51.280,103.171,-84.451,8.780
1620669166569,2021-05-10T19:52:46.569,51.290,103.293,-89.024,7.866
1620669166579,2021-05-10T19:52:46.579,51.300,103.902,-92.378,7.195
1620669166589,2021-05-10T19:52:46.589,51.310,105.000,-94.207,6.402
1620669166599,2021-05-10T19:52:46.599,51.320,106.098,-95.061,5.549
1620669166609,2021-05-10T19:52:46.609,51.330,107.073,-95.671,4.756
1620669166619,2021-05-10T19:52:46.619,51.340,108.171,-96.951,3.963
1620669166629,2021-05-10T19:52:46.629,51.350,109.512,-97.683,3.598
1620669166639,2021-05-10T19:52:46.639,51.360,111.402,-96.890,3.537
1620669166649,2021-05-10T19:52:46.649,51.370,113.598,-95.976,3.720
1620669166659,2021-05-10T19:52:46.659,51.380,115.732,-96.463,3.415
1620669166669,2021-05-10T19:52:46.669,51.390,117.561,-97.378,3.415
1620669166679,2021-05-10T19:52:46.679,51.400,119.390,-97.744,3.780
1620669166689,2021-05-10T19:52:46.689,51.410,121.220,-97.378,4.268
1620669166699,2021-05-10T19:52:46.699,51.420,123.171,-96.402,4.451
1620669166709,2021-05-10T19:52:46.709,51.430,124.329,-95.732,4.756
1620669166719,2021-05-10T19:52:46.719,51.440,125.122,-95.183,5.183
1620669166729,2021-05-10T19:52:46.729,51.450,126.280,-94.146,5.366
1620669166739,2021-05-10T19:52:46.739,51.460,128.049,-94.268,5.183
1620669166749,2021-05-10T19:52:46.749,51.470,129.878,-93.415,5.366
1620669166759,2021-05-10T19:52:46.759,51.480,131.646,-90.244,6.220
1620669166769,2021-05-10T19:52:46.769,51.490,133.476,-87.866,7.073
1620669166779,2021-05-10T19:52:46.779,51.500,135.122,-86.768,7.744
1620669166789,2021-05-10T19:52:46.789,51.510,137.927,-84.390,8.659
1620669166799,2021-05-10T19:52:46.799,51.520,141.524,-82.927,9.268
1620669166809,2021-05-10T19:52:46.809,51.530,145.671,-83.780,9.695
1620669166819,2021-05-10T19:52:46.819,51.540,149.756,-87.256,9.756
1620669166829,2021-05-10T19:52:46.829,51.550,153.720,-89.024,9.695
1620669166839,2021-05-10T19:52:46.839,51.560,158.476,-89.756,9.329
1620669166849,2021-05-10T19:52:46.849,51.570,162.683,-90.183,8.293
1620669166859,2021-05-10T19:52:46.859,51.580,166.037,-88.720,6.890
1620669166869,2021-05-10T19:52:46.869,51.590,168.415,-85.488,5.976
1620669166879,2021-05-10T19:52:46.879,51.600,169.756,-82.927,4.451
1620669166889,2021-05-10T19:52:46.889,51.610,169.878,-81.220,3.293
1620669166899,2021-05-10T19:52:46.899,51.620,169.756,-79.817,2.500
1620669166909,2021-05-10T19:52:46.909,51.630,169.390,-77.317,2.805
1620669166919,2021-05-10T19:52:46.919,51.640,168.415,-78.049,3.232
1620669166929,2021-05-10T19:52:46.929,51.650,166.220,-83.293,3.293
1620669166939,2021-05-10T19:52:46.939,51.660,164.817,-86.037,4.085
1620669166949,2021-05-10T19:52:46.949,51.670,164.085,-87.927,5.000
1620669166959,2021-05-10T19:52:46.959,51.680,163.232,-92.500,5.305
1620669166969,2021-05-10T19:52:46.969,51.690,162.378,-97.500,6.220
1620669166979,2021-05-10T19:52:46.979,51.700,162.195,-101.951,8.110
1620669166989,2021-05-10T19:52:46.989,51.710,162.439,-106.646,10.549
1620669166999,2021-05-10T19:52:46.999,51.720,163.963,-109.634,14.390
1620669167009,2021-05-10T19:52:47.009,51.730,166.463,-111.951,19.756
1620669167019,2021-05-10T19:52:47.019,51.740,169.939,-115.183,26.951
1620669167029,2021-05-10T19:52:47.029,51.750,172.256,-118.415,33.171
1620669167039,2021-05-10T19:52:47.039,51.760,173.110,-121.768,36.280
1620669167049,2021-05-10T19:52:47.049,51.770,174.390,-126.951,37.134
1620669167059,2021-05-10T19:52:47.059,51.780,176.341,-129.268,36.159
1620669167069,2021-05-10T19:52:47.069,51.790,179.451,-126.585,33.293
1620669167079,2021-05-10T19:52:47.079,51.800,184.878,-122.927,30.915
1620669167089,2021-05-10T19:52:47.089,51.810,191.707,-122.317,29.024
1620669167099,2021-05-10T19:52:47.099,51.820,200.549,-123.110,28.110
1620669167109,2021-05-10T19:52:47.109,51.830,210.244,-124.878,28.293
1620669167119,2021-05-10T19:52:47.119,51.840,219.329,-129.390,30.793
1620669167129,2021-05-10T19:52:47.129,51.850,229.451,-137.439,35.183
1620669167139,2021-05-10T19:52:47.139,51.860,239.634,-148.110,40.183
1620669167149,2021-05-10T19:52:47.149,51.870,249.817,-156.829,45.427
1620669167159,2021-05-10T19:52:47.159,51.880,259.146,-162.500,49.878
1620669167169,2021-05-10T19:52:47.169,51.890,267.073,-167.195,53.780
1620669167179,2021-05-10T19:52:47.179,51.900,274.634,-171.402,56.585
1620669167189,2021-05-10T19:52:47.189,51.910,282.195,-173.780,59.146
1620669167199,2021-05-10T19:52:47.199,51.920,289.695,-173.780,62.927
1620669167209,2021-05-10T19:52:47.209,51.930,295.976,-172.683,70.427
1620669167219,2021-05-10T19:52:47.219,51.940,300.915,-178.598,83.049
1620669167229,2021-05-10T19:52:47.229,51.950,303.963,-194.390,97.927
1620669167239,2021-05-10T19:52:47.239,51.960,305.366,-217.012,112.195
1620669167249,2021-05-10T19:52:47.249,51.970,305.000,-244.939,122.805
1620669167259,2021-05-10T19:52:47.259,51.980,302.500,-275.671,126.159
1620669167269,2021-05-10T19:52:47.269,51.990,297.927,-304.878,122.683
1620669167279,2021-05-10T19:52:47.279,52.000,288.963,-328.110,113.049
1620669167289,2021-05-10T19:52:47.289,52.010,272.012,-338.841,99.634
1620669167299,2021-05-10T19:52:47.299,52.020,248.232,-334.695,85.854
1620669167309,2021-05-10T19:52:47.309,52.030,222.866,-312.012,72.256
1620669167319,2021-05-10T19:52:47.319,52.040,201.220,-274.878,58.902
1620669167329,2021-05-10T19:52:47.329,52.050,183.476,-239.207,45.122
1620669167339,2021-05-10T19:52:47.339,52.060,168.537,-211.341,29.207
1620669167349,2021-05-10T19:52:47.349,52.070,153.902,-189.634,10.244
1620669167359,2021-05-10T19:52:47.359,52.080,135.427,-170.732,-8.049
1620669167369,2021-05-10T19:52:47.369,52.090,115.732,-149.451,-20.976
1620669167379,2021-05-10T19:52:47.379,52.100,91.159,-136.707,-27.439
1620669167389,2021-05-10T19:52:47.389,52.110,60.305,-133.780,-25.915
1620669167399,2021-05-10T19:52:47.399,52.120,30.244,-136.646,-20.000
1620669167409,2021-05-10T19:52:47.409,52.130,10.488,-141.159,-15.854
1620669167419,2021-05-10T19:52:47.419,52.140,4.512,-143.659,-11.402
1620669167429,2021-05-10T19:52:47.429,52.150,6.159,-143.902,-6.159
1620669167439,2021-05-10T19:52:47.439,52.160,12.500,-144.573,-3.902
1620669167449,2021-05-10T19:52:47.449,52.170,22.317,-144.939,-3.049
1620669167459,2021-05-10T19:52:47.459,52.180,31.951,-146.220,-2.195
1620669167469,2021-05-10T19:52:47.469,52.190,40.061,-143.841,-0.366
1620669167479,2021-05-10T19:52:47.479,52.200,46.646,-131.463,1.951
1620669167489,2021-05-10T19:52:47.489,52.210,53.902,-104.756,3.841
1620669167499,2021-05-10T19:52:47.499,52.220,62.256,-67.683,4.329
1620669167509,2021-05-10T19:52:47.509,52.230,69.268,-25.671,4.756
1620669167519,2021-05-10T19:52:47.519,52.240,73.049,17.500,6.829
1620669167529,2021-05-10T19:52:47.529,52.250,72.744,57.622,10.183
1620669167539,2021-05-10T19:52:47.539,52.260,68.476,91.951,14.329
1620669167549,2021-05-10T19:52:47.549,52.270,60.610,116.707,18.049
1620669167559,2021-05-10T19:52:47.559,52.280,47.134,128.232,20.488
1620669167569,2021-05-10T19:52:47.569,52.290,28.354,130.000,19.268
1620669167579,2021-05-10T19:52:47.579,52.300,8.598,133.110,14.695
1620669167589,2021-05-10T19:52:47.589,52.310,-11.159,143.293,9.329
1620669167599,2021-05-10T19:52:47.599,52.320,-35.427,154.939,2.073
1620669167609,2021-05-10T19:52:47.609,52.330,-65.610,164.695,-3.841
1620669167619,2021-05-10T19:52:47.619,52.340,-99.939,173.415,-6.768
1620669167629,2021-05-10T19:52:47.629,52.350,-137.012,178.476,-7.073
1620669167639,2021-05-10T19:52:47.639,52.360,-179.085,179.512,-8.720
1620669167649,2021-05-10T19:52:47.649,52.370,-221.829,184.451,-12.744
1620669167659,2021-05-10T19:52:47.659,52.380,-257.378,203.293,-16.585
1620669167669,2021-05-10T19:52:47.669,52.390,-287.134,229.512,-21.646
1620669167679,2021-05-10T19:52:47.679,52.400,-315.549,254.451,-29.268
1620669167689,2021-05-10T19:52:47.689,52.410,-342.073,281.280,-36.585
1620669167699,2021-05-10T19:52:47.699,52.420,-363.720,311.159,-42.317
1620669167709,2021-05-10T19:52:47.709,52.430,-379.695,340.000,-47.378
1620669167719,2021-05-10T19:52:47.719,52.440,-390.061,363.110,-54.268
1620669167729,2021-05-10T19:52:47.729,52.450,-394.451,378.110,-62.561
1620669167739,2021-05-10T19:52:47.739,52.460,-391.707,387.927,-70.732
1620669167749,2021-05-10T19:52:47.749,52.470,-386.220,389.573,-79.817
1620669167759,2021-05-10T19:52:47.759,52.480,-381.585,380.183,-89.939
1620669167769,2021-05-10T19:52:47.769,52.490,-378.720,361.646,-100.061
1620669167779,2021-05-10T19:52:47.779,52.500,-384.146,329.207,-110.061
1620669167789,2021-05-10T19:52:47.789,52.510,-400.671,284.024,-115.244
1620669167799,2021-05-10T19:52:47.799,52.520,-407.805,241.463,-113.293
1620669167809,2021-05-10T19:52:47.809,52.530,-407.805,209.878,-109.817
1620669167819,2021-05-10T19:52:47.819,52.540,-409.817,195.732,-107.927
1620669167829,2021-05-10T19:52:47.829,52.550,-416.646,185.671,-107.744
1620669167839,2021-05-10T19:52:47.839,52.560,-415.488,181.585,-104.207
1620669167849,2021-05-10T19:52:47.849,52.570,-400.427,179.512,-95.366
1620669167859,2021-05-10T19:52:47.859,52.580,-373.537,178.415,-82.622
1620669167869,2021-05-10T19:52:47.869,52.590,-336.463,179.756,-66.037
1620669167879,2021-05-10T19:52:47.879,52.600,-298.963,172.805,-47.195
1620669167889,2021-05-10T19:52:47.889,52.610,-264.451,163.171,-28.720
1620669167899,2021-05-10T19:52:47.899,52.620,-230.488,159.512,-12.561
1620669167909,2021-05-10T19:52:47.909,52.630,-199.207,154.207,1.829
1620669167919,2021-05-10T19:52:47.919,52.640,-171.585,141.951,14.268
1620669167929,2021-05-10T19:52:47.929,52.650,-143.963,126.829,22.622
1620669167939,2021-05-10T19:52:47.939,52.660,-118.110,113.476,29.207
1620669167949,2021-05-10T19:52:47.949,52.670,-99.817,99.756,34.756
1620669167959,2021-05-10T19:52:47.959,52.680,-87.683,87.378,38.049
1620669167969,2021-05-10T19:52:47.969,52.690,-77.988,80.305,39.329
1620669167979,2021-05-10T19:52:47.979,52.700,-69.878,80.671,37.378
1620669167989,2021-05-10T19:52:47.989,52.710,-64.146,86.890,32.744
1620669167999,2021-05-10T19:52:47.999,52.720,-61.524,93.110,26.707
1620669168009,2021-05-10T19:52:48.009,52.730,-60.000,97.378,20.427
1620669168019,2021-05-10T19:52:48.019,52.740,-57.561,100.427,14.634
1620669168029,2021-05-10T19:52:48.029,52.750,-54.939,99.817,9.634
1620669168039,2021-05-10T19:52:48.039,52.760,-53.232,93.537,6.037
1620669168049,2021-05-10T19:52:48.049,52.770,-52.073,83.902,4.085
1620669168059,2021-05-10T19:52:48.059,52.780,-51.890,72.622,3.598
1620669168069,2021-05-10T19:52:48.069,52.790,-52.073,63.171,3.902
1620669168079,2021-05-10T19:52:48.079,52.800,-52.256,57.134,4.634
1620669168089,2021-05-10T19:52:48.089,52.810,-53.232,53.171,5.854
1620669168099,2021-05-10T19:52:48.099,52.820,-54.878,50.000,7.073
1620669168109,2021-05-10T19:52:48.109,52.830,-56.646,47.195,7.317
1620669168119,2021-05-10T19:52:48.119,52.840,-57.866,44.390,6.341
1620669168129,2021-05-10T19:52:48.129,52.850,-59.329,40.610,4.878
1620669168139,2021-05-10T19:52:48.139,52.860,-60.671,37.866,4.329
1620669168149,2021-05-10T19:52:48.149,52.870,-60.732,36.463,3.598
1620669168159,2021-05-10T19:52:48.159,52.880,-59.878,35.061,2.683
1620669168169,2021-05-10T19:52:48.169,52.890,-59.146,34.207,2.317
1620669168179,2021-05-10T19:52:48.179,52.900,-59.390,31.463,2.378
1620669168189,2021-05-10T19:52:48.189,52.910,-59.756,28.963,3.049
1620669168199,2021-05-10T19:52:48.199,52.920,-59.451,28.902,3.963
1620669168209,2021-05-10T19:52:48.209,52.930,-59.085,29.512,5.122
1620669168219,2021-05-10T19:52:48.219,52.940,-59.207,30.305,5.854
1620669168229,2021-05-10T19:52:48.229,52.950,-59.085,30.366,5.976
1620669168239,2021-05-10T19:52:48.239,52.960,-58.598,30.732,5.305
1620669168249,2021-05-10T19:52:48.249,52.970,-58.354,31.159,4.268
1620669168259,2021-05-10T19:52:48.259,52.980,-58.232,30.976,2.988
1620669168269,2021-05-10T19:52:48.269,52.990,-58.171,30.793,1.707
1620669168279,2021-05-10T19:52:48.279,53.000,-59.024,30.000,0.244
1620669168289,2021-05-10T19:52:48.289,53.010,-60.183,29.085,-0.854
1620669168299,2021-05-10T19:52:48.299,53.020,-61.159,29.939,-0.976
1620669168309,2021-05-10T19:52:48.309,53.030,-61.951,31.159,-1.220
1620669168319,2021-05-10T19:52:48.319,53.040,-62.500,31.829,-2.195
1620669168329,2021-05-10T19:52:48.329,53.050,-63.049,32.622,-3.171
1620669168339,2021-05-10T19:52:48.339,53.060,-63.415,34.085,-3.963
1620669168349,2021-05-10T19:52:48.349,53.070,-64.024,35.000,-4.817
1620669168359,2021-05-10T19:52:48.359,53.080,-65.610,34.756,-5.732
1620669168369,2021-05-10T19:52:48.369,53.090,-67.561,33.293,-6.098
1620669168379,2021-05-10T19:52:48.379,53.100,-69.146,29.878,-5.610
1620669168389,2021-05-10T19:52:48.389,53.110,-69.634,24.634,-5.488
1620669168399,2021-05-10T19:52:48.399,53.120,-69.024,18.476,-5.061
1620669168409,2021-05-10T19:52:48.409,53.130,-67.744,11.463,-4.451
1620669168419,2021-05-10T19:52:48.419,53.140,-66.098,4.085,-3.780
1620669168429,2021-05-10T19:52:48.429,53.150,-64.756,-2.744,-2.988
1620669168439,2021-05-10T19:52:48.439,53.160,-64.207,-9.146,-1.524
1620669168449,2021-05-10T19:52:48.449,53.170,-63.659,-12.439,1.159
1620669168459,2021-05-10T19:52:48.459,53.180,-63.293,-12.012,4.939
1620669168469,2021-05-10T19:52:48.469,53.190,-62.683,-7.927,9.573
1620669168479,2021-05-10T19:52:48.479,53.200,-61.890,-1.768,13.780
1620669168489,2021-05-10T19:52:48.489,53.210,-61.037,4.390,17.256
1620669168499,2021-05-10T19:52:48.499,53.220,-59.634,9.573,19.756
1620669168509,2021-05-10T19:52:48.509,53.230,-58.232,13.354,21.402
1620669168519,2021-05-10T19:52:48.519,53.240,-56.585,16.341,22.012
1620669168529,2021-05-10T19:52:48.529,53.250,-54.939,19.024,21.707
1620669168539,2021-05-10T19:52:48.539,53.260,-53.476,21.220,20.671
1620669168549,2021-05-10T19:52:48.549,53.270,-52.561,22.134,18.902
1620669168559,2021-05-10T19:52:48.559,53.280,-51.646,22.500,16.707
1620669168569,2021-05-10T19:52:48.569,53.290,-50.854,23.780,14.329
1620669168579,2021-05-10T19:52:48.579,53.300,-50.671,25.366,12.073
1620669168589,2021-05-10T19:52:48.589,53.310,-51.159,28.110,9.695
1620669168599,2021-05-10T19:52:48.599,53.320,-51.402,33.232,7.256
1620669168609,2021-05-10T19:52:48.609,53.330,-51.768,37.988,4.573
1620669168619,2021-05-10T19:52:48.619,53.340,-52.073,41.951,1.768
1620669168629,2021-05-10T19:52:48.629,53.350,-51.951,45.671,-0.671
1620669168639,2021-05-10T19:52:48.639,53.360,-51.890,48.841,-2.805
1620669168649,2021-05-10T19:52:48.649,53.370,-51.890,51.220,-4.451
1620669168659,2021-05-10T19:52:48.659,53.380,-52.073,52.256,-5.976
1620669168669,2021-05-10T19:52:48.669,53.390,-52.378,52.683,-7.195
1620669168679,2021-05-10T19:52:48.679,53.400,-52.500,53.659,-7.683
1620669168689,2021-05-10T19:52:48.689,53.410,-52.622,55.183,-7.622
1620669168699,2021-05-10T19:52:48.699,53.420,-53.415,55.793,-7.744
1620669168709,2021-05-10T19:52:48.709,53.430,-54.695,56.341,-7.988
1620669168719,2021-05-10T19:52:48.719,53.440,-56.646,57.134,-7.927
1620669168729,2021-05-10T19:52:48.729,53.450,-59.817,57.073,-7.744
1620669168739,2021-05-10T19:52:48.739,53.460,-63.841,56.585,-7.561
1620669168749,2021-05-10T19:52:48.749,53.470,-67.927,56.402,-7.134
1620669168759,2021-05-10T19:52:48.759,53.480,-72.012,55.915,-6.524
1620669168769,2021-05-10T19:52:48.769,53.490,-75.793,55.488,-5.793
1620669168779,2021-05-10T19:52:48.779,53.500,-79.207,55.000,-5.000
1620669168789,2021-05-10T19:52:48.789,53.510,-82.134,54.390,-4.329
1620669168799,2021-05-10T19:52:48.799,53.520,-84.756,53.841,-3.780
1620669168809,2021-05-10T19:52:48.809,53.530,-87.317,52.805,-3.476
1620669168819,2021-05-10T19:52:48.819,53.540,-89.451,51.402,-3.232
1620669168829,2021-05-10T19:52:48.829,53.550,-91.159,49.939,-2.988
1620669168839,2021-05-10T19:52:48.839,53.560,-92.561,48.293,-3.049
1620669168849,2021-05-10T19:52:48.849,53.570,-93.780,46.037,-3.171
1620669168859,2021-05-10T19:52:48.859,53.580,-94.512,43.780,-3.598
1620669168869,2021-05-10T19:52:48.869,53.590,-94.573,41.585,-3.963
1620669168879,2021-05-10T19:52:48.879,53.600,-94.146,40.244,-4.573
1620669168889,2021-05-10T19:52:48.889,53.610,-93.049,40.915,-5.183
1620669168899,2021-05-10T19:52:48.899,53.620,-91.890,42.500,-6.037
1620669168909,2021-05-10T19:52:48.909,53.630,-91.037,43.841,-7.378
1620669168919,2021-05-10T19:52:48.919,53.640,-90.183,44.512,-8.720
1620669168929,2021-05-10T19:52:48.929,53.650,-88.537,45.366,-10.061
1620669168939,2021-05-10T19:52:48.939,53.660,-86.402,45.793,-12.134
1620669168949,2021-05-10T19:52:48.949,53.670,-84.024,43.659,-14.756
1620669168959,2021-05-10T19:52:48.959,53.680,-80.427,39.329,-18.293
1620669168969,2021-05-10T19:52:48.969,53.690,-75.610,32.744,-22.439
1620669168979,2021-05-10T19:52:48.979,53.700,-70.549,18.659,-27.073
1620669168989,2021-05-10T19:52:48.989,53.710,-70.976,-0.183,-30.305
1620669168999,2021-05-10T19:52:48.999,53.720,-72.195,-8.415,-30.488
1620669169009,2021-05-10T19:52:49.009,53.730,-71.280,-5.061,-28.598
1620669169019,2021-05-10T19:52:49.019,53.740,-70.305,-0.244,-25.793
1620669169029,2021-05-10T19:52:49.029,53.750,-69.390,3.720,-22.683
1620669169039,2021-05-10T19:52:49.039,53.760,-67.317,8.476,-19.695
1620669169049,2021-05-10T19:52:49.049,53.770,-64.512,12.134,-16.951
1620669169059,2021-05-10T19:52:49.059,53.780,-62.317,11.951,-15.000
1620669169069,2021-05-10T19:52:49.069,53.790,-61.037,10.488,-14.451
1620669169079,2021-05-10T19:52:49.079,53.800,-56.951,12.866,-16.280
1620669169089,2021-05-10T19:52:49.089,53.810,-46.585,28.171,-14.390
1620669169099,2021-05-10T19:52:49.099,53.820,-14.817,57.134,-5.671
1620669169109,2021-05-10T19:52:49.109,53.830,20.305,69.390,-1.280
1620669169119,2021-05-10T19:52:49.119,53.840,25.366,3.841,-11.159
1620669169129,2021-05-10T19:52:49.129,53.850,16.951,-34.390,-7.805
1620669169139,2021-05-10T19:52:49.139,53.860,8.110,-18.780,6.463
1620669169149,2021-05-10T19:52:49.149,53.870,-2.744,-15.976,10.976
1620669169159,2021-05-10T19:52:49.159,53.880,-10.915,-12.866,8.963
1620669169169,2021-05-10T19:52:49.169,53.890,-13.110,4.756,7.317
1620669169179,2021-05-10T19:52:49.179,53.900,-9.085,19.573,6.890
1620669169189,2021-05-10T19:52:49.189,53.910,-3.171,22.683,6.890
1620669169199,2021-05-10T19:52:49.199,53.920,3.476,21.890,6.768
1620669169209,2021-05-10T19:52:49.209,53.930,10.000,23.049,5.976
1620669169219,2021-05-10T19:52:49.219,53.940,16.402,29.085,5.000
1620669169229,2021-05-10T19:52:49.229,53.950,23.659,40.305,5.000
1620669169239,2021-05-10T19:52:49.239,53.960,32.317,50.793,5.183
1620669169249,2021-05-10T19:52:49.249,53.970,41.463,52.317,4.146
1620669169259,2021-05-10T19:52:49.259,53.980,49.695,46.159,2.317
1620669169269,2021-05-10T19:52:49.269,53.990,57.561,39.878,1.524
1620669169279,2021-05-10T19:52:49.279,54.000,64.085,34.573,1.646
1620669169289,2021-05-10T19:52:49.289,54.010,69.146,28.720,2.683
1620669169299,2021-05-10T19:52:49.299,54.020,72.805,20.305,4.146
1620669169309,2021-05-10T19:52:49.309,54.030,74.634,10.061,5.244
1620669169319,2021-05-10T19:52:49.319,54.040,75.854,1.524,6.524
1620669169329,2021-05-10T19:52:49.329,54.050,77.256,-6.220,7.866
1620669169339,2021-05-10T19:52:49.339,54.060,78.841,-14.085,8.902
1620669169349,2021-05-10T19:52:49.349,54.070,80.427,-20.183,10.366
1620669169359,2021-05-10T19:52:49.359,54.080,82.073,-26.220,12.073
1620669169369,2021-05-10T19:52:49.369,54.090,83.293,-33.963,14.146
1620669169379,2021-05-10T19:52:49.379,54.100,83.963,-40.732,16.098
1620669169389,2021-05-10T19:52:49.389,54.110,85.244,-45.122,17.744
1620669169399,2021-05-10T19:52:49.399,54.120,86.768,-50.427,19.085
1620669169409,2021-05-10T19:52:49.409,54.130,88.841,-55.427,20.061
1620669169419,2021-05-10T19:52:49.419,54.140,91.890,-57.927,21.280
1620669169429,2021-05-10T19:52:49.429,54.150,95.488,-59.512,22.561
1620669169439,2021-05-10T19:52:49.439,54.160,99.268,-61.524,23.963
1620669169449,2021-05-10T19:52:49.449,54.170,103.963,-62.866,25.610
1620669169459,2021-05-10T19:52:49.459,54.180,109.329,-62.683,27.683
1620669169469,2021-05-10T19:52:49.469,54.190,114.451,-67.195,27.805
1620669169479,2021-05-10T19:52:49.479,54.200,118.110,-74.939,27.195
1620669169489,2021-05-10T19:52:49.489,54.210,122.744,-75.976,28.049
1620669169499,2021-05-10T19:52:49.499,54.220,126.220,-79.512,27.927
1620669169509,2021-05-10T19:52:49.509,54.230,127.317,-88.963,26.890
1620669169519,2021-05-10T19:52:49.519,54.240,127.439,-96.951,26.220
1620669169529,2021-05-10T19:52:49.529,54.250,127.012,-100.854,26.463
1620669169539,2021-05-10T19:52:49.539,54.260,126.220,-102.561,26.707
