epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1621177202440,2021-05-16T17.00.02.440,1.410,0.244,-0.488,-1.829
1621177202450,2021-05-16T17.00.02.450,1.420,0.122,-1.341,-1.646
1621177202460,2021-05-16T17.00.02.460,1.430,0.061,-2.317,-1.524
1621177202470,2021-05-16T17.00.02.470,1.440,-0.061,-3.902,-1.402
1621177202480,2021-05-16T17.00.02.480,1.450,-0.061,-5.732,-1.220
1621177202490,2021-05-16T17.00.02.490,1.460,0.000,-7.256,-0.915
1621177202500,2021-05-16T17.00.02.500,1.470,0.061,-7.927,-0.793
1621177202510,2021-05-16T17.00.02.510,1.480,0.061,-7.500,-0.610
1621177202520,2021-05-16T17.00.02.520,1.490,0.061,-6.829,-0.549
1621177202530,2021-05-16T17.00.02.530,1.500,0.122,-6.524,-0.488
1621177202540,2021-05-16T17.00.02.540,1.510,0.122,-6.280,-0.366
1621177202550,2021-05-16T17.00.02.550,1.520,0.122,-6.402,-0.305
1621177202560,2021-05-16T17.00.02.560,1.530,0.122,-6.768,-0.122
1621177202570,2021-05-16T17.00.02.570,1.540,0.183,-6.890,-0.061
1621177202580,2021-05-16T17.00.02.580,1.550,0.244,-6.402,-0.061
1621177202590,2021-05-16T17.00.02.590,1.560,-0.183,-6.402,0.000
1621177202600,2021-05-16T17.00.02.600,1.570,-0.305,-6.951,0.183
1621177202610,2021-05-16T17.00.02.610,1.580,-0.061,-6.951,0.305
1621177202620,2021-05-16T17.00.02.620,1.590,0.061,-6.280,0.366
1621177202630,2021-05-16T17.00.02.630,1.600,-0.122,-5.000,0.305
1621177202640,2021-05-16T17.00.02.640,1.610,-0.305,-4.024,0.183
1621177202650,2021-05-16T17.00.02.650,1.620,-0.183,-3.476,0.061
1621177202660,2021-05-16T17.00.02.660,1.630,0.122,-2.439,-0.183
1621177202670,2021-05-16T17.00.02.670,1.640,0.427,-0.976,-0.488
1621177202680,2021-05-16T17.00.02.680,1.650,0.671,-0.549,-0.732
1621177202690,2021-05-16T17.00.02.690,1.660,0.915,-0.305,-0.793
1621177202700,2021-05-16T17.00.02.700,1.670,0.854,0.305,-0.854
1621177202710,2021-05-16T17.00.02.710,1.680,0.793,0.671,-0.915
1621177202720,2021-05-16T17.00.02.720,1.690,0.915,0.244,-0.610
1621177202730,2021-05-16T17.00.02.730,1.700,1.037,-0.183,-0.366
1621177202740,2021-05-16T17.00.02.740,1.710,0.976,-0.183,-0.183
1621177202750,2021-05-16T17.00.02.750,1.720,1.037,0.000,-0.061
1621177202760,2021-05-16T17.00.02.760,1.730,1.098,1.098,-0.061
1621177202770,2021-05-16T17.00.02.770,1.740,0.976,2.317,-0.061
1621177202780,2021-05-16T17.00.02.780,1.750,0.915,2.866,-0.183
